factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
relative_liquidity_strength_20d,CSI300,-0.016058881051366547,0.016058881051366547,-1.522732094221673,0.46011004126547456,0.08558559615672463,0.018279637292353525,-0.4231642751730662,0.15329894653320156,-1
relative_liquidity_strength_20d,CSI500,-0.035511447068976694,0.035511447068976694,-2.8055405149455646,0.43878954607977994,0.5843572463771926,0.1427013333060289,-0.26036481767257125,0.19913624451300244,-1
relative_liquidity_strength_20d,CSI1000,-0.04468913464719973,0.04468913464719973,-3.63745653956272,0.4078404401650619,1.3139992129024414,0.3291660738954446,-0.3052836100512163,0.21899341242976655,-1
relative_liquidity_strength_20d,ALL,-0.049658273239208954,0.049658273239208954,-5.036579784889861,0.3624484181568088,2.159788883337441,0.42137769131967057,-0.24911620980944962,0.17541115187933282,-1
