Date,cum_hl
2020-01-03,0.003362067882829597
2020-01-06,-0.003727530601047626
2020-01-07,0.003761244784795379
2020-01-08,0.0012389350501808374
2020-01-09,0.011765285698922785
2020-01-10,0.016838343505317353
2020-01-13,0.007263513482464911
2020-01-14,0.009073087545417585
2020-01-15,0.010975431759432124
2020-01-16,0.0073883928011466374
2020-01-17,0.00010689774101892494
2020-01-20,-0.00583791425518893
2020-01-21,-0.0065707840093334954
2020-01-22,-0.01696636002434783
2020-01-23,-0.019454159577196956
2020-02-03,-0.040859894385697954
2020-02-04,-0.05524327446145072
2020-02-05,-0.07361372836680458
2020-02-06,-0.09267489389340947
2020-02-07,-0.08187583780117623
2020-02-10,-0.050812975073081815
2020-02-11,-0.02721303144306446
2020-02-12,-0.03874537593105219
2020-02-13,-0.03360417160298272
2020-02-14,-0.020252935425730485
2020-02-17,-0.018581016172239083
2020-02-18,-0.03255054194793129
2020-02-19,-0.0030069530371021717
2020-02-20,0.007878114569805257
2020-02-21,-0.004237862242256193
2020-02-24,-0.037625558106290244
2020-02-25,-0.06936280158909912
2020-02-26,-0.0033857500260935647
2020-02-27,-0.0012933868691531875
2020-02-28,0.001964471343887879
2020-03-02,0.000759574751683742
2020-03-03,0.007516438097198012
2020-03-04,0.01079001503161791
2020-03-05,0.023184076379153477
2020-03-06,0.036566565871943436
2020-03-09,0.03963351287226446
2020-03-10,0.04870849789373724
2020-03-11,0.05676914385006388
2020-03-12,0.05388841517877211
2020-03-13,0.04539035386486526
2020-03-16,0.05060745252084608
2020-03-17,0.04837727095826812
2020-03-18,0.05279417624208637
2020-03-19,0.05293413388605698
2020-03-20,0.05769629351799336
2020-03-23,0.05003062239484993
2020-03-24,0.06094200930621757
2020-03-25,0.07303127046107616
2020-03-26,0.07235754550301057
2020-03-27,0.07126691967613005
2020-03-30,0.04940975565346915
2020-03-31,0.04317332935298911
2020-04-01,0.06911294698120427
2020-04-02,0.0900541775359765
2020-04-03,0.08333212007643746
2020-04-07,0.08078803097248835
2020-04-08,0.09137968305585194
2020-04-09,0.09221596201167122
2020-04-10,0.09240566827857152
2020-04-13,0.08444695154131147
2020-04-14,0.09677911897363035
2020-04-15,0.09919000240897065
2020-04-16,0.10293272327998552
2020-04-17,0.11726296123726157
2020-04-20,0.10804197421322367
2020-04-21,0.10616954900206275
2020-04-22,0.10776053364857045
2020-04-23,0.10085098808469059
2020-04-24,0.1007887565473783
2020-04-27,0.09674246938244463
2020-04-28,0.0808518338433492
2020-04-29,0.0843233423883128
2020-04-30,0.09438633535368084
2020-05-06,0.09530383477752943
2020-05-07,0.09167142050327899
2020-05-08,0.09404665211464729
2020-05-11,0.09504974891410305
2020-05-12,0.08594040750912298
2020-05-13,0.08500809583180143
2020-05-14,0.0829657604550589
2020-05-15,0.07680773347551845
2020-05-18,0.08044811428186456
2020-05-19,0.06509595611325558
2020-05-20,0.07271148658153731
2020-05-21,0.0774041901948422
2020-05-22,0.08048478798878259
2020-05-25,0.07615274471349034
2020-05-26,0.07529904736869465
2020-05-27,0.0732021577791245
2020-05-28,0.07858385398096189
2020-05-29,0.07658066147442602
2020-06-01,0.07755864632747608
2020-06-02,0.08652787310798167
2020-06-03,0.09195067051309433
2020-06-04,0.08979016912139502
2020-06-05,0.0964653143409216
2020-06-08,0.09954618038556833
2020-06-09,0.10033436666415929
2020-06-10,0.09885952029300848
