factor,period,universe,mode,rank_ic,annu_ic,icir,hl_annu_ret,hl_sharpe,hl_mdd,daily_turnover,implied_annu_fee,net_sharpe,monotonicity,direction
IdealReversal,cutting_v1_harvest,ALL,raw,-0.0310593585325935,-0.491091578133903,-8.60109085646627,0.1662655614751804,1.6999407829371034,,,,,0.4444444444444444,-1
IdealReversal,cutting_v1_harvest,ALL,size,-0.0374147814798856,-0.5915796381696192,-7.20813748037235,0.1662655614751804,1.6999407829371034,,,,,0.4444444444444444,-1
IdealReversal,cutting_v1_harvest,ALL,industry,-0.033350286177499,-0.527314324696637,-8.167957415491841,0.1662655614751804,1.6999407829371034,,,,,0.4444444444444444,-1
IdealReversal,cutting_v1_harvest,ALL,size_industry,-0.0331225233950509,-0.5237130789028699,-9.456077813251678,0.1662655614751804,1.6999407829371034,,,,,0.4444444444444444,-1
IdealReversal,full_252d,ALL,execution_best,-0.03062858742744393,-0.48428048892160014,-5.116425659048941,0.30122084463535503,2.090116210185716,-0.06878293464662319,0.15298901332016637,0.02868543999753119,1.700933409496036,,-1
