factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
cn_chase_behavior_20d,CSI300,-0.01796935504071797,0.01796935504071797,-1.8407953433558526,0.45075757575757575,0.3405226454076559,0.07342172975513547,-0.2199697472319697,0.8086771376632707,1
cn_chase_behavior_20d,CSI500,-0.020978359541212757,0.020978359541212757,-2.7546712668205955,0.42803030303030304,0.44174383426562486,0.07259647220021986,-0.15055848769536503,0.8505175243999826,1
cn_chase_behavior_20d,CSI1000,-0.023801932510527042,0.023801932510527042,-3.353516231096254,0.375,0.4084605033759182,0.06331515727117025,-0.14489086832096598,0.8895221585451879,-1
cn_chase_behavior_20d,ALL,-0.03131671287742311,0.03131671287742311,-4.9906764925304365,0.3522727272727273,1.0496234229094812,0.16973620325728656,-0.17191591777211673,0.9055847953380411,-1
