Date,cum_hl
2020-01-03,0.0015941668232520505
2020-01-06,-0.00019097390958687207
2020-01-07,-0.0009952905798964952
2020-01-08,-0.003250670990728764
2020-01-09,0.0018495869789803793
2020-01-10,0.007541432964427807
2020-01-13,0.00752381072279819
2020-01-14,0.004214065529272804
2020-01-15,0.007825890944161149
2020-01-16,0.008035665760709645
2020-01-17,0.00628874511216307
2020-01-20,0.004888404644662833
2020-01-21,0.005966145230408647
2020-01-22,0.010780670017301035
2020-01-23,0.004463220001716273
2020-02-03,-0.011938021934457973
2020-02-04,-0.014625264027780045
2020-02-05,-0.025055294527126053
2020-02-06,-0.0311666250275749
2020-02-07,-0.016236731457751095
2020-02-10,-0.001453302500434607
2020-02-11,0.014231574320610011
2020-02-12,0.009876458309419887
2020-02-13,0.009120748414433524
2020-02-14,0.011129537530678423
2020-02-17,0.014524234239982742
2020-02-18,0.020012538639479265
2020-02-19,0.026761839011693447
2020-02-20,0.03386365868663398
2020-02-21,0.0325942670579337
2020-02-24,0.02932167322985449
2020-02-25,0.016440481822930637
2020-02-26,0.02957443046350582
2020-02-27,0.027964836079034196
2020-02-28,0.01584035180786987
2020-03-02,0.011806953965303006
2020-03-03,0.016450715350303936
2020-03-04,0.023480551540408817
2020-03-05,0.03216225626191783
2020-03-06,0.039520933067119964
2020-03-09,0.042469674233190466
2020-03-10,0.04933971776200754
2020-03-11,0.05794664651029706
2020-03-12,0.05964002601690752
2020-03-13,0.05664850072196481
2020-03-16,0.05996305899230639
2020-03-17,0.050856332979325986
2020-03-18,0.05455757793558289
2020-03-19,0.05463772763017112
2020-03-20,0.0571172403365216
2020-03-23,0.057139214134620364
2020-03-24,0.05923097606874322
2020-03-25,0.06146786922063541
2020-03-26,0.061810430371811234
2020-03-27,0.06136494298542677
2020-03-30,0.05230007365852639
2020-03-31,0.05287813117538231
2020-04-01,0.05543414408572107
2020-04-02,0.05680918245797335
2020-04-03,0.0571296475901117
2020-04-07,0.06004431708962512
2020-04-08,0.06646320067564032
2020-04-09,0.06495001360093634
2020-04-10,0.061119475539635135
2020-04-13,0.057877728476606286
2020-04-14,0.058197827302474164
2020-04-15,0.05741531264252557
2020-04-16,0.06090734868333074
2020-04-17,0.058759169630775
2020-04-20,0.05860523304702499
2020-04-21,0.05877809517871505
2020-04-22,0.060882345765709604
2020-04-23,0.06114675012656018
2020-04-24,0.06022534021436447
2020-04-27,0.05325169072395136
2020-04-28,0.04984343370785517
2020-04-29,0.04634117103379551
2020-04-30,0.05013737259293884
2020-05-06,0.056504077348702525
2020-05-07,0.057839239893695195
2020-05-08,0.06017366571125772
2020-05-11,0.056204107228742105
2020-05-12,0.059354545677317114
2020-05-13,0.06364905201910255
2020-05-14,0.06183068849210448
2020-05-15,0.06309736771212959
2020-05-18,0.05896068804045719
2020-05-19,0.061024204789171574
2020-05-20,0.05580622794573243
2020-05-21,0.05598205850884967
2020-05-22,0.05637617422782628
2020-05-25,0.05494723920136357
2020-05-26,0.06297986883243631
2020-05-27,0.058007542666362516
2020-05-28,0.05513453922144222
2020-05-29,0.05965850464909424
2020-06-01,0.06622766908049983
2020-06-02,0.06584396795167903
2020-06-03,0.06795582394265433
2020-06-04,0.07225353526266035
2020-06-05,0.07414636515386147
2020-06-08,0.07343200675634833
2020-06-09,0.07483649025541728
2020-06-10,0.07859141987133078
2020-06-11,0.08117696684343337
2020-06-12,0.08393718996997193
