Date,rank_ic
2020-01-03,0.04724529900793589
2020-01-06,-0.022008730703702975
2020-01-07,0.017700621982154077
2020-01-08,0.01304974137488968
2020-01-09,0.09202764750396833
2020-01-10,0.09950838519517828
2020-01-13,-0.012488771674079227
2020-01-14,0.0007458354454915542
2020-01-15,0.0789517438788066
2020-01-16,-0.008647247220303399
2020-01-17,0.01996589647515083
2020-01-20,0.0037280863997034594
2020-01-21,0.06130609445371908
2020-01-22,0.03211312435245202
2020-01-23,-0.004944091202543206
2020-02-03,-0.019892792791176204
2020-02-04,-0.07162876034400247
2020-02-05,-0.07282512188246272
2020-02-06,-0.044068100977776054
2020-02-07,0.15509344003149458
2020-02-10,0.12197481689298464
2020-02-11,0.18113574583589956
2020-02-12,0.012888653022254913
2020-02-13,0.03091652624674851
2020-02-14,0.06367802215098807
2020-02-17,0.10275430828622749
2020-02-18,0.08592031645928484
2020-02-19,0.1493257956871699
2020-02-20,0.14014285271986765
2020-02-21,0.01659162047295116
2020-02-24,-0.06159272815051599
2020-02-25,-0.09834619778633222
2020-02-26,0.15415191834384312
2020-02-27,-0.008730151308774905
2020-02-28,-0.109731516105842
2020-03-02,0.027047297357953744
2020-03-03,0.05999139823587114
2020-03-04,0.0970398661359639
2020-03-05,0.10795400352244539
2020-03-06,0.10368164638884209
2020-03-09,0.02775846354935855
2020-03-10,0.08764939903611237
2020-03-11,0.08252455717492417
2020-03-12,0.011190642602057698
2020-03-13,0.006839504774760065
2020-03-16,0.0008134907056142803
2020-03-17,-0.06588742035324233
2020-03-18,0.0006938482432865869
2020-03-19,0.05179141878953849
2020-03-20,-0.003863416536759841
2020-03-23,-0.032659505916542306
2020-03-24,0.07552416425399293
2020-03-25,0.025022649006843953
2020-03-26,-0.012087024340297715
2020-03-27,-0.05108823443004636
2020-03-30,-0.1005561166421745
2020-03-31,-0.01521068807086637
2020-04-01,0.04173178791980732
2020-04-02,0.08821617392528135
2020-04-03,-0.014082268450212324
2020-04-07,0.04536730741983036
2020-04-08,0.080792509863801
2020-04-09,-0.006367806044063165
2020-04-10,-0.08091686711945827
2020-04-13,-0.07207953210544539
2020-04-14,0.025148961380610086
2020-04-15,-0.01256964692609333
2020-04-16,0.01034625012739639
2020-04-17,-0.011460855260592808
2020-04-20,0.020032593725366116
2020-04-21,0.023586825251879294
2020-04-22,0.03242885441072655
2020-04-23,-0.03058948581218655
2020-04-24,-0.06788754604261467
2020-04-27,-0.06321251359130516
2020-04-28,-0.06889327316245711
2020-04-29,-0.06745226211226653
2020-04-30,0.09560733717188274
2020-05-06,0.12267859357068815
2020-05-07,0.020153019587010063
2020-05-08,0.039197385014072786
2020-05-11,-0.027442619901031026
2020-05-12,0.05625985723549892
2020-05-13,0.0540909000018051
2020-05-14,0.004949135994171499
2020-05-15,-0.013318967672592946
2020-05-18,-0.06584835528704913
2020-05-19,0.052650654586468976
2020-05-20,-0.056719159788149585
2020-05-21,-0.06534971465455001
2020-05-22,-0.05225795318516789
2020-05-25,-0.03399907060872652
2020-05-26,0.14196286257689347
2020-05-27,-0.06022500721637269
2020-05-28,-0.011957263876278438
2020-05-29,0.04862791994091589
2020-06-01,0.0874668989347579
2020-06-02,-0.023864581816069944
2020-06-03,0.061168212290545115
2020-06-04,0.01069364980276573
2020-06-05,0.01869769989649222
2020-06-08,-0.02058079004068723
2020-06-09,0.018020175492506247
2020-06-10,0.02407435393908813
2020-06-11,0.03207006902722158
2020-06-12,0.044701297926984775
2020-06-15,0.053119827412928464
2020-06-16,0.03637046859055496
2020-06-17,0.03401918405519601
2020-06-18,0.002743459735246375
2020-06-19,0.012787724957282693
2020-06-22,0.02106792801434383
2020-06-23,0.02407283001094668
2020-06-24,0.013081338504756367
2020-06-29,0.02194111024049015
2020-06-30,0.007318734583312581
2020-07-01,-0.04072602612536288
2020-07-02,-0.03819544508120139
2020-07-03,0.003172722677605056
2020-07-06,-0.0887088760940741
2020-07-07,0.09841450918645489
2020-07-08,-0.026622002787637645
2020-07-09,0.08426727981196218
2020-07-10,0.05648851420949803
2020-07-13,-0.0014966088843359337
2020-07-14,0.012324212366117936
2020-07-15,0.10891391310069576
2020-07-16,-0.001983128171500788
2020-07-17,0.05455248958954061
2020-07-20,-0.08992322709208905
2020-07-21,0.07636791087800864
2020-07-22,0.037671944345044624
2020-07-23,-0.016756560851968163
2020-07-24,0.004383402015617153
2020-07-27,-0.03321351442123841
2020-07-28,0.07054416301886665
2020-07-29,0.04692413035978156
2020-07-30,-0.011233632395927139
2020-07-31,0.02630290751512873
2020-08-03,-0.06888657257178796
2020-08-04,-0.005802591364501823
2020-08-05,-0.020033996358912336
2020-08-06,-0.027546610933866084
2020-08-07,-0.04301848685957201
2020-08-10,0.0010526599618099833
2020-08-11,0.04827574154573814
2020-08-12,-0.07212726805539152
2020-08-13,-0.026346881654823896
2020-08-14,0.08603012319427054
2020-08-17,0.018726221223982206
2020-08-18,0.02023850516921737
2020-08-19,-0.03724183424114828
2020-08-20,0.02249475897759612
2020-08-21,0.017808775505140612
2020-08-24,0.01585476726527591
2020-08-25,0.08766624327876044
2020-08-26,0.00014165260174154126
2020-08-27,0.013497431958848765
2020-08-28,0.057888635935456234
2020-08-31,-0.0008920715027975203
2020-09-01,-0.06307381623865618
2020-09-02,0.014118042366814885
2020-09-03,0.04496932651926784
2020-09-04,-0.02098887323964942
2020-09-07,-0.0718138284019372
2020-09-08,-0.12608063183312554
2020-09-09,-0.06344230007867692
2020-09-10,0.04217542817062303
2020-09-11,0.06343143578213004
2020-09-14,0.1881218906317401
2020-09-15,-0.05170865173834839
2020-09-16,-0.12874911969504718
2020-09-17,0.09801547911021148
2020-09-18,-0.1130961924712823
2020-09-21,-0.002683421407041634
2020-09-22,9.931633173966242e-05
2020-09-23,0.10901225261707907
2020-09-24,-0.06822316213103824
2020-09-25,-0.03321383132475789
2020-09-28,-0.11034468703046146
2020-09-29,0.06454789791676666
2020-09-30,-0.00013365933008898433
2020-10-09,0.0634637637759511
2020-10-12,0.12248212512293619
2020-10-13,0.10269524873321625
2020-10-14,-0.016068085858828622
2020-10-15,-0.005144285818940273
2020-10-16,0.06673664623547729
2020-10-19,0.026419995571085875
2020-10-20,0.0702192340737429
2020-10-21,-0.029938410297019713
2020-10-22,0.08507430795529335
2020-10-23,-0.02597294224496399
2020-10-26,0.06260427387173818
2020-10-27,-0.002395039551335536
2020-10-28,-0.033840700012068854
2020-10-29,0.01135448776220532
2020-10-30,-0.07202107155781176
2020-11-02,0.0093618093014443
2020-11-03,0.06540584237076423
2020-11-04,-0.031078701826631274
2020-11-05,0.0289191561468167
2020-11-06,-0.04748915351205284
2020-11-09,0.04600423953734526
2020-11-10,-0.006648839392571266
2020-11-11,-0.05917157878429067
2020-11-12,-0.010064588357506454
2020-11-13,0.044195849500577984
2020-11-16,-0.0859988885782545
2020-11-17,-0.010882229989528931
2020-11-18,0.024986741625442007
2020-11-19,0.0827104964311692
2020-11-20,-0.06658178304323238
2020-11-23,-0.07076710576269553
2020-11-24,0.0050784603234395286
2020-11-25,0.0986746116616028
