Date,rank_ic
2020-01-03,-0.09454759887201154
2020-01-06,0.02239145836156563
2020-01-07,-0.08357230873507211
2020-01-08,-0.05103503113166668
2020-01-09,-0.02747329143265201
2020-01-10,-0.17153258491935566
2020-01-13,0.11553150135394286
2020-01-14,-0.2414995022438896
2020-01-15,0.14702149427588576
2020-01-16,0.009491750609036032
2020-01-17,-0.04688577620705194
2020-01-20,0.02071462700944949
2020-01-21,0.0026532955239466863
2020-01-22,0.027735105944375275
2020-01-23,-0.02967375545648898
2020-02-03,0.06550721065991026
2020-02-04,0.1702638497644624
2020-02-05,-0.026968285523326065
2020-02-06,0.14285246312964422
2020-02-07,-0.0692159877324393
2020-02-10,-0.23226296127355195
2020-02-11,-0.3464570377815389
2020-02-12,0.17091255871340966
2020-02-13,0.016484215488462864
2020-02-14,-0.07200712324053898
2020-02-17,0.056305876155864513
2020-02-18,0.15590589132678606
2020-02-19,-0.07657979492759412
2020-02-20,0.0805282897996116
2020-02-21,0.003138582838066072
2020-02-24,0.14602882497889402
2020-02-25,0.07584670266395958
2020-02-26,-0.3705469794301514
2020-02-27,-0.1037067056084749
2020-02-28,-0.15125168551436727
2020-03-02,0.13571891309054374
2020-03-03,-0.06250683434212892
2020-03-04,0.12421315567752479
2020-03-05,-0.1633413739938508
2020-03-06,-0.14593527355121969
2020-03-09,-0.05970770511741934
2020-03-10,-0.07899239122096802
2020-03-11,-0.21351034641464436
2020-03-12,-0.007266518923750964
2020-03-13,0.07085413039540796
2020-03-16,-0.3737250192888475
2020-03-17,0.1623435057036491
2020-03-18,-0.13285555786571443
2020-03-19,0.17410025522233594
2020-03-20,-0.24436580281558481
2020-03-23,-0.1260522070712233
2020-03-24,0.028494995413190723
2020-03-25,-0.03837604749001899
2020-03-26,-0.10740532012987085
2020-03-27,-0.19375446323390025
2020-03-30,-0.03946737491925315
2020-03-31,-0.06147905936359823
2020-04-01,-0.09472252204856683
2020-04-02,-0.13886350419114568
2020-04-03,-0.16923803873431895
2020-04-07,0.22814010538187227
2020-04-08,-0.09634474161502746
2020-04-09,-0.007365778279952543
2020-04-10,-0.3511559156890297
2020-04-13,-0.10458542455588864
2020-04-14,0.13560688112526045
2020-04-15,-0.06892182464833203
2020-04-16,0.048185624135363994
2020-04-17,-0.09923421135759936
2020-04-20,0.12392326945118999
2020-04-21,-0.0003932099964484168
2020-04-22,-0.13026013391207553
2020-04-23,-0.1752158897178678
2020-04-24,-0.10144536318423793
2020-04-27,-0.11822838512033727
2020-04-28,-0.0936787612975892
2020-04-29,-0.13807607946995162
