Date,cum_hl
2020-01-03,0.0018411743817750065
2020-01-06,-0.006382480138792701
2020-01-07,0.001613613231085052
2020-01-08,-0.003745439753825514
2020-01-09,0.011469609253656523
2020-01-10,0.023574238562415584
2020-01-13,0.015153533062186753
2020-01-14,0.023254608991301967
2020-01-15,0.01858908167686978
2020-01-16,0.01774954207502266
2020-01-17,0.014963516146684782
2020-01-20,0.005723001109310767
2020-01-21,0.0031622655844350273
2020-01-22,0.0014932029199507786
2020-01-23,-0.01054967382094582
2020-02-03,-0.05636677491494266
2020-02-04,0.004622207345567682
2020-02-05,0.00032655896805025217
2020-02-06,-0.004438449519633
2020-02-07,0.022909941424994838
2020-02-10,0.06156269065729167
2020-02-11,0.10010560514408035
2020-02-12,0.08442848549787099
2020-02-13,0.06695604341822355
2020-02-14,0.06498231165035255
2020-02-17,0.06539261540215072
2020-02-18,0.06261048651925721
2020-02-19,0.05844252619257999
2020-02-20,0.05129707097422415
2020-02-21,0.05229694355069113
2020-02-24,0.04741067551537727
2020-02-25,0.03299001941155103
2020-02-26,0.06965675170425951
2020-02-27,0.07805599168990919
2020-02-28,0.072036464645792
2020-03-02,0.06947469045544617
2020-03-03,0.08078904700938816
2020-03-04,0.07437011498622839
2020-03-05,0.08702282641049075
2020-03-06,0.0912415883240942
2020-03-09,0.06224877277399068
2020-03-10,0.08118138951902627
2020-03-11,0.08143434436162442
2020-03-12,0.07870818843897358
2020-03-13,0.06709766738112392
2020-03-16,0.07894181872892653
2020-03-17,0.07545799149655211
2020-03-18,0.08383187988605699
2020-03-19,0.08329839984864626
2020-03-20,0.09087427762740488
2020-03-23,0.08498615340695448
2020-03-24,0.09450671494396413
2020-03-25,0.10781074424777967
2020-03-26,0.10867680685057518
2020-03-27,0.1172469597865017
2020-03-30,0.09242418272496161
2020-03-31,0.0816140825591295
2020-04-01,0.10735887437873727
2020-04-02,0.1321614591508365
2020-04-03,0.13449671771188237
2020-04-07,0.12933487671733057
2020-04-08,0.14167763130707725
2020-04-09,0.15045120746004026
2020-04-10,0.16089848603556875
2020-04-13,0.15521635120746494
2020-04-14,0.16740762090794906
2020-04-15,0.17066121954921606
2020-04-16,0.17418329261380017
2020-04-17,0.19327456016884725
2020-04-20,0.18366847093669225
2020-04-21,0.18321181649049897
2020-04-22,0.18973438460989567
2020-04-23,0.1976013622713527
2020-04-24,0.20736422107999927
2020-04-27,0.21430106607296567
2020-04-28,0.21118717307839355
2020-04-29,0.22011127776776124
2020-04-30,0.24377261694482605
2020-05-06,0.25401314560747346
2020-05-07,0.2619665903555977
2020-05-08,0.2653921070830517
2020-05-11,0.2617574872546066
2020-05-12,0.2636983084477102
2020-05-13,0.26219890699619686
2020-05-14,0.2641495356983513
2020-05-15,0.2677780804781234
2020-05-18,0.26829295500418265
2020-05-19,0.26985644729800556
2020-05-20,0.2790494775982357
2020-05-21,0.28437892160000927
2020-05-22,0.2836845813264633
2020-05-25,0.2823710814205435
2020-05-26,0.29962595913352846
2020-05-27,0.2925923586216119
2020-05-28,0.29641578401418384
2020-05-29,0.2972509811971762
2020-06-01,0.30712453363179915
2020-06-02,0.3177018348053684
2020-06-03,0.32232564480949155
2020-06-04,0.32681729742707655
2020-06-05,0.3396022993005113
2020-06-08,0.3449870400347344
2020-06-09,0.3549929342538935
2020-06-10,0.35326204036019593
2020-06-11,0.3574670785792292
2020-06-12,0.350657487888273
2020-06-15,0.3438882752783326
2020-06-16,0.35789307530497616
2020-06-17,0.3576524447957857
2020-06-18,0.38217613827239505
2020-06-19,0.39647838249785883
