Date,high,low,spread,original
2023-02-22,0.0025602183575049588,0.027035338167831418,-0.01961655727346231,0.022810717886278208
2023-02-23,-0.1979627001987403,-0.10529829948057519,-0.08840746872441357,-0.24330399512758047
2023-02-24,0.013948579127934301,0.0934394165808153,-0.04137460841548972,0.07126484261780996
2023-02-27,-0.10461160578293113,-0.03385688438125122,-0.05420648499853978,-0.09870991033961266
2023-02-28,-0.04030128825653419,-0.015350775400503018,-0.024921371137797108,-0.06357647993753138
2023-03-01,0.04973715802226953,-0.032850775650119915,0.04328278172649867,0.019702065217618372
2023-03-02,0.09801756465307823,0.12779945536675327,0.013645477912787104,0.16413473735370218
2023-03-03,-0.16616926585939285,-0.04435608147771511,-0.09837559523501675,-0.18365114938703786
2023-03-06,-0.13610408771526822,-0.026756401075872998,-0.08720239594704743,-0.13637415566471042
2023-03-07,-0.03968771479624497,0.058688272646109124,-0.05251357364846225,-0.008729039013254423
2023-03-08,-0.027953129471351684,-0.039279123420242854,-0.004576064321617017,-0.07127327572206735
2023-03-09,-0.10692507520335721,0.08124904197213524,-0.11805874967747401,-0.054631524627738265
2023-03-10,-0.058185124218533994,0.07050226450237103,-0.0791024904905817,-0.01683601105104695
2023-03-13,0.2032064045849487,-0.005937671687121724,0.1565033700313524,0.18591491277842884
2023-03-14,0.009782945123019008,0.051006341281183476,-0.00516829736564703,0.04117597232462226
2023-03-15,-0.15267137157864047,0.06042924829115377,-0.14405655529011827,-0.10651993986554693
2023-03-16,0.1091783321741344,0.09829351425471396,0.04000084872431143,0.1625499634193109
2023-03-17,0.1428914590059664,0.042411790675081135,0.08083410539048362,0.15128575623485338
2023-03-20,-0.10565531176085566,-0.05081913165053797,-0.058435740983099844,-0.11597831685600973
2023-03-21,-0.26648962879762966,-0.13853150392752467,-0.1520119922934217,-0.31158403646867805
2023-03-22,0.0769315282837205,0.08578205371455122,0.013790352345840768,0.1347149026661984
2023-03-23,0.14115367251369773,0.061791531076952615,0.08315810515579865,0.17065589867656256
2023-03-24,-0.03740280793450485,0.019833992470772818,-0.038227170551019825,-0.013639526502106019
2023-03-27,-0.014486098858734179,0.04219433837797107,-0.02158453380092825,0.006547203017248821
2023-03-28,-0.15776514687641077,-0.06722045851962563,-0.10473451321743962,-0.17617662827933925
2023-03-29,0.05205422561164297,0.020743824195542646,0.016678087272691246,0.06630134888968765
2023-03-30,-0.21052821744875716,-0.0791515114127137,-0.13328062049978548,-0.24721441783619688
2023-03-31,-0.0025264390365858955,-0.005196033046904873,0.004344800726695053,-0.007810624551072923
2023-04-03,0.17606427145260115,-0.005966115021666396,0.15677600425017407,0.15426718008621673
2023-04-04,0.19282191657075384,0.0504654135225396,0.1224839491132251,0.23326133352082618
2023-04-06,-0.008324476457309373,0.0012414174463630727,-0.016799904205703,-0.005856784688141625
2023-04-07,-0.08205162037922341,-0.03073676431113323,-0.05946189252387388,-0.08780346759740223
2023-04-10,-0.15467596083867957,-0.02511842076434265,-0.12692262660894477,-0.14885573539171892
2023-04-11,0.13102510189779332,-0.01128257757685034,0.10601251291564988,0.11164817944650776
2023-04-12,0.13066262543208404,0.016661649214924187,0.08463045034473983,0.13431826113942516
2023-04-13,-0.1501401081559833,-0.05327039589438213,-0.10719738147300933,-0.15018071014246362
2023-04-14,-0.07096871746116307,-0.05207457453320219,-0.04554465746308978,-0.09441339376192064
2023-04-17,-0.26416759911370724,-0.04536342437687408,-0.19398452765620808,-0.2610307083945681
2023-04-18,-0.0119933075984397,0.042744592362785425,-0.028809588536345316,0.014265292209079492
2023-04-19,0.12705580351592743,0.002114695809130486,0.09037234840150545,0.11949127104905735
2023-04-20,0.27499402594481603,0.09369429606468595,0.16431834641351312,0.3032214718923047
2023-04-21,-0.10243236830844789,0.06337694385378265,-0.10215891020915943,-0.05115106391902083
2023-04-24,-0.08414236632425376,0.01952720962633899,-0.063843397090417,-0.07330414765796617
2023-04-25,0.07322732785875051,0.16316668612430232,-0.017790722995998588,0.1733309378781408
2023-04-26,-0.2235200304448005,-0.050287531021475165,-0.15278502114744955,-0.19277637806757553
2023-04-27,-0.04125930429260456,0.11813857971126054,-0.10005603019645944,0.05907186273479622
2023-04-28,-0.07905587070305271,-0.10323048573742678,0.0007878036438226119,-0.1611473553914826
2023-05-04,0.07310487151074115,0.22286612397123043,-0.04548659380604897,0.2366041986732125
2023-05-05,0.012968376931962459,0.10695447293012574,-0.04598166952998529,0.08851110220565146
2023-05-08,-0.04654820364754217,0.005740096405315015,-0.040675134593336174,-0.019791369390009885
2023-05-09,-0.03874623919926099,0.07841480932011498,-0.07599970471927528,0.03396224870614243
2023-05-10,-0.17597866876483617,-0.0654969320272379,-0.11113113630087523,-0.16454758592659482
2023-05-11,-0.08355357395367959,0.05435293194406988,-0.09681928205221742,-0.031246862999496205
2023-05-12,0.005238259689842264,0.07337596914671601,-0.030358092089775284,0.06207448850852672
2023-05-15,-0.14158309104699573,-0.12624795396276478,-0.0476789693632877,-0.17078297960280225
2023-05-16,-0.0630801105293207,0.04106660151932872,-0.07215132735889791,-0.010290499832925045
2023-05-17,-0.16111704289008133,0.03136010907505069,-0.13863768513273148,-0.12057479642224135
2023-05-18,-0.08203656433892273,-0.03799406089160924,-0.044150169782440365,-0.10579236273856807
2023-05-19,-0.28764092964878635,-0.05970188963852143,-0.19595354356851774,-0.2886315056541752
2023-05-22,-0.13753140980346937,0.08937673150712779,-0.1440296490586865,-0.057006223699184115
2023-05-23,-0.14678113737119886,0.12318361865185427,-0.16275614983929515,-0.08075348029925586
2023-05-24,-0.08403140130808202,0.027719536623202482,-0.08063405115739085,-0.06853593931550846
2023-05-25,0.0834230096587597,0.045769836247987306,0.04572535231315541,0.11440535291245356
2023-05-26,-0.06474615084777355,-0.10272993639876991,-0.004628501839260106,-0.09418709089196067
2023-05-29,-0.08508787509979988,-0.028221752974524218,-0.05394321583968252,-0.07594528203550725
2023-05-30,0.046101358729341874,-0.07101487738972112,0.06477120843279498,0.0051224845542959035
2023-05-31,0.037851533709704274,0.025447733453052273,0.00377901731131286,0.02680136575722586
2023-06-01,-0.10368710334198386,-0.08356770930529427,-0.051779552504935954,-0.1425559005929904
2023-06-02,-0.2600299524923908,-0.09900717217852849,-0.15946013182836377,-0.27813053419908806
2023-06-05,0.06538603676762632,0.013405166320257195,0.03562701453525313,0.06460471992702943
2023-06-06,-0.21096704041184483,-0.09275162668405483,-0.11515292977611209,-0.249818672921941
2023-06-07,0.06896492542398129,0.019317834985237314,0.03880911125796161,0.06715184378520182
2023-06-08,-0.20021231957776198,-0.045776784807877585,-0.1360205392007919,-0.19043599551497647
2023-06-09,0.10662508327777381,-0.04870527151552736,0.1008442356729495,0.06353779088939863
2023-06-12,-0.01061123568226145,0.01605334600358251,-0.013921993269053138,0.007677075634367998
2023-06-13,0.1271740428081014,0.037000820353333866,0.07088222649732911,0.135811091927076
2023-06-14,-0.03129913022457271,0.0407373881659711,-0.05642112262626258,0.006478025826216659
2023-06-15,-0.23548453557429183,-0.18518583465255045,-0.09364749586796933,-0.29829586974880595
2023-06-16,-0.06315836293431257,-0.01300308515059267,-0.040043165749422766,-0.07946840382771912
2023-06-19,0.1431620436601884,0.058906247331096444,0.08902893616371899,0.14815125049337752
2023-06-20,0.022405114823515232,0.005358250693020606,0.009459954359155602,0.03221882486058822
2023-06-21,-0.20145200391422505,-0.04594403168566652,-0.14643257872731855,-0.18090077945095004
2023-06-26,-0.2525676694821394,-0.08722602935172726,-0.15391804279391935,-0.2708216758123641
2023-06-27,-0.18791441599689662,-0.010474548572341504,-0.14095042382429804,-0.1689334238799981
2023-06-28,-0.16333288453735906,0.055019754984831803,-0.14410091540808953,-0.09068133509037496
2023-06-29,-0.051851454300420166,0.03539369141179954,-0.05182225466950801,-0.032594308221541045
2023-06-30,-0.16020801302564347,-0.013293426558980213,-0.09735695490823115,-0.14876785326259612
2023-07-03,-0.15858252310518117,0.006535063458946473,-0.12392741401722035,-0.11893398474789008
2023-07-04,0.03671952399390603,0.009179005115053802,0.028473429318090535,0.027974841475166233
2023-07-05,-0.13665485754607992,0.07972661986944353,-0.13780446041120376,-0.06638391748415164
2023-07-06,0.07599773656631753,0.04713549589167416,0.03460302094227142,0.10417094722301772
2023-07-07,-0.15461259531340057,0.08245612191072667,-0.16295846469612194,-0.07781585513918608
2023-07-10,-0.12448116470395573,-0.05148273133980839,-0.06756124044777041,-0.13891613463297306
2023-07-11,0.05454567095539234,0.09419798799627926,0.0012869335016787993,0.11257079567546921
2023-07-12,0.08587000929293405,0.1485495099279139,-0.005844183760666169,0.16580783798598303
2023-07-13,-0.229201361091224,-0.19323204782602368,-0.08273980160733944,-0.3151098744316886
2023-07-14,-0.21156158258711913,-0.04291648094633978,-0.1457456664340204,-0.21306005923852073
2023-07-17,-0.019053107293746343,0.06314765739698919,-0.0425638360910881,0.02765143955967483
2023-07-18,0.05866626593724529,0.13795010447710507,-0.03171523722094335,0.14137537024905397
2023-07-19,-0.16539791995770534,0.04859573150922925,-0.15802448836869454,-0.11146610983401907
2023-07-20,-0.018032008902060324,0.1062574954826596,-0.056471598790754425,0.05532127043418916
2023-07-21,-0.012310371158882592,0.13349885891955665,-0.08028168792951569,0.08007600486404144
2023-07-24,-0.13382978948722704,-0.04813340086403097,-0.09272914509065798,-0.13633531127442888
2023-07-25,-0.10577653554406295,-0.08609675946014923,-0.03519070021118208,-0.142703488734929
2023-07-26,0.12892339012722934,0.2630409666821365,-0.02272922718800662,0.28525143802609815
2023-07-27,-0.027798978551778375,0.07226653251004665,-0.07292270878351392,0.018144428750608788
2023-07-28,0.05659343514836394,0.10233380840212546,-0.008376273348410618,0.11473584133098227
2023-07-31,0.10140117660576889,0.03783781690835145,0.06480808155413213,0.11029809407169053
2023-08-01,-0.06428511759542518,0.02487793686375322,-0.06645471701750152,-0.0426412342802678
2023-08-02,-0.07155108839703182,-0.04659045603017359,-0.02903573064174294,-0.08203532876256057
2023-08-03,0.08412260512466421,0.04878686098201919,0.050886689468345674,0.10667460797778848
2023-08-04,-0.2092975452363994,-0.23973068366629213,-0.06179185310329614,-0.3062165628511579
2023-08-07,-0.0914667350522152,-0.1481278503375372,-0.016843523000197206,-0.163543805112151
2023-08-08,-0.07413018370964486,0.058879972490095626,-0.09767086465461436,-0.04058909183128037
2023-08-09,0.017198699463910526,0.07380406490653911,-0.019434392918613996,0.06252922199356205
2023-08-10,-0.08959870419632125,0.01188084490659309,-0.07079393133003481,-0.06401004532827057
2023-08-11,-0.11788254573115599,0.09754602902188356,-0.14099593787316095,-0.06839949624528385
2023-08-14,-0.1289148871075208,-0.09467921265581031,-0.06794793365865051,-0.17341210500096424
2023-08-15,0.10317973825377766,0.20157342106026854,-0.001967560456760829,0.21152200964255657
2023-08-16,0.2757604810545172,0.16507335297788078,0.14615554779274942,0.36877711461584783
2023-08-17,-0.31542608517701903,-0.18123743527571676,-0.17825643463515964,-0.3868581280771977
2023-08-18,-0.13495016193317252,0.10505133571835355,-0.16306775134154808,-0.0502088148779595
2023-08-21,-0.04198520980891595,0.03878680877857971,-0.05395157341215039,-0.023089956202431473
2023-08-22,-0.048551299784580094,-0.21685868130143632,0.0667629364819418,-0.19137770254265224
2023-08-23,0.07102161412170249,0.17794133530524112,-0.033814221676802675,0.19931434953352262
2023-08-24,-0.14562819908049757,-0.14922852583907248,-0.039961555836235146,-0.24012454971145453
2023-08-25,-0.022635033070752278,0.09054238055394602,-0.06502102054073042,0.032555858815985286
2023-08-28,0.006552202421575591,0.030749590610644112,-0.011017633861120014,0.032052452889916226
2023-08-29,-0.1289390946815346,-0.2266394911120981,0.006605566910461782,-0.29077226775818393
2023-08-30,-0.04527576223093949,-0.01593382967943427,-0.040205698961967754,-0.06240372271117114
2023-08-31,0.005318936438829644,0.08431110707268259,-0.03896313013356788,0.07080290062181012
2023-09-01,-0.16956770268055965,-0.02294205532906512,-0.1141382303605178,-0.19230777561793336
2023-09-04,-0.22451319465724115,-0.01319208166554874,-0.1560745434652948,-0.2439559409435476
2023-09-05,-0.12148964313018686,0.12189278374605779,-0.1416528562174623,-0.0428454927971742
2023-09-06,-0.02651955313711016,0.01956129862465436,-0.02563903979237128,-0.009743072499585446
2023-09-07,0.007088085608661438,0.032675579230304265,-0.008513252911909793,0.02447176300083777
2023-09-08,0.04209357371605403,0.06824530701346031,-0.005639324076220773,0.10880645623310789
2023-09-11,-0.24955298112437413,-0.05745760426309359,-0.15457714158919036,-0.3079150480044493
2023-09-12,-0.14278563983468265,0.04352013696627039,-0.122913938041776,-0.11739129332048183
2023-09-13,-0.015337564299629465,-0.011439943832400651,-0.003983492016833349,-0.038211940731120886
2023-09-14,-0.05858535157124824,0.031768597182421116,-0.05468053606786877,-0.020272973384162382
2023-09-15,-0.07324436361525417,0.019062537504883455,-0.06204446624633551,-0.05474150097726923
2023-09-18,-0.11652105840163077,-0.08584708209747313,-0.046791601915107485,-0.16615369605871486
2023-09-19,-0.03558722619824525,0.06800656026851243,-0.057399946206986616,0.021066310145873797
2023-09-20,-0.06127899021617514,0.03366565908114171,-0.06035327656025816,-0.020216131084185997
2023-09-21,0.010368443892783567,-0.03160045274344255,0.029002454451581075,-0.02145529553617417
2023-09-22,-0.14257575317459753,-0.28593283369987954,0.03212393677611069,-0.33710105585547984
2023-09-25,0.14768310732367526,0.08221125810983702,0.06872045583387543,0.23015595510977385
2023-09-26,-0.10096448554579991,-0.09087023508079296,-0.02931751664857576,-0.15342778813434704
2023-09-27,-0.10603839399228351,0.019360157522857104,-0.07747632796219218,-0.09181836277466839
2023-09-28,-0.0419035906778924,-0.07598838926879475,0.0011909862027523843,-0.11061521151629208
2023-10-09,0.11808002543312371,0.009570129639773698,0.08378537873836703,0.1234984949845547
2023-10-10,-0.005690394576088246,-0.025680978144296433,0.008184027310460727,-0.02988147049207903
2023-10-11,0.04496468018746097,-0.04324669116845063,0.04381711777868071,0.0156953396335726
2023-10-12,-0.06599593661256943,0.0010703616010445277,-0.04915207672398839,-0.06640503741734267
2023-10-13,0.31538139792556524,0.08670076184697231,0.20479683205422897,0.3986130548563293
2023-10-16,-0.08269279498309154,0.09308255535862746,-0.10705225151334755,-0.020885003195710208
2023-10-17,-0.19451337412857073,0.010646960260030534,-0.1611853561327739,-0.18145970082945662
2023-10-18,0.009100353453314962,0.0941642282375996,-0.03761832950189168,0.07696261000783437
2023-10-19,-0.20738333059533953,-0.0867243718856018,-0.12264378453288251,-0.25837525865727184
2023-10-20,-0.2069438675053891,0.05553601900632203,-0.18736308042268762,-0.1560321588011768
2023-10-23,0.029471326769744677,0.10109837764772393,-0.014986683231708955,0.10422541140422505
2023-10-24,-0.04309945907003023,-0.0636029529738464,-0.006403175083419355,-0.07524880455828759
2023-10-25,-0.050008649031882756,0.04824499977837678,-0.06691358466370532,-0.0037241223320144162
2023-10-26,0.04232212970514871,0.026409324212105758,0.01646765061173444,0.06799659487438593
2023-10-27,-0.19684445436404988,-0.09579418682422905,-0.10150360777816969,-0.2645898610404864
2023-10-30,0.07413935494949078,-0.06946151643512155,0.07992980629724712,0.018218857488635238
2023-10-31,-0.03770443971018361,0.038551971628376876,-0.05967511991476248,0.0042764836589264926
2023-11-01,-0.09454369623146767,0.0986554233571344,-0.11465621975104968,-0.024338369675269037
2023-11-02,-0.0966438392283676,0.04831393481457591,-0.09902778469758276,-0.0559378464519539
2023-11-03,-0.13923220074870835,-0.12975319086458661,-0.03957363857289284,-0.23252421263807777
2023-11-06,0.024824380540284425,-0.16192187408301228,0.09459679660657704,-0.11795546923418554
2023-11-07,0.09169253896872737,-0.011907761396615629,0.07348177499206099,0.09415723332033646
2023-11-08,0.036047142981286855,-0.04451708416262426,0.042031827426910535,0.006596426842856984
2023-11-09,-0.2691267540280616,0.025673323650118648,-0.20754020936727519,-0.27757928298124523
2023-11-10,0.017127029362382064,0.0908281420026237,-0.031019374823335385,0.09966399218795445
2023-11-13,-0.03687075524070582,0.029717133928593126,-0.04219034008913525,-0.02697733433600801
2023-11-14,0.023948438129427596,-0.07185688047413859,0.05323284650436784,-0.048672868577393974
2023-11-15,-0.16364739204696502,0.0137930270232279,-0.12267021579988777,-0.18198757289779754
2023-11-16,-0.030511407407400083,0.04658308050216873,-0.05019095830318086,0.020981649486930525
2023-11-17,0.0451518795698092,0.02421955951141332,0.022269239308580456,0.05848781044921555
2023-11-20,0.03654190802951258,0.05818958233118079,0.0009318611026129794,0.06500443389137248
2023-11-21,-0.19246982552208147,-0.144317136336937,-0.07592720872475463,-0.25180141006456175
2023-11-22,-0.05564271255401939,0.011595873717749054,-0.04785757214047369,-0.03313384419015751
2023-11-23,-0.05253474214980316,-0.05238700729342546,-0.029009829247214573,-0.0825634031374164
2023-11-24,-0.08613484336863726,0.03050825877025917,-0.07987737430727684,-0.030532619792204053
2023-11-27,-0.017360991345368844,-0.032112799052033215,-0.007058935438016156,-0.04490681629709006
2023-11-28,-0.027848510608882104,0.056314032303245144,-0.056467384161103466,0.001376385099680472
2023-11-29,0.01758710802448907,0.07462803902508518,-0.029922427413263484,0.06416896252050672
2023-11-30,-0.08099155649469465,-0.0223190138137612,-0.054119711796734284,-0.08717826703206048
2023-12-01,0.026737189958207397,-0.0680219762593779,0.037987106742639117,-0.02412753639530859
2023-12-04,0.09268413355181047,0.06571030287851026,0.020801972558609935,0.13426721239653328
2023-12-05,-0.029947329586383156,0.13665599441454845,-0.0866966338543474,0.06178593457647976
2023-12-06,-0.027979433142319248,0.02079972224751717,-0.042478265656774206,0.007412354342746728
2023-12-07,0.005202179939151075,-0.027088056090991016,0.00809827622291074,-0.014684178730018331
2023-12-08,-0.1511338665415779,-0.18345104541132154,-0.021282544695812564,-0.24431897828913346
2023-12-11,0.05523074145031218,-0.05222640018573115,0.06683808545472279,0.01668046905359737
2023-12-12,0.02829264381793207,0.07677992136163111,-0.016748732982757426,0.07474967811747454
2023-12-13,0.0603223748746715,0.1485169543240524,-0.027425034855445816,0.14569494268146777
2023-12-14,-0.043037779931608275,0.15953295317868324,-0.109601613818424,0.07038832565230085
2023-12-15,-0.0860327716266486,-0.012606282651764073,-0.059791638764129365,-0.07708004199681356
2023-12-18,0.10333262098407625,0.029569513658571616,0.06715612743137521,0.11337340243672209
2023-12-19,-0.1682183310151941,-0.08813593970280115,-0.09996841294877858,-0.1998750946516301
2023-12-20,-0.041174212183082766,0.12754981784517203,-0.0934281136309205,0.04146937845105396
2023-12-21,-0.11735051720876637,-0.03851445916392378,-0.08167319867316031,-0.11333191922101532
2023-12-22,-0.14359006232630503,0.015671887566205096,-0.118802823545872,-0.11600679723408633
2023-12-25,0.004057666238919136,-0.05760176166190586,0.032435829694759576,-0.03949298270884743
2023-12-26,0.029467239070844094,0.10048000754164436,-0.023669563439348913,0.1063830039893426
2023-12-27,-0.05525079456939618,-0.05937339517933333,-0.017343793558247604,-0.09927625487992452
2023-12-28,-0.2855127335034027,-0.08303853057675234,-0.1907107034058399,-0.3047466757007428
2023-12-29,-0.06553623619396452,-0.007019588994139361,-0.047772475574411506,-0.08967276938144433
2024-01-02,-0.009889679920087905,0.1403336190720815,-0.07570143905366052,0.08769425071928537
2024-01-03,0.03561800035744813,0.017662633635905096,0.014093742967425759,0.05428136201736622
2024-01-04,-0.055289196687543334,0.14583132272615493,-0.11290489351975427,0.0478888673135625
2024-01-05,-0.0035791743526536334,0.1221692335022827,-0.06742390507327985,0.08383446996644829
2024-01-08,0.11045003297100113,0.1256825713470705,0.002769107649865281,0.19172658896297778
2024-01-09,0.1143121963918006,0.09226946679071621,0.02293404991388529,0.16099345708981858
2024-01-10,0.08418014646383427,0.11362609821972215,0.0062492112495982745,0.14558091431910805
2024-01-11,-0.22579409380774748,-0.28390945365075454,-0.03484446989449363,-0.3549553652322374
2024-01-12,0.1793960324613788,0.19949819899179885,0.044524849739354354,0.2909243507700939
2024-01-15,-0.0035243480649407364,0.09939197390456547,-0.05281834813301939,0.0449209054356033
2024-01-16,0.17016074143046767,0.07248522423889267,0.09822387936994907,0.19270844005756976
2024-01-17,0.045504093601825744,0.23596707691269314,-0.08963381328376485,0.16878084034812066
2024-01-18,-0.09266492140755098,-0.17805025300574132,0.03005455015804571,-0.18663622289346193
2024-01-19,-0.08336957814445112,0.11467213015760029,-0.1372664866032806,0.01692499339165509
2024-01-22,0.11437266488221201,0.139233356421112,0.007167475338157061,0.19242215070896435
2024-01-23,-0.06240741240672582,0.013590290074087357,-0.04644140297385173,-0.03511253303271173
2024-01-24,0.05164800038600937,0.1748030353455232,-0.07790759901501658,0.19711431960623021
2024-01-25,-0.11928906304496496,-0.14907036271746518,0.009213013879858947,-0.2124488200064204
2024-01-26,0.1455735545231236,0.16771574503908515,-0.00047135620190307806,0.27921763073857947
2024-01-29,0.05018511434181598,0.20302148145624396,-0.07623145807885677,0.20050612723243041
2024-01-30,0.07858381826783623,0.1905301399747418,-0.04652712827244002,0.18296582577318432
2024-01-31,0.2260165515965204,0.34377824936176865,-0.03900351005359603,0.4131584126832218
2024-02-01,-0.061035475128731934,0.019073453185620575,-0.06177740232427769,-0.05186195753408298
2024-02-02,0.34930503194941515,0.3841189824842708,-0.004100855166718487,0.5380124518626789
2024-02-05,0.3087463784611966,0.5039974105514583,-0.13091905477638635,0.6173990441188494
2024-02-06,0.19796430692358938,0.2002389723576204,-0.03820292459648162,0.34305873849845403
2024-02-07,0.3719780937177091,0.5310242638124028,-0.15229277384968476,0.6476945996168446
2024-02-08,-0.509271945734387,-0.6204593518469459,0.12259767101654921,-0.7156704907871783
2024-02-19,-0.2579105047548266,-0.5788232209153312,0.24564147693406652,-0.6309841663066306
2024-02-20,-0.1137950979734095,-0.3694842982058911,0.17517227821897907,-0.430568001919197
2024-02-21,-0.2599104167697301,-0.37488230371451015,0.09463070158213342,-0.5684541247225925
2024-02-22,0.00014595698039090112,-0.47651735498663916,0.3018251006410852,-0.5416956959523119
2024-02-23,0.02643430555762987,-0.5373414323324801,0.3441103270438161,-0.6357409333993893
2024-02-26,0.04755970385629061,-0.38473463470980257,0.25426639032124415,-0.4872691701257155
2024-02-27,0.09174384049745293,-0.24791102645074842,0.1867954062552878,-0.3129120278815777
2024-02-28,-0.44056770941982637,0.5908117569485418,-0.5454448029553041,0.4228387383825485
2024-02-29,0.16750935943473688,-0.24757272466043248,0.22220267516538605,-0.21744790225125327
2024-03-01,0.17945969860387628,-0.16228600308464314,0.1806192885310823,-0.06830838883819178
2024-03-04,0.08817342228534181,0.03853293230966476,0.023886498648372324,0.1686088940291294
2024-03-05,-0.16650966788993377,0.33295751791505146,-0.27867971913696915,0.3082134026829802
2024-03-06,0.08221596052009687,-0.2895684544769434,0.21486787331578824,-0.3189637703596043
2024-03-07,-0.055878644742669514,-0.22867549219170236,0.10140493779332857,-0.31452977764766754
2024-03-08,0.09108112953571762,0.13055421939610637,-0.029097149888198434,0.20354230125847886
2024-03-11,-0.08310254430759613,-0.08721572782944022,-0.0011664878983701922,-0.19936565150482582
2024-03-12,-0.06927245231459866,-0.1720212979043066,0.05643338344627209,-0.29392810179881157
2024-03-13,0.04418544643637032,0.19201561487734944,-0.10123036381989454,0.22291722513744747
2024-03-14,-0.12673808832813124,-0.25209119430085375,0.07957825689756369,-0.3097087239847536
2024-03-15,0.10020247053950843,0.14485686509758552,-0.03754395422912872,0.1706935770920941
2024-03-18,0.15424049134396792,0.2843030588697776,-0.07392276035525994,0.30811736835492415
2024-03-19,-0.04164429027558319,0.10269578092203892,-0.09579940900086925,0.04497706703954581
2024-03-20,0.06857320099670285,0.17533269649082783,-0.060762048062873456,0.1772087877588086
2024-03-21,0.0034410033774162248,0.0522354599771608,-0.027634154965558284,0.04095809582586056
2024-03-22,-0.019223559486473835,-0.002930750238507334,-0.02048087113098134,-0.012774481822315945
2024-03-25,-0.19350822702836343,-0.12169221107689135,-0.07147951441798399,-0.25968013104010657
2024-03-26,-0.048301198429153445,-0.010086634699456096,-0.02772819708034577,-0.04899573381275419
2024-03-27,-0.10037767380619411,0.08585409488753216,-0.10891817430809658,-0.006373449209757224
2024-03-28,0.20398821947383272,0.0029570636617587704,0.13253468545720576,0.1650456990631251
2024-03-29,0.00451500957626104,0.05720352331658678,-0.03816726993363412,0.05998421260201137
2024-04-01,-0.10007042997285966,-0.13768664088377067,-0.0019245209009612913,-0.18798698008881692
2024-04-02,0.062184442430077265,0.13786299494813736,-0.03665120654167194,0.17594412905017728
2024-04-03,-0.036254668228909735,0.1530920139394748,-0.11995737207397003,0.08255961843955441
2024-04-08,-0.08441073566941563,0.008187822476648362,-0.06458864624732007,-0.05178887491303922
2024-04-09,-0.047184963354786634,-0.0929261337718695,0.017745748824679008,-0.11093244898807927
2024-04-10,-0.009843112034506173,0.12176579666688517,-0.08073267880819882,0.093697613522154
2024-04-11,-0.023846779911108354,0.04948138502004956,-0.052153633607057964,0.01274170296155078
2024-04-12,0.030809438840777074,0.12692319350111914,-0.0430353542428309,0.10323739883972374
2024-04-15,-0.08684014491638192,0.09224942773506022,-0.11344042167285665,0.006951138692951513
