factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
return_skew_shift_20d,CSI300,0.005747056988458961,0.005747056988458961,0.7872365070997078,0.515130674002751,0.8315240729003057,0.11157311035736439,-0.19144987712776637,0.6735191440360655,1
return_skew_shift_20d,CSI500,0.0018674128886450169,0.0018674128886450169,0.3298045930366447,0.5013755158184319,0.46958523015081666,0.04751240323658853,-0.25337845509477036,0.6890801536688412,1
return_skew_shift_20d,CSI1000,0.0007997622243390468,0.0007997622243390468,0.1613651290737571,0.4903713892709766,0.019325765866321138,0.0017963556020659304,-0.23932743401197493,0.6639373758420329,1
return_skew_shift_20d,ALL,0.000897540362832245,0.000897540362832245,0.2047575516821191,0.4931224209078404,0.2324730024702732,0.019662726803255978,-0.21159898596841042,0.6585063209783789,-1
