Date,cum_hl
2020-01-03,0.00126640360612236
2020-01-06,0.004056167420570254
2020-01-07,0.009809341924120505
2020-01-08,0.006412863417307641
2020-01-09,0.008515494106381735
2020-01-10,0.0073205687614988565
2020-01-13,0.0036801573433058047
2020-01-14,0.007830209083202096
2020-01-15,0.0016807841334618876
2020-01-16,-0.0008882156972766257
2020-01-17,-0.005666297973559709
2020-01-20,-0.011211464343974015
2020-01-21,-0.015180627440998006
2020-01-22,-0.013846641587545144
2020-01-23,-0.016775128143815154
2020-02-03,-0.023465791872689004
2020-02-04,-0.0028008403705055973
2020-02-05,0.008185527976982833
2020-02-06,0.009319168539088794
2020-02-07,0.012189779641498342
2020-02-10,0.010936177243043133
2020-02-11,0.012169803208184478
2020-02-12,0.0173941727126401
2020-02-13,0.014693663600592344
2020-02-14,0.01965976655918431
2020-02-17,0.025864658682402352
2020-02-18,0.037432033849455384
2020-02-19,0.037416117214434164
2020-02-20,0.0415418179804433
2020-02-21,0.05079524061779048
2020-02-24,0.0633026626514393
2020-02-25,0.06539481684821408
2020-02-26,0.04551694566414376
2020-02-27,0.04236793272735244
2020-02-28,0.026848895551453554
2020-03-02,0.03435397649380777
2020-03-03,0.042506569992662654
2020-03-04,0.03458537659075786
2020-03-05,0.035559815555720235
2020-03-06,0.04440064023535688
2020-03-09,0.03354962098278882
2020-03-10,0.035338469409492757
2020-03-11,0.031757862551745064
2020-03-12,0.026236178519630386
2020-03-13,0.01841280850247281
2020-03-16,0.002286584678726916
2020-03-17,-0.0009401659319151637
2020-03-18,-0.0013750804589165938
2020-03-19,0.004213999858886687
2020-03-20,0.004580741985807071
2020-03-23,-0.008209662882410589
2020-03-24,-0.00879852342948699
2020-03-25,0.0016276332532349537
2020-03-26,0.0034211268849261593
2020-03-27,-0.013460684566055953
2020-03-30,-0.025990639636123553
2020-03-31,-0.028919148977854345
2020-04-01,-0.026042880946373522
2020-04-02,-0.008513760980578846
2020-04-03,-0.009275067907857707
2020-04-07,0.0017242075315695056
2020-04-08,0.0024101510442104956
2020-04-09,0.007439996813242438
2020-04-10,-0.0057602630809846355
2020-04-13,-0.011738782277258
2020-04-14,-0.0010838520201486793
2020-04-15,0.003431163835448758
2020-04-16,0.005704733577323887
2020-04-17,0.007481411866899421
2020-04-20,0.012712219462134104
2020-04-21,0.010044514484915694
2020-04-22,0.011003761618455383
2020-04-23,0.008410389777492245
2020-04-24,-0.0021303969777024152
2020-04-27,-0.007401161721856581
2020-04-28,-0.014629674037398795
2020-04-29,-0.019543281410624308
2020-04-30,-0.019522675504568418
2020-05-06,-0.017362172559067076
2020-05-07,-0.01602418465086441
2020-05-08,-0.016925421186051108
2020-05-11,-0.016632647246259485
2020-05-12,-0.018607167541936146
2020-05-13,-0.017452874236813156
2020-05-14,-0.019418116261464235
2020-05-15,-0.023648219931485467
2020-05-18,-0.015405167436678318
2020-05-19,-0.022306786568320892
2020-05-20,-0.027349898203430246
2020-05-21,-0.023299414523853052
2020-05-22,-0.02150820192447549
2020-05-25,-0.01736979054158951
2020-05-26,-0.020729534004713633
2020-05-27,-0.020542847801205483
2020-05-28,-0.02424280751684287
2020-05-29,-0.027611010577009126
2020-06-01,-0.029140899083887003
2020-06-02,-0.030673595949083587
2020-06-03,-0.02645115441901366
2020-06-04,-0.027456677846675694
2020-06-05,-0.03006686594554259
2020-06-08,-0.03142885549998172
2020-06-09,-0.03176081645833623
2020-06-10,-0.029817777958870924
2020-06-11,-0.03177405364004922
2020-06-12,-0.028433018905555135
2020-06-15,-0.025633946960184173
2020-06-16,-0.03066043080752901
2020-06-17,-0.02920815228423803
2020-06-18,-0.03217554955118166
2020-06-19,-0.0322452870321354
2020-06-22,-0.03377544140098711
2020-06-23,-0.035640974492529634
2020-06-24,-0.03939684569626732
2020-06-29,-0.037244816036796725
2020-06-30,-0.03988513050429443
2020-07-01,-0.034614296297779096
2020-07-02,-0.028134819209499826
2020-07-03,-0.02776217230731695
2020-07-06,-0.021346388034663752
2020-07-07,-0.023602649366076468
2020-07-08,-0.024399827716302454
2020-07-09,-0.030770079641464464
2020-07-10,-0.038313751802626694
2020-07-13,-0.039982520638093336
2020-07-14,-0.03749567591250352
2020-07-15,-0.045440465987920134
2020-07-16,-0.03751799164921088
2020-07-17,-0.051508597074696856
2020-07-20,-0.04770638322178193
2020-07-21,-0.04908053726756273
2020-07-22,-0.052053647617189204
2020-07-23,-0.05117503387734596
2020-07-24,-0.04772991671698681
2020-07-27,-0.04227318887204804
2020-07-28,-0.04448437586287047
2020-07-29,-0.04551958155094599
2020-07-30,-0.04236593658256312
2020-07-31,-0.039396042169989286
2020-08-03,-0.03823233566880381
2020-08-04,-0.03816150197576928
2020-08-05,-0.04410587699867555
2020-08-06,-0.041564931990339116
2020-08-07,-0.04180971036935509
2020-08-10,-0.03997681339329773
2020-08-11,-0.034706673275744906
2020-08-12,-0.029593126984060414
2020-08-13,-0.025317805737923298
2020-08-14,-0.026237030622198412
2020-08-17,-0.023667270365421867
2020-08-18,-0.03146322123104028
2020-08-19,-0.025260681280619805
2020-08-20,-0.022510565323967717
2020-08-21,-0.02155661443110957
2020-08-24,-0.026164643341161815
2020-08-25,-0.030441057490764357
