Date,cum_hl
2020-01-03,0.002843169845445095
2020-01-06,-0.003460018342551692
2020-01-07,0.004827263048205728
2020-01-08,-0.0011361479617530024
2020-01-09,0.015217047645522936
2020-01-10,0.026054598600082544
2020-01-13,0.020768997070069534
2020-01-14,0.03154950446693043
2020-01-15,0.026742839920225244
2020-01-16,0.02682094596551553
2020-01-17,0.018492764886410815
2020-01-20,0.0083181414062149
2020-01-21,0.004149802054489522
2020-01-22,0.0008096170284169679
2020-01-23,-0.016672619828869036
2020-02-03,-0.05610484911588644
2020-02-04,-0.0339883415446786
2020-02-05,-0.04129154971523444
2020-02-06,-0.05217974563918334
2020-02-07,-0.02666166811451305
2020-02-10,0.012596589982734045
2020-02-11,0.05091042290716279
2020-02-12,0.03327129676771531
2020-02-13,0.016613144059265495
2020-02-14,0.01127584651795405
2020-02-17,0.009480851689342037
2020-02-18,0.009988392123044022
2020-02-19,0.006957859333997611
2020-02-20,-0.0029485101936202913
2020-02-21,-0.002628133783738648
2020-02-24,-0.0079320454065637
2020-02-25,-0.020370483430558625
2020-02-26,0.01678208042806064
2020-02-27,0.028685863312152875
2020-02-28,0.017789310308822904
2020-03-02,0.014594253507328254
2020-03-03,0.02465833087041553
2020-03-04,0.007956660102281424
2020-03-05,0.01796540498790737
2020-03-06,0.0209400899560774
2020-03-09,-0.008690773271485257
2020-03-10,0.019163677342970725
2020-03-11,0.011406671923819806
2020-03-12,0.00869040298231609
2020-03-13,-0.00580366609366522
2020-03-16,0.0056288324463246095
2020-03-17,-0.007536226860135482
2020-03-18,-0.004549273478205157
2020-03-19,-0.018924348114179864
2020-03-20,-0.012249300017451411
2020-03-23,-0.02682735004396441
2020-03-24,-0.021220793786110005
2020-03-25,-0.002661979135247433
2020-03-26,-0.004494488590658907
2020-03-27,-0.006169995248955156
2020-03-30,-0.03988779282132418
2020-03-31,-0.058221792639947506
2020-04-01,-0.037424201868362636
2020-04-02,-0.005644240220446933
2020-04-03,-0.0047220199921844275
2020-04-07,-0.003986289316043947
2020-04-08,0.010399650235802005
2020-04-09,0.019920818252356656
2020-04-10,0.030322494968518778
2020-04-13,0.016374800150174694
2020-04-14,0.03192324127938602
2020-04-15,0.03144180367442624
2020-04-16,0.031160751969378887
2020-04-17,0.043110907685399776
2020-04-20,0.031852557576473116
2020-04-21,0.02964628488634206
2020-04-22,0.03520341209020643
2020-04-23,0.04085994777709314
2020-04-24,0.03999497351777548
2020-04-27,0.03871183934573043
2020-04-28,0.03063086564146436
2020-04-29,0.03528137354897926
2020-04-30,0.058201723432890894
2020-05-06,0.06423207602367571
2020-05-07,0.07121864673606032
2020-05-08,0.07566933058366128
