,1,2,3,4,5,6,7,8,9,10,H-L
2023-11-01,-0.000741422345077435,0.002495466219321643,0.0025447097172703074,0.0028419794287574034,0.0023964243777741083,0.0011736303085623809,0.002668057795483239,0.0031086688368314424,0.0024146296319839796,0.002759187953335328,0.0035006102984127627
2023-11-02,-0.015600146520465047,-0.008121299252776092,-0.007139740383451477,-0.007688841161824994,-0.00764769474888349,-0.009978230976875765,-0.006316216804520433,-0.005247933939938845,-0.005323401009157312,-0.00801385631880698,0.007586290201658066
2023-11-03,0.006531458578494043,0.011512279384043556,0.007859072252121232,0.006514434023782103,0.00419350568307106,0.002786810625235567,0.004313917984318267,0.0033456464122730636,0.002073038984182332,-0.004213640549462595,-0.010745099127956638
2023-11-06,0.03987912464774523,0.03812761042650259,0.03174429813385092,0.027336902741577806,0.025119774072742844,0.021302921964209687,0.021049689751310687,0.017734138165079048,0.01488062551518499,0.009442201521256341,-0.030436923126488886
2023-11-07,0.04438211447477908,0.04362818814404635,0.03485997438243485,0.031231784038595112,0.027837885414510825,0.026882760861624364,0.024834376976899795,0.021058229268361688,0.018986457122804556,0.020128676250250138,-0.02425343822452894
2023-11-08,0.05038286989760846,0.04929904405378211,0.03707162863655655,0.03433946429081145,0.030254553133137015,0.027323604477031697,0.023981699814870517,0.02050368080493965,0.02042456456034578,0.018972311966967206,-0.03141055793064125
2023-11-09,0.04950424397740089,0.04638499821218144,0.03321458493263561,0.02924891776051853,0.02646072495954417,0.021421910681410545,0.017404257847843586,0.014202305349183266,0.011060899727758589,0.0061969126140761395,-0.04330733136332475
2023-11-10,0.04538503383241371,0.04303057318676997,0.030358207957481422,0.025434984675384076,0.02406064514109792,0.02007520314992693,0.0172989158405063,0.014264607499309875,0.012139857965713888,0.008108140616958304,-0.0372768932154554
2023-11-13,0.05624968636010452,0.0551734782040708,0.04098827375471326,0.03690446064801996,0.03493244737248662,0.03092189745170546,0.027197393472768505,0.023253039664039937,0.021085624910300138,0.0163836652061018,-0.039866021154002715
2023-11-14,0.06369259337710963,0.06152802333163197,0.04665213545532836,0.04230342513755156,0.04032011683628518,0.0374657073748756,0.032611195679764095,0.02576040038271625,0.024556911925739687,0.019075772730252905,-0.044616820646856716
2023-11-15,0.07362285533118419,0.06937103314884709,0.05194828673888229,0.04748468021086751,0.046838070087410616,0.04235994587242474,0.037776796137501484,0.032263340421457516,0.029798183972359876,0.022028583704482865,-0.05159427162670131
2023-11-16,0.058233469312702374,0.058793074061439035,0.04369832380117249,0.04000035102474267,0.04062837620827682,0.03616052611806036,0.03255347529815873,0.027456046452528787,0.02526242404787312,0.018366667156597308,-0.03986680215610505
2023-11-17,0.06752583569170922,0.06654581973742997,0.05125418777097489,0.04761783970676529,0.049356830910638985,0.04327176704029209,0.03862526108559799,0.03526918933039512,0.03250130658192425,0.026433824587344213,-0.041092011104365
2023-11-20,0.07778099684981857,0.07685819628552354,0.062296268485417694,0.05754731847022587,0.05873218619294869,0.05214273880403629,0.04727925324956676,0.04393863504779048,0.04052797103322368,0.035711440393485346,-0.042069556456333215
2023-11-21,0.07120175290242203,0.07278394950197987,0.0601180542234832,0.05397905400367334,0.05392011542072055,0.046921011603690596,0.04368656451620414,0.0382049471190781,0.03363468013070132,0.025735958469242926,-0.04546579443317911
2023-11-22,0.05385601411020327,0.06040025260882481,0.051075011160626044,0.0453842767906267,0.04528104123017458,0.038254261053445926,0.034641933278100875,0.028308512589241244,0.02420474208742613,0.01665019508890113,-0.03720581902130214
2023-11-23,0.06315677131690912,0.0697433114039975,0.05995776929060931,0.05467213845655076,0.054466079323936725,0.04930070534722248,0.04321324897498756,0.03930190807611493,0.03501980992831244,0.027738946465222333,-0.03541782485168679
2023-11-24,0.04583179119718435,0.053909870278896724,0.04760330115178714,0.041804905505282916,0.04372267621159253,0.03788047088867862,0.0319435789240783,0.029165904086971804,0.025726362474930112,0.019039912958054156,-0.026791878239130193
2023-11-27,0.04332746168168449,0.052736017182339584,0.04509564271625441,0.04122414418666808,0.04202623176102695,0.03909026322549436,0.03392942574939893,0.03012307194122234,0.027945092809308077,0.022821064060668875,-0.020506397621015617
2023-11-28,0.052175733281069774,0.06087455216238264,0.0530047527352465,0.0489358617134562,0.049176962777085366,0.04663235965913081,0.04097023983209182,0.03769038850007382,0.0375142388267014,0.03068742933444486,-0.021488303946624914
2023-11-29,0.043816286758114324,0.053344326495723224,0.04724958451762103,0.0414115877919323,0.043267044371686394,0.04255304712705322,0.03551112186036329,0.03351894055406182,0.033629026266074113,0.026701721995660493,-0.01711456476245383
2023-11-30,0.03647579674614275,0.04922121254054407,0.040897531146151765,0.03732474736133238,0.038262991409109354,0.039555240277172894,0.03068545833796321,0.027691123285156497,0.029352915906765267,0.02065263238515714,-0.01582316436098561
2023-12-01,0.044876214406897166,0.06093374277233249,0.04780505564621492,0.044240325137134315,0.04734163750631815,0.045448994819154,0.03510622420798833,0.030612512143880884,0.03183483397472359,0.021241722972785183,-0.023634491434111986
2023-12-04,0.038509272192253224,0.05873246178527103,0.04812069171843619,0.0438927173241371,0.04783804908582151,0.04709380487001864,0.036075539085795284,0.031311071983204014,0.03278106129586474,0.024658458702398696,-0.013850813489854532
2023-12-05,0.01675676760508049,0.03753570621301856,0.02967479137680162,0.02405166119915331,0.03155472344839882,0.028282643533961004,0.01825583086725572,0.014877437019121205,0.016752154045069394,0.011308981729407216,-0.005447785875673279
2023-12-06,0.02496954814886375,0.04477945707251174,0.03549276981893911,0.030133496284437258,0.03693149283606653,0.031310113257898634,0.0220478009628017,0.017208116707892615,0.019809840120539022,0.017880369869145395,-0.007089178279718356
2023-12-07,0.020630977176528124,0.0440529264700681,0.032915870676967586,0.028214303784231877,0.035488044749574024,0.0305864508787166,0.019439664809928203,0.014270930085856452,0.015044250177546807,0.010543531979515179,-0.010087445197012945
2023-12-08,0.018076289640162183,0.04281662359304932,0.02434503577259652,0.0200370276999161,0.02664623788651995,0.019151221513782162,0.009372064006450881,0.002601701146225349,0.003180569549118004,-0.006698760056295439,-0.02477504969645762
2023-12-11,0.024832150427259052,0.052564074815102384,0.03366693227469532,0.03117146664844929,0.037132088805668984,0.030792234699449337,0.022782835860488376,0.014110824325338788,0.016668477827593696,0.00523662580341795,-0.019595524623841103
2023-12-12,0.023227268740063776,0.05612328110310188,0.03755583889158686,0.036094683820116776,0.042276189489753556,0.035901769754542484,0.028794029220145664,0.020452964312312263,0.021963196336083023,0.009977869775955283,-0.013249398964108493
2023-12-13,0.009059486162708623,0.046818569241616315,0.03051861282133981,0.02840702262156348,0.035286160925041256,0.03040639753877618,0.024100183726933785,0.015884559956030282,0.019619252892611926,0.008699710744298662,-0.00035977541840996087
2023-12-14,0.005551938035943781,0.04382842656209865,0.02813162872344435,0.02584405939929768,0.0329790399033534,0.028555853119473243,0.02078708573958541,0.01389444378563527,0.017876678374255685,0.006457750388141713,0.000905812352197932
2023-12-15,0.0030570124536227583,0.039603267156651197,0.022866116884458138,0.022153735080115967,0.028700978894281345,0.02509199749649583,0.015965450645679717,0.00999441667339429,0.012728247791447227,0.0007838134465173409,-0.0022731990071054174
2023-12-18,-0.0165018049005632,0.02436636903078454,0.006918178657234805,0.007574043278259798,0.015787714332355412,0.01284691788482325,0.004162518746532708,-0.0025586751776901576,0.0028185908343052197,-0.007432049964082916,0.009069754936480283
2023-12-19,-0.011827653711294493,0.026421265471686887,0.009613517225189327,0.010204956859953297,0.016405480299547956,0.01649109153576115,0.005828852947189463,-0.0022331903875118324,0.003302807206621027,-0.006665698800202048,0.005161954911092446
2023-12-20,-0.026067880579242978,0.013443750087726407,-0.0013048428819729518,-0.0022645123308521857,0.004802412954836192,0.004780076866634099,-0.0039390931435237895,-0.010963743548704039,-0.0052282960933260954,-0.012056816684800952,0.014011063894442028
2023-12-21,-0.010951559870104688,0.02340639512796057,0.007486901914266484,0.0047457890255108125,0.011757927801392457,0.011289495078863279,0.0015640758452879506,-0.0057436563789119086,-0.0012226424713245605,-0.008093214676700593,0.0028583451934040965
2023-12-22,-0.018445006262192476,0.011569754037441565,-0.007822570821024012,-0.010979611332253513,-0.002083182251030914,-0.004431260800021377,-0.013237112470883477,-0.019459809043200757,-0.014727448380664981,-0.02203523335653673,-0.0035902270943442517
2023-12-25,-0.02095006954495204,0.007978555280597733,-0.011681532543434573,-0.015085902053831209,-0.005345827149693708,-0.0065946170653617435,-0.017310854848048875,-0.021956818270263388,-0.017366607933828875,-0.022483855347222578,-0.001533785802270537
2023-12-26,-0.035791986888359495,-0.007487941093657826,-0.02429842251277728,-0.028907373590402775,-0.0191402829499477,-0.021506367847383086,-0.030603334574275394,-0.03556070867763307,-0.030927862782019682,-0.03250694951633808,0.0032850373720214134
2023-12-27,-0.034157146748344774,-0.0028262576586313903,-0.017477665584831076,-0.020077277856116252,-0.010227759135675661,-0.01311810684441879,-0.02036333984435104,-0.026683522338766738,-0.02119434717316848,-0.024469109862452057,0.00968803688589271
2023-12-28,0.00923671561459384,0.026142228286294054,0.009515370412352286,0.0015821573136207308,0.008458443004950078,0.002183178414367777,-0.0046607057929004825,-0.013714363427405311,-0.012097042528878893,-0.02198869669787692,-0.031225412312470772
2023-12-29,0.021310256162066797,0.040190244560141156,0.02334754821854823,0.01558205650104077,0.024256976726601733,0.018233181085240045,0.011427729140791269,0.0005093976685068575,0.0032768698340637243,-0.004001041368429718,-0.025311297530496525
2024-01-02,0.009744348013413694,0.0374645533237255,0.02239129629410325,0.015697894980194062,0.024998369570097618,0.01956110166576821,0.01574012459175041,0.006271319719162946,0.01186129872455482,0.004403297282201103,-0.005341050731212601
2024-01-03,0.0022167869983795337,0.03286848099683841,0.018329288528093207,0.012296639951985912,0.020967571701932083,0.015853972513851042,0.012739271079383774,0.0028182454924646047,0.00839038815668902,-0.000418956671472924,-0.002635743669852468
2024-01-04,-0.009164256330921796,0.02550999825515962,0.014118707447834635,0.0073091897019391455,0.017608298424152714,0.012856791800208585,0.011185984339840752,0.0017337777179697565,0.007161860055213352,0.0002304298882658453,0.009394686219187631
2024-01-05,-0.029418174253256345,0.006404526144175679,-0.003359129735825816,-0.010212167217470255,0.0010279888150730339,-0.004288701756021968,-0.005078058405078776,-0.012954601376878325,-0.010295613618773182,-0.01329736020621868,0.016120814047037656
2024-01-08,-0.05235937746414279,-0.01669264224229517,-0.024586535736923324,-0.029066832359160404,-0.01826881898889086,-0.023086012852220388,-0.024024546714175258,-0.030821733102054723,-0.027260721683097185,-0.028224355653720383,0.0241350218104224
2024-01-09,-0.046782913754071356,-0.012596246084436645,-0.019904065692361368,-0.02501063541443848,-0.013149942153520087,-0.016370749701754565,-0.0174596253362415,-0.02280080306076906,-0.019679177276879442,-0.0201094904511266,0.026673423302944747
2024-01-10,-0.05056088494605387,-0.020542467872128475,-0.030897542920876025,-0.034567114547681355,-0.023111272503806825,-0.02730327849010617,-0.027365229201677055,-0.03365129173698316,-0.02975180059370016,-0.028524360457448106,0.022036524488605748
2024-01-11,-0.024552292877246907,1.4919469267054425e-05,-0.00959768164759631,-0.014893396779604717,-0.0054710373815429585,-0.011713587803422368,-0.010933656332783717,-0.020500774486107938,-0.01881055165533139,-0.02241309001188265,0.0021392028653642453
2024-01-12,-0.034473390353593286,-0.008739824118573008,-0.017489466688270873,-0.02290770392907699,-0.014508623260712651,-0.019933067341727395,-0.016254186051523883,-0.027430959863824496,-0.024989957286668935,-0.026146224234819035,0.00832716611877424
2024-01-15,-0.042832255436079145,-0.013664721058768207,-0.0223172243426843,-0.02557594773587384,-0.016045974351810165,-0.02153628887040235,-0.01685830443632465,-0.026435560540166984,-0.02372337678425131,-0.023478789505418925,0.019353465930660202
2024-01-16,-0.04554247815181808,-0.018748940725292047,-0.02849953352078935,-0.030868097858519922,-0.0216443063850644,-0.026307591726384118,-0.021532952580926704,-0.030120695685944235,-0.026367670797123672,-0.02574240947672822,0.019800068675089842
2024-01-17,-0.07679460702849883,-0.048002367433822496,-0.056458967983845476,-0.05736542807699029,-0.04778652107141201,-0.052277099086741795,-0.046348435813814176,-0.052621810761769194,-0.04739572580254105,-0.04177437807828807,0.035020228950210744
2024-01-18,-0.07218239211443485,-0.0479404603423086,-0.061260934544151074,-0.06323278368378331,-0.0543385455729468,-0.05981428056534628,-0.05796414300238362,-0.06440187596826753,-0.061094030568919655,-0.05429283901254857,0.017889553101886262
2024-01-19,-0.08876049137578328,-0.06127506053635451,-0.07372091429132498,-0.0757360070832688,-0.06761021445206511,-0.07128181814863983,-0.0704530057427291,-0.07598916016269285,-0.07234234604123037,-0.06818503361245312,0.020575457763330144
2024-01-22,-0.14840890315649086,-0.12249995227611388,-0.13431852021345708,-0.13515324436993964,-0.12610773288770916,-0.12808319881298635,-0.12784088885012448,-0.13517384418833095,-0.12981814724463517,-0.12076449275561914,0.027644410400871722
2024-01-23,-0.13795340726785543,-0.11350649726016956,-0.12813540886749977,-0.12934023806803732,-0.1249420116589323,-0.12726441434178737,-0.1281666101068363,-0.13352634100713157,-0.13263897014444873,-0.1236682885447844,0.014285118723071054
2024-01-24,-0.13539294681853703,-0.1039485149748145,-0.11679148192535074,-0.11444501613654008,-0.10868618507776932,-0.11097550374658938,-0.11095963141828384,-0.11364780593987703,-0.11184715908223697,-0.10394185937072155,0.03145108744781551
2024-01-25,-0.10050632448052438,-0.06507526698216586,-0.07723516527650384,-0.07526002713737066,-0.06869459273776253,-0.07260472839721072,-0.07314252153880818,-0.07855554512371121,-0.07614153123637987,-0.07655401091143083,0.02395231356909358
2024-01-26,-0.11895522353254613,-0.07705592370088017,-0.08597123214334847,-0.07933344519772184,-0.07345592909933502,-0.07467335761525562,-0.0736677647071039,-0.07721625828457392,-0.07281891326667911,-0.07206119158765302,0.04689403194489314
2024-01-29,-0.15813071598914352,-0.1103437980054092,-0.11989590715723523,-0.11116584264562165,-0.10699478955662112,-0.10465277264734146,-0.1044879631655167,-0.10620926913415263,-0.0998237660564126,-0.09060773738176098,0.06752297860738254
2024-01-30,-0.19162305771611174,-0.14475904541549567,-0.1532403873429277,-0.14380980746301608,-0.13935195276057336,-0.1384379970714058,-0.13418791651826922,-0.13770645719728952,-0.12920504851234,-0.11436452765819433,0.07725853005791743
2024-01-31,-0.24598723187421218,-0.19838141924481376,-0.20656616140150108,-0.19746278339718393,-0.1894393893841886,-0.18809373105975258,-0.181203053608132,-0.18294564566254834,-0.1690431002550704,-0.13932284256433167,0.10666438930988051
2024-02-01,-0.25134461051011725,-0.20446969718332442,-0.2169023961507409,-0.2090586987224908,-0.2025249987122154,-0.20534970903061597,-0.1985939472627797,-0.20160142833787992,-0.18741373681661763,-0.15418641357186183,0.0971581969382554
2024-02-02,-0.30292965570841424,-0.2543550975893606,-0.2664059852937972,-0.2563232417026449,-0.24820829566087543,-0.24916206703021862,-0.24219658137073408,-0.24265036222894554,-0.22396310362974514,-0.1724183079737479,0.13051134773466627
2024-02-05,-0.39809864932214056,-0.3508605068040238,-0.3652943176707756,-0.3522751276064585,-0.3440474549429555,-0.3358965938195414,-0.327770412571852,-0.32204889639859047,-0.2891926346887435,-0.20005194645086885,0.19804670287127163
2024-02-06,-0.34910735166442397,-0.3072621041057669,-0.3245136485135775,-0.3128274400950319,-0.2962875665542381,-0.28733508720791023,-0.27850835599730955,-0.2672771269117069,-0.2362943717456234,-0.1644100642571197,0.18469728740730415
2024-02-07,-0.3686177851700618,-0.34017579721166546,-0.35619121044253643,-0.3429159548108902,-0.32537540833797035,-0.30565052225442313,-0.2908064050621478,-0.26912191915270556,-0.22330190242800044,-0.14020499860853797,0.22841278656152375
2024-02-08,-0.2585446855082717,-0.23653557074322776,-0.26022813822508883,-0.2534177971074252,-0.2407778998889751,-0.23067494884983417,-0.22600720246746625,-0.21640962372349906,-0.1898950342755557,-0.1327320765536179,0.12581260895465377
2024-02-19,-0.2101642227973238,-0.18650212928292909,-0.2156762349749275,-0.21222449689418546,-0.20113671398891086,-0.2016687131086275,-0.20344483045393982,-0.20305498589632884,-0.18176699872699317,-0.12244035977297611,0.08772386302434768
2024-02-20,-0.19679491800470264,-0.16669947735488114,-0.20028533506903864,-0.19651137347894956,-0.18749189134339247,-0.19099096156055792,-0.19832997700831098,-0.20000933826808856,-0.17942385786526746,-0.11708740852676044,0.07970750947794218
2024-02-21,-0.17080402000317946,-0.14103828494367882,-0.17595359413446063,-0.17506002560929362,-0.16901325394491984,-0.17576957018278516,-0.1833827132358841,-0.18959818878092305,-0.17233449577777277,-0.11702442134077785,0.0537795986624016
2024-02-22,-0.14052504799727528,-0.10651641438183777,-0.14310022176898546,-0.1452087779712249,-0.14201699966614645,-0.15288551751294482,-0.16396315232092096,-0.17554520935158044,-0.16372210505840906,-0.10863704936680821,0.03188799863046706
2024-02-23,-0.10323055804185548,-0.06833415718801193,-0.10706418462946901,-0.1096410589863793,-0.10977598969102266,-0.125242370488886,-0.1395609745626975,-0.1559698044012578,-0.1522190850059234,-0.10609374348312213,-0.0028631854412666524
2024-02-26,-0.08429964879071224,-0.046829614112343196,-0.08585446502078559,-0.09208422217649229,-0.09125757333955445,-0.10949360338708364,-0.12418748911542157,-0.14458042733539028,-0.1474713242080013,-0.10836080045167949,-0.02406115166096726
2024-02-27,-0.04934939136813114,-0.012572115784767884,-0.052293559273738716,-0.05872682714146277,-0.06272549010326954,-0.08127581505743506,-0.0990563472403676,-0.121310754213492,-0.1294027812509714,-0.09600219613608316,-0.046652804767952014
2024-02-28,-0.12124296496671301,-0.08630951962792345,-0.1275565223418948,-0.1316058963444011,-0.1299607511043751,-0.14496487795611498,-0.16211946994651028,-0.1780749006401339,-0.17346919174321085,-0.1213891540938406,-0.00014618912712759113
2024-02-29,-0.07423346515703577,-0.04130410067991668,-0.08326255924704587,-0.08722316740741612,-0.08948427062307152,-0.10470881611673562,-0.12791365024407106,-0.14398128757039277,-0.14491230075344674,-0.09726936155371765,-0.023035896396681875
2024-03-01,-0.05570229706552015,-0.025626248830678384,-0.06682758978892606,-0.07198016973295591,-0.07588765547552703,-0.09431025223309167,-0.12030009542369337,-0.13562022808193563,-0.13954896398308642,-0.09592028129038163,-0.040217984224861475
2024-03-04,-0.055219884938762065,-0.023351442659850168,-0.06579906137759346,-0.06958321457794554,-0.07397661831773683,-0.09454382909633641,-0.11826879379390454,-0.1357677151846489,-0.13818423936594756,-0.0848691247532693,-0.029649239814507233
2024-03-05,-0.07896946143429479,-0.0447236036078577,-0.08387695173675463,-0.09059827846700379,-0.09148828066090307,-0.11079870676995131,-0.13404897831160878,-0.14985807593000566,-0.14894004642051742,-0.08674021864591928,-0.007770757211624499
2024-03-06,-0.06665936150228367,-0.032321222432823385,-0.0721871358212299,-0.07801839387821802,-0.079877398705211,-0.10107478153677067,-0.12574825577782076,-0.14270060341008028,-0.14405799836276423,-0.08256491416591763,-0.01590555266363396
2024-03-07,-0.08308992051541658,-0.04210301398742172,-0.08057395767054762,-0.0858360203725195,-0.08755275651936684,-0.10883283689389135,-0.1323857208686008,-0.1508512535143939,-0.14990235198419385,-0.08699605499475724,-0.00390613447934067
2024-03-08,-0.06983672296787878,-0.031211431415716577,-0.06876392622487273,-0.07475326902467706,-0.0775891345867682,-0.09849105234075012,-0.12249090753187822,-0.14114102823903013,-0.14226800585852495,-0.07340805210933682,-0.0035713291414580586
2024-03-11,-0.037026439381655306,-0.0032070958833504346,-0.04634362120481441,-0.05430827288991465,-0.0583740939564921,-0.08077606608150177,-0.10586905586314697,-0.12401217056289472,-0.12873175193208408,-0.06777681254469672,-0.03075037316304144
2024-03-12,-0.01666754614660586,0.018005815820596776,-0.028103719298324552,-0.03686235995782818,-0.04303168194545991,-0.06759160717918677,-0.09304840120108251,-0.11594654831201619,-0.12416927755080398,-0.07785401228618768,-0.06118646613958185
