,1,2,3,4,5,6,7,8,9,10,H-L
2023-11-01,-0.0015301638758122244,0.001596437884539553,-0.00023177920951563712,0.003779196112528184,0.0036028874270988076,0.0037757306225520404,0.0036145054208445867,0.002629599794613731,0.0017401242919431973,0.0009350205457290771,0.0024651844215413015
2023-11-02,-0.015317548835910298,-0.009196275987562645,-0.009606099901779035,-0.006524812337262899,-0.0072975160825480825,-0.007046563254735717,-0.005549308322237578,-0.006732212060696645,-0.008055555055817343,-0.010830395117975707,0.004487153717934592
2023-11-03,-0.010849696048128073,-0.0031333564043699805,-0.001161941383537389,0.005603675002656144,0.0049568562085300595,0.006704571994525531,0.010082747447037266,0.010803639057996485,0.010652841564651128,0.009491656157114175,0.02034135220524225
2023-11-06,0.01835145291207335,0.018083580551363387,0.01805340783512237,0.024426984625633214,0.02052055770786404,0.023637739050733915,0.02721499203219436,0.03040833050549653,0.031680838011330564,0.034993505884962785,0.016642052972889433
2023-11-07,0.029194605657067583,0.02447443479833722,0.023372949266172213,0.030490101450352927,0.02406316259684496,0.026702356625554105,0.029452325956269086,0.03171276543391043,0.03577178831070249,0.04037333284679065,0.011178727189723067
2023-11-08,0.03387604475398238,0.02721810797732329,0.02505330169713904,0.03190448491609631,0.025140832979514846,0.027684799240835962,0.030729790186364653,0.032771235134848115,0.03666832035427254,0.04336716489668791,0.009491120142705537
2023-11-09,0.013977277087159522,0.02026036692904651,0.01861581941109113,0.02624298518134706,0.02056410999660526,0.02288304778146157,0.026388146246198955,0.03009099644998695,0.03408838590568923,0.041802747848204876,0.02782547076104536
2023-11-10,0.0017245175468338283,0.016235186462917238,0.016237880269879216,0.026127231368481448,0.020753876740750295,0.022710171266223555,0.027274196763144905,0.03159138572330131,0.035407514830207265,0.04224776254778254,0.04052324500094872
2023-11-13,0.00948765534082247,0.027139698935001642,0.027309722188321145,0.03839941297402845,0.03023762056794088,0.03453915684064984,0.03924531726142318,0.04155234892161398,0.04586645355764022,0.05072674200141346,0.04123908666059099
2023-11-14,0.016378317859202504,0.03444407207736068,0.030879878227336077,0.041939339554187105,0.034472044944651045,0.03888104047372509,0.04385597637884432,0.046332989545992714,0.05085929360652054,0.058553471328861705,0.04217515346965921
2023-11-15,0.017149716769599904,0.038267429515654296,0.03483023392551222,0.047246614606657814,0.041039240826421255,0.04395695127407494,0.05090670460476737,0.05488121141370137,0.06043565854610301,0.06777790668907838,0.050628189919478477
2023-11-16,0.0033151810838200624,0.0289870251244473,0.02657374809474746,0.03996755571352703,0.034493041856676857,0.037493913414234255,0.04493032159452588,0.04738995329182032,0.05370936992720189,0.06484836419824191,0.06153318311442185
2023-11-17,0.011180708800093864,0.03792012218272485,0.033936185215288336,0.04730405422572312,0.042096467539354955,0.04523416660960182,0.05213261989499813,0.05444406074895973,0.062433941265124415,0.07254649127729416,0.0613657824772003
2023-11-20,0.01866030692714746,0.04890510891648123,0.04452623816739004,0.05824151391239222,0.052814310195769716,0.05496511267149407,0.061097166260060114,0.06395731323560915,0.07065499314768998,0.08125688194359615,0.06259657501644868
2023-11-21,0.003300781026125644,0.039297014429337494,0.03631325057741218,0.05257049077570108,0.04822988455834715,0.051814990063020504,0.057996282576126046,0.062010588210557896,0.06966889291587956,0.07797085096524338,0.07467006993911772
2023-11-22,-0.005944168007043024,0.031156500487842756,0.02783053766478717,0.04523934055903925,0.04034839469065237,0.04193457101054558,0.04861926140428352,0.05074505415172948,0.05526429843044017,0.06094333216790633,0.06688750017494934
2023-11-23,-0.009624842879603438,0.04074036701379702,0.038551336523291055,0.055324549161477415,0.050878255342715256,0.05445139025554124,0.06014480125597454,0.06334529207255714,0.06848787392899089,0.0734762907565335,0.08310113363613693
2023-11-24,-0.014975498842480528,0.031750577161179024,0.030324520741231077,0.04639076363733126,0.04074435576998566,0.0425655267038007,0.046941691893980196,0.04727420339701186,0.04843507364064422,0.052930837086826374,0.0679063359293069
2023-11-27,-0.02665440926981365,0.02635061796055041,0.026781918454808668,0.044653173990130905,0.04124204783763641,0.04434408656679803,0.05172193467003433,0.05294418237769725,0.05401287934940815,0.05916442519161853,0.08581883446143218
2023-11-28,-0.024701730195094772,0.03021237690851534,0.03313926994020941,0.0531528483531136,0.05124210146724555,0.05548604340323024,0.061468918815994394,0.06319546020138767,0.06335099346902862,0.06890782182855751,0.09360955202365227
2023-11-29,-0.031915149259025125,0.02593339268420725,0.028678742066133342,0.04852815795783369,0.045839466558309575,0.049501061262587846,0.05543576490064267,0.056646405996888624,0.057270269014718635,0.06116705718781012,0.09308220644683524
2023-11-30,-0.04144388696152414,0.01965508715104666,0.02361193572745795,0.04300912122339902,0.04011193472207759,0.04410992750144323,0.05122670093926073,0.05308884911285608,0.05397057731719094,0.056288353470223186,0.09773224043174732
2023-12-01,-0.043135118583052454,0.020629375678020777,0.024023872932357155,0.04534129277817109,0.0454295472034224,0.050456855703176644,0.060770788934090825,0.06538931812441678,0.06569066527895012,0.06720061227623914,0.11033573085929158
2023-12-04,-0.044031138524777,0.020784993871975053,0.02560388413352528,0.04776242332087209,0.04749592701531212,0.05205337537249012,0.06102126063050829,0.06414010331369487,0.062248719119722594,0.06277832118485435,0.10680945970963134
2023-12-05,-0.06186058061850062,0.0014194314886653743,0.007350413905565567,0.029878473084408386,0.029930886089740226,0.03387661182773981,0.04223255397550356,0.045000467099354756,0.04532330169920383,0.04544639893515212,0.10730697955365273
2023-12-06,-0.05374950302412185,0.007671725209257385,0.011788557962434845,0.034175242914940514,0.034367859923123995,0.039181319809562826,0.04736827180695067,0.04883251174461557,0.04904805456384193,0.05105037946060111,0.10479988248472295
2023-12-07,-0.05439809784255302,0.009772648571405267,0.010718012144331296,0.032339451300349625,0.03213993521182975,0.034755788222807796,0.04205852648630381,0.04412042103386696,0.04421088217097456,0.042952271962396274,0.09735036980494928
2023-12-08,-0.06606075777326567,-0.0007737255984603692,-0.003961205874480988,0.019394425597667686,0.021956123037246623,0.025660347601283787,0.03509977537163194,0.039318706777806633,0.04014296624424251,0.037982684265919456,0.10404344203918511
2023-12-11,-0.05339135805710334,0.009469493396213797,0.0075373393974060565,0.030091212525299164,0.03305914654306093,0.0373814034658779,0.046475959777926505,0.049269428600089565,0.05055423801806654,0.049277535136646,0.10266889319374932
2023-12-12,-0.05201468866992729,0.010832216196539977,0.011384117914808952,0.033445765346316776,0.03704594274357415,0.04241314868040743,0.05071537733116986,0.05404951690366485,0.056870622547713454,0.05699254690754354,0.10900723557747082
2023-12-13,-0.061223210095969566,0.0011829027844763012,0.0033180986783210246,0.027315092528605214,0.03083326936915516,0.038258037947049316,0.04583550180876981,0.050632150451012124,0.05321968255516707,0.04934049271697124,0.11056370281294078
2023-12-14,-0.06881391336950195,-0.0019468779264096552,0.00042873550899811055,0.026099245577460958,0.02890494257021829,0.03655728513815244,0.044970302611502866,0.05004008351185625,0.05267019127025872,0.04282023159719965,0.11163414496670157
2023-12-15,-0.07780251465006954,-0.009978686350634395,-0.004840255579547268,0.020120008428011087,0.024771338380390587,0.03273546025640989,0.043163823625744085,0.047160840228467144,0.05099365156013952,0.042778442846395384,0.12058095749646489
2023-12-18,-0.09129976955367881,-0.022878299213954158,-0.017782176510014257,0.008017674825304553,0.01203666414178407,0.018672095726079117,0.028952013656006026,0.03376361312394297,0.03729043966676633,0.028186046019550815,0.11948581557322958
2023-12-19,-0.09310271850476612,-0.024324256759696766,-0.01709942312774583,0.009040617899332772,0.014562888334337751,0.022115927786752497,0.03266281960057641,0.03784186101806343,0.04218469021606108,0.03235679324199116,0.12545951174675724
2023-12-20,-0.10013786039027286,-0.028736523511232813,-0.022957419034164647,0.0018099282044043647,0.004375972129175282,0.012046822656640522,0.019208304722043244,0.024842955027574543,0.02784151035641328,0.015164282352595902,0.11530214274286872
2023-12-21,-0.09296827645733985,-0.019705556684340982,-0.014296763985565815,0.009294968927487438,0.011504330876081936,0.01986921893757957,0.025555834522368745,0.031233287396857556,0.033819421632273826,0.020383254555011,0.1133515310123508
2023-12-22,-0.1095659734408936,-0.030882446282199664,-0.0257209917212435,-0.0025463865011627444,-0.0021251538838053113,0.007307670132983616,0.012948070280870829,0.016964900263765403,0.019622260172400527,0.003163483842599006,0.11272945728349257
2023-12-25,-0.10563730417223809,-0.03334011933829154,-0.029534105027280228,-0.005499751241304578,-0.004434395278651642,0.0033090918766571316,0.008507395991388767,0.012335286789416791,0.014950270270368625,-0.002103567814297158,0.10353373635794089
2023-12-26,-0.11340282379296872,-0.0467598153352828,-0.04364651594673641,-0.021349241080852614,-0.018166021936864334,-0.010275526640842612,-0.005230599033350644,-0.0024226473874251198,-0.00097958920253979,-0.016582786168711637,0.09682003762425703
2023-12-27,-0.11634119656895443,-0.04343074643540635,-0.03629313273464284,-0.01234602521616425,-0.008280803836440802,-0.0005817054776677023,0.005929083544894426,0.008060340707176313,0.010699677325646514,-0.008046051171007634,0.10829514539794674
2023-12-28,-0.09862649187682697,-0.023340901331489385,-0.017902990624290054,0.00689076731323825,0.011068110243521175,0.018957978196807408,0.026252569939556363,0.029728986923198423,0.03171989975839581,0.010137597844461218,0.10876408972128812
2023-12-29,-0.09123618493249089,-0.01106647389018318,-0.004850232696415508,0.021439261236807998,0.02412985086675052,0.03516493133543695,0.04177348210010458,0.044636715982058525,0.049946587507357566,0.03352770683887504,0.12476389177136585
2024-01-02,-0.10020263709917332,-0.015494355810645446,-0.0066440774764807385,0.02231025169533301,0.026933438373364746,0.03745094638132607,0.046229931361871174,0.049689841114074665,0.057874052714628435,0.03789313762200175,0.13809577472117499
2024-01-03,-0.10609921840873206,-0.01901621653927137,-0.008971428720631565,0.018281964301903545,0.02265340235283838,0.033938178339604094,0.04364870522784718,0.04660033986147417,0.052517182916954674,0.027736642442622233,0.1338358608513542
2024-01-04,-0.10998170539449328,-0.020864815994991133,-0.011162462418381144,0.015723277017708006,0.019757589753556112,0.030796423106197398,0.03922709051894521,0.04184915948366234,0.04705847817252083,0.02279616563216194,0.13277787102665514
2024-01-05,-0.1311251064132551,-0.035964583567254516,-0.025095826636998435,0.0014991799318131785,0.00468629925046502,0.015165877776018775,0.0232688047816298,0.02572312878990455,0.027458408163984857,0.0024807759158246394,0.13360588232907963
2024-01-08,-0.14865276856182014,-0.05141429607109166,-0.04210681326017826,-0.016374982023320758,-0.014254394839125986,-0.004212761097585369,0.001702010764731008,0.0028410078498192354,0.0050554500556394405,-0.018751061607223705,0.12990170695459635
2024-01-09,-0.14286018921103238,-0.04260006979751762,-0.03496813966822604,-0.010205936990155163,-0.008033869303149357,0.0015541732810979364,0.007191544330284279,0.007395123161475756,0.009221638386193503,-0.014770889468192792,0.1280892997428395
2024-01-10,-0.15182532048727868,-0.048533295782198484,-0.042504621797756825,-0.017451222249531495,-0.016613766284991754,-0.008250879725472449,-0.001170274810333623,-0.0038093487135179294,-0.0025923160458952016,-0.027273565188527006,0.12455175529875157
2024-01-11,-0.14432240047673686,-0.03949723498421984,-0.03159376388804043,-0.0032704749628644086,-3.732822808681299e-05,0.010016873526456548,0.019427478266330206,0.01833560521617867,0.021703139853946743,-0.0018196395109634639,0.1425027609657733
2024-01-12,-0.15385615823883578,-0.04291134598349432,-0.03477273419877631,-0.00697493660425064,-0.005336737295476772,0.0027451220580309993,0.01053942183936648,0.00783601039761135,0.01161535676773611,-0.015040576534930588,0.1388155817039051
2024-01-15,-0.15780749257161483,-0.04334095204911311,-0.035016692264942334,-0.00958926703871701,-0.006036019443983126,0.0004995140125621145,0.007744975149398628,0.005396872090360101,0.009134144490417658,-0.017951082693945304,0.13985640987766942
2024-01-16,-0.15825374447592702,-0.043466515795178434,-0.036983632131184226,-0.013588231996965771,-0.010794237897738378,-0.00533571979819014,0.002253809432301041,-0.0015502015635833121,0.0015462216031115967,-0.024572478439578122,0.1336812660363488
