Date,rank_ic
2020-01-03,0.0765579203424201
2020-01-06,-0.011684658926917694
2020-01-07,0.03351146512808547
2020-01-08,0.12374987921251428
2020-01-09,0.035563302855357914
2020-01-10,0.20776851475570426
2020-01-13,-0.0666590394877109
2020-01-14,0.12410612410213281
2020-01-15,0.004694167357423533
2020-01-16,-0.009275368687034937
2020-01-17,0.0905192718716769
2020-01-20,0.03655936659056235
2020-01-21,0.15314147557026916
2020-01-22,0.021033576618362925
2020-01-23,0.1290845931641352
2020-02-03,0.01228597611744105
2020-02-04,-0.1819754066310122
2020-02-05,-0.24304127715023718
2020-02-06,-0.14683325585994386
2020-02-07,0.006153206104776959
2020-02-10,0.04505832774215978
2020-02-11,0.2335098086572989
2020-02-12,-0.17415659275643386
2020-02-13,0.14734039360768
2020-02-14,0.1939861898508102
2020-02-17,-0.04751575734221944
2020-02-18,-0.2154967654256653
2020-02-19,0.3178533630933683
2020-02-20,0.14694470320297473
2020-02-21,-0.06242453995266861
2020-02-24,-0.28231049805618763
2020-02-25,-0.13692656358982325
2020-02-26,0.4670564896204974
2020-02-27,0.16306947985026884
2020-02-28,0.3156803662615759
2020-03-02,-0.10681555082236689
2020-03-03,-0.02035940406341848
2020-03-04,0.2706808194781272
2020-03-05,0.22013687946852029
2020-03-06,0.08888400413417397
2020-03-09,0.24036982459431278
2020-03-10,-0.20555385938870366
2020-03-11,0.25161882415141046
2020-03-12,0.0713961881549667
2020-03-13,0.08124547441213256
2020-03-16,0.30449402575605
2020-03-17,-0.05058478939883699
2020-03-18,0.10854807365477279
2020-03-19,-0.2770162698054457
2020-03-20,0.16608110091685224
2020-03-23,0.36104477264857093
2020-03-24,-9.348833439728295e-05
2020-03-25,-0.10964971413046218
2020-03-26,0.19235787815443403
2020-03-27,0.2595722776605829
2020-03-30,0.2012998930310098
2020-03-31,0.19509260655507354
2020-04-01,-0.01346716559541497
2020-04-02,-0.2649902269086416
2020-04-03,0.14434886905608543
2020-04-07,-0.26020486591327996
2020-04-08,-0.024796857654554073
