factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
low_vol_liquidity_quality_60d,CSI300,0.04057566045998974,0.04057566045998974,3.195961615801552,0.5900962861072903,0.6248757142339926,0.14863628693125175,-0.34661856351763914,0.5141828452431882,1
low_vol_liquidity_quality_60d,CSI500,0.046822143872253114,0.046822143872253114,4.364278883175833,0.6148555708390646,0.8982423356944708,0.183272895932868,-0.326725110856906,0.5126747215477698,1
low_vol_liquidity_quality_60d,CSI1000,0.05342500604022062,0.05342500604022062,5.367472049391838,0.6430536451169189,1.8444253933658543,0.36410076306025757,-0.20665901054251262,0.5000685284053347,1
low_vol_liquidity_quality_60d,ALL,0.05731178299356943,0.05731178299356943,6.01345132487393,0.6533700137551581,2.2614235987716547,0.43512161063512167,-0.1972637265900767,0.4821505489505085,1
