factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
tail_adjusted_momentum_60d,CSI300,-0.005670256515276039,0.005670256515276039,-0.3844585010250786,0.5,0.23771492271606684,0.06743180486459902,-0.42222954171222493,0.6012616588753562,-1
tail_adjusted_momentum_60d,CSI500,-0.02004916387687422,0.02004916387687422,-1.5637757909627008,0.45667125171939477,0.5294546529835847,0.13686313716975812,-0.263803592631926,0.6337623771641605,-1
tail_adjusted_momentum_60d,CSI1000,-0.031272666051933004,0.031272666051933004,-2.7593004894350486,0.4325997248968363,1.2283646147331104,0.30028983781005697,-0.23549127191880057,0.6556158358871866,-1
tail_adjusted_momentum_60d,ALL,-0.03827162463917681,0.03827162463917681,-3.78761644081636,0.40371389270976615,1.993352101422848,0.4479592363356378,-0.18679685822623832,0.6644809578465428,-1
