Date,1,2,3,4,5,6,7,8,9,10,H-L
2020-01-03,0.0029330920550798647,0.004206351353482735,0.00826281644611019,0.004916885796214811,0.004034765391810284,0.00512172551502217,0.003994784328283064,0.006449989250515957,0.004061459659182159,0.002834006483635017,-9.908557144484766e-05
2020-01-06,0.009869464848511656,0.011432775107240065,0.01657029624777267,0.012634698461870895,0.010918024998012033,0.011584376877207973,0.012288314970052373,0.013987584467761893,0.008533046902855456,0.0063531374233008284,-0.003516327425210828
2020-01-07,0.02726971833079242,0.028793437493255573,0.03251144744445998,0.025867644382728507,0.02446839129695818,0.024806391965129133,0.024467713530797464,0.024199602945813196,0.018663239323753248,0.01449420292768584,-0.012775515403106577
2020-01-08,0.007351088008898301,0.010697900587620914,0.01665268320019377,0.012819760497870165,0.009347125991804312,0.012549062148518562,0.012319973019016094,0.011996026429804595,0.007020605179425737,0.0016549666670654488,-0.00569612134183285
2020-01-09,0.025529617102017562,0.03165499135976599,0.03497151739605392,0.02903909924771613,0.026057389476938864,0.027091222168396323,0.027666227310881975,0.025085165254451508,0.019969314078704753,0.011054631273455882,-0.014474985828561679
2020-01-10,0.018745483470768473,0.027808413451657417,0.032634992542433884,0.025081661619327848,0.02315018934950411,0.02646808164588956,0.0266380583412212,0.024795927912747935,0.01736986257980189,0.010601009643979645,-0.008144473826788828
2020-01-13,0.03222435902635487,0.04201005654113858,0.04544147543571814,0.038406693769763106,0.032661942805656166,0.035855009374017914,0.03448332218242195,0.03502046805205987,0.025482401202537433,0.017064823017966312,-0.015159536008388558
2020-01-14,0.03269095920289489,0.03922761665592111,0.04391331605263819,0.037607260409673667,0.03309734187068769,0.035992002855442594,0.035267004540025154,0.03655078939804512,0.026556027156654477,0.01844672095574301,-0.014244238247151876
2020-01-15,0.02718297722485237,0.03836772927964891,0.04110270306166846,0.0332034872220243,0.02773616172181756,0.03053125078997216,0.028210399388731294,0.031574119176938795,0.019744732113550184,0.01236343231911858,-0.01481954490573379
2020-01-16,0.03013948532693263,0.036843086292314094,0.03798167636622117,0.03019707359959026,0.022013747061929753,0.026190719320114828,0.02403263698203284,0.027873763401128984,0.013550690171932986,0.006736762475779458,-0.023402722851153173
2020-01-17,0.024665751108631073,0.03557695734079768,0.033422455056901765,0.02663875458566356,0.019346607389270663,0.023595405673928184,0.02329092996758311,0.026200760540229705,0.01068827883620802,0.005047974374051365,-0.019617776734579706
2020-01-20,0.03173021751248588,0.04610185960689937,0.0413895276640488,0.038916801846613336,0.03071605278517712,0.03359999537186015,0.03242496303960945,0.0351383420511944,0.018470557277599865,0.014636559473475601,-0.01709365803901028
2020-01-21,0.014454082050940929,0.027630904617163773,0.025102664233633235,0.02257175044386863,0.01806405026732808,0.020808303476007275,0.02227225160322767,0.02460004689181515,0.011262398457439992,0.007179321634198679,-0.007274760416742252
2020-01-22,0.02177766437009975,0.032700970716813105,0.02966291870412081,0.024993739910858084,0.02114715522847282,0.021082258781066916,0.020484504571056106,0.023315653699455006,0.007351307999129348,0.002558691449881875,-0.019218972920217875
2020-01-23,-0.015032855559402758,-0.006953920468392924,-0.00941720452758112,-0.015812081269868543,-0.014145794011153599,-0.01524209388689753,-0.012942476835569199,-0.00888595061793103,-0.023452636784222478,-0.023403337282313884,-0.008370481722911126
2020-02-03,-0.10812969053953281,-0.0967666199378273,-0.10437437903923194,-0.11181778588543445,-0.10480854295099556,-0.10606090488533562,-0.10441648806379913,-0.09918639424669204,-0.1121869830771987,-0.10720470405049287,0.0009249864890399431
2020-02-04,-0.024109037193138116,-0.03849072612627657,-0.053448644324512636,-0.06484787584894117,-0.044160362167763464,-0.04507109080501534,-0.04694872220075531,-0.0563190917140864,-0.07552678199219079,-0.07069145722796318,-0.04658242003482505
2020-02-05,0.006356512358049755,-0.013652571876585785,-0.029795632631068034,-0.04249243232249458,-0.020167651720740865,-0.021098350403075963,-0.024023262952299337,-0.028957223586432268,-0.051290024124874906,-0.03655067322116446,-0.042907185579214205
2020-02-06,0.032938234783002666,0.009324764037108482,-0.004713212058132306,-0.01744138480246329,0.005577744250229118,0.0035784776748294354,0.0005143762821946188,-0.005488087102108137,-0.030440679890280237,-0.010057460464349771,-0.04299569524735243
2020-02-07,0.04834969342715009,0.019933464151951866,0.0067014745773088785,-0.0019691898174484697,0.018294412656593397,0.02209744501459437,0.014723217517910477,0.0044240082588405845,-0.020462510915866036,-0.022131783019708227,-0.07048147644685832
2020-02-10,0.0721826765288643,0.044428821063154544,0.026539925270014517,0.013985852785161876,0.0368376659764582,0.04272846115326402,0.03512778811663256,0.021914324386512838,-0.0059181527564383385,-0.03739712411063421,-0.1095798006394985
2020-02-11,0.06237494153126364,0.03943392982216881,0.021809399762867537,0.012792044850052357,0.0350673679680687,0.03818203767275586,0.0312914253548614,0.017860823388242388,-0.011821134253456652,-0.04578958579622708,-0.10816452732749071
2020-02-12,0.08502464227141346,0.055772635227735,0.04003317755013263,0.0303336264070671,0.053647288400839856,0.05778099068851915,0.04722156666052618,0.033623277744055005,0.0027357031243093015,-0.03507678100063464,-0.12010142327204809
2020-02-13,0.0790138791011232,0.04408813143343881,0.03007989217681222,0.019544250925879032,0.04812670274729491,0.04775709271154459,0.037982860741742244,0.021716003456264604,-0.009442504014388071,-0.048368847900169654,-0.12738272700129286
2020-02-14,0.07555117766031551,0.04538856874275166,0.035018589592756645,0.023282943105373776,0.05077688750706531,0.051293543793418085,0.042043469123676305,0.022054437200091342,-0.00844186342501369,-0.05230239041912506,-0.12785356807944057
2020-02-17,0.10992964924945435,0.08127629709772344,0.07090233331157395,0.06032308506543356,0.08731840887857714,0.08766619861065424,0.07738052510031468,0.056812818078537615,0.02040579117453501,-0.029175483019268582,-0.13910513226872293
2020-02-18,0.12489484912607748,0.09799836000027705,0.0892591482116534,0.0799179221577575,0.10945832744913869,0.10961284547197334,0.09534473238925323,0.0714328010566957,0.03127871058991277,-0.022713010291560965,-0.14760785941763843
2020-02-19,0.11738237683168737,0.09332463087960477,0.08486399347355213,0.07545876999028513,0.10470773146613602,0.10387457038334731,0.09232335712269608,0.06741410649842997,0.026419783512068713,-0.04000346135975408,-0.15738583819144142
2020-02-20,0.13021964034254455,0.11444422951352666,0.105259298430468,0.09427586114951372,0.12480804630733586,0.12373129841450131,0.11396859848459892,0.0876017607505941,0.041897488749334647,-0.03038806367736509,-0.16060770401990962
2020-02-21,0.13540441603989234,0.12454008805740202,0.11637160723329905,0.10555638970167604,0.13728692151183194,0.1382525460160574,0.1221293293489362,0.09496830001776987,0.05130025092351611,-0.022328650389630972,-0.15773306642952328
2020-02-24,0.14334189203384184,0.13297274799689207,0.13168011934969476,0.12190069693804464,0.152245772700985,0.15563708992235561,0.13316481094220328,0.10156608849182777,0.05878342919066322,-0.011276360066161034,-0.15461825210000285
2020-02-25,0.13895276590630035,0.1266474658037527,0.12669156438881524,0.11954283044821523,0.1435885606259644,0.14900225107158113,0.12681574904665707,0.09426428087099253,0.05504820232521159,-0.006406367408826292,-0.14535913331512662
2020-02-26,0.13135596937880262,0.11711268120260776,0.10831910881232941,0.09658676599849689,0.1206568294138069,0.124061307748761,0.116065824454708,0.08521149185946987,0.05291398345701559,-0.03408095239396796,-0.16543692177277056
2020-02-27,0.127353625209953,0.11850816639473125,0.11622994353032665,0.10140757351068248,0.12467506826755884,0.1274855134987603,0.12138327730246334,0.09007015038510814,0.05432131643899176,-0.02572298926547409,-0.1530766144754271
2020-02-28,0.07271648628832193,0.06234972239944278,0.05867119211530138,0.04032672598310941,0.06297282828376882,0.06734362824002293,0.06161339086606871,0.034485575058593565,0.009753998155286658,-0.055626243783921184,-0.12834273007224312
2020-03-02,0.11844853374613268,0.10741245898967873,0.10512820563924087,0.08508842449682148,0.10409137200281063,0.11332835029171122,0.10940450578880397,0.07790957484401428,0.04740634899153005,-0.028807690293676316,-0.14725622403980898
2020-03-03,0.13108730414721312,0.12233306743687211,0.11769766627385614,0.09845975828969689,0.1165426313759607,0.12621501124570556,0.12021406568172437,0.08827558117916125,0.05638487223041036,-0.02654302918545468,-0.1576303333326678
2020-03-04,0.12717250191139684,0.12532199302942323,0.12711523010798506,0.10995027497587355,0.126432012745059,0.13809459634437524,0.13317075596560768,0.10267092060743455,0.06936645813433041,-0.014631984380359231,-0.14180448629175607
2020-03-05,0.13872811070682275,0.14021310842215634,0.14374467119162265,0.12939173008504914,0.14727355048162105,0.1579984963928917,0.15256518844742256,0.12276634161418526,0.08771048507560003,0.0001062884769009037,-0.13862182222992184
2020-03-06,0.13289921827517243,0.1365926397805973,0.14099953063689055,0.12820260226344715,0.14466718340904236,0.15928388223709444,0.15288677304917128,0.12058577129532948,0.08437508717616372,-0.007106543172029427,-0.14000576144720184
2020-03-09,0.08314502180417592,0.09111203519851213,0.09979409161412547,0.09104107896940888,0.11110804126755586,0.1297367073866118,0.1217429640611055,0.09439184116511787,0.05629429305411381,-0.03187143513530326,-0.11501645693947916
2020-03-10,0.12517460580349082,0.12738505704646993,0.12919474328378372,0.11811019244110627,0.13224283490917715,0.1474611188814682,0.13803063808931956,0.10865940764192437,0.06661406645299718,-0.022782841757087904,-0.14795744756057871
2020-03-11,0.10043313260506154,0.11110241613568379,0.11686231766417182,0.1085896785780108,0.12486838354651617,0.14123529149037878,0.13340295327232093,0.1038592313211307,0.05946025927185622,-0.02798917519910197,-0.1284223078041635
2020-03-12,0.08153510308037104,0.09431651168254646,0.09674524051486232,0.09133305701327665,0.1039940965461843,0.11673526910708856,0.11343665900164887,0.08435109624332426,0.039740708204357746,-0.045018651577600884,-0.12655375465797192
2020-03-13,0.0756068017772176,0.08210384079222854,0.0819255977401935,0.0787398354178761,0.09231894311039056,0.10231246209554912,0.10072852467710007,0.06969879741782588,0.028275130050686006,-0.05629440583497963,-0.13190120761219723
2020-03-16,0.014915770952592028,0.027792705297333395,0.03228999032069149,0.032221152743135625,0.051765128832096316,0.0654383264805176,0.06847001206188977,0.040260390614158724,0.0033278868749268414,-0.07685847948094884,-0.09177425043354087
2020-03-17,0.022490144330269343,0.024971559251019425,0.03135720302060296,0.03075141134328914,0.05133333697980972,0.06254524643034513,0.06267536276802547,0.03606101815672703,-0.0015438319566622545,-0.08035633796076595,-0.1028464822910353
2020-03-18,0.0037228960415745284,0.006072742238442098,0.013083318832110252,0.012418714925207297,0.03738353870592905,0.04425516077629886,0.04673998198561749,0.02155885047494587,-0.016038126654516763,-0.09278768336872426,-0.0965105794102988
2020-03-19,0.02742503775850322,0.024276419479106123,0.02552337598819292,0.022182824205523102,0.04579804537641019,0.05082137580299652,0.04930093263557569,0.022935697402206547,-0.017063358740991234,-0.09649853931792719,-0.12392357707643042
2020-03-20,0.029073126493745063,0.030818421320854605,0.03630044872053442,0.03761060279431652,0.06346350039321882,0.0681839490661427,0.06929552672376084,0.043080699718479776,0.0014336885117188017,-0.08096770197188828,-0.11004082846563334
2020-03-23,-0.03255213992796589,-0.02549604142156836,-0.012305080846700282,-0.007606658703231031,0.025624374191655183,0.03078443752986644,0.036159509327071813,0.014121310303645516,-0.02499678255975022,-0.10228141983301656,-0.06972927990505065
2020-03-24,-0.009368276891882594,-0.003054669236291392,0.010066728929776971,0.013249504443714026,0.04861981706029863,0.05274677691394267,0.057672792647843044,0.03417548636089553,-0.004500639596963611,-0.08520911379899011,-0.0758408369071075
2020-03-25,0.01885136160886447,0.024942870572261362,0.03374239085028241,0.0401143012283766,0.07168099112627918,0.07639226841347577,0.08019932774618185,0.05777072404131597,0.01658794391004903,-0.06833934696089633,-0.08719070856976077
2020-03-26,-2.206230075180865e-05,0.006393223446530337,0.02049494428552398,0.029222184126779356,0.0598327034159695,0.06661292723196574,0.07314691228279399,0.05279920466816491,0.009920106625174042,-0.07175707225930526,-0.07173500995855343
2020-03-27,-0.014221869092564041,-0.005430170156187145,0.011817797866982692,0.022581856089424108,0.05464822460424905,0.06433428959522507,0.07481909355159452,0.05531155820920738,0.011571599874302313,-0.06630696259566245,-0.05208509350309838
2020-03-30,-0.042740456493530095,-0.03769100930770968,-0.02026623895206737,-0.004871816285611397,0.029656557434686273,0.04648064660654888,0.05636019865949943,0.039049575929639514,-0.0021618431217025023,-0.07710757383474741,-0.034367117341217286
2020-03-31,-0.047475389691602476,-0.046070112899211174,-0.02211868945066911,-0.006751975059595324,0.029164454599299502,0.04825888063540655,0.059799510240924905,0.044286963141435653,0.0019465592202419224,-0.07361024666919429,-0.026134856977591783
2020-04-01,-0.04681293132818836,-0.04498365294776099,-0.026820583806808802,-0.013650907900928511,0.021555122579651094,0.03893373870599663,0.055519468330162296,0.03657022472917492,-0.006252528243296243,-0.0826410700114853,-0.03582813868329691
2020-04-02,-0.004577617911227454,-0.011025795967709494,0.001897401553681552,0.010461764233323857,0.04135113661738658,0.05734169217066225,0.06999206144681336,0.049072815466351914,0.005758644577220274,-0.07238870634003203,-0.06781108842880454
2020-04-03,-0.017506654605049396,-0.020208176238683793,-0.005680920949598935,0.00506924983601056,0.03543231040123716,0.052060642077442716,0.06425787104732453,0.047955680644883314,0.0018418068766570357,-0.07414708801262315,-0.05664043340757373
2020-04-07,0.01744694833712558,0.015898082504713754,0.03042844820654733,0.041905167541044994,0.06872096167275561,0.08120793533154028,0.09420407061251143,0.07450193770204278,0.027589111902374227,-0.054554390333334535,-0.07200133867046009
2020-04-08,0.017673457731973714,0.02187755545576914,0.03329539068703682,0.04464698157207135,0.07363196486048039,0.08675603454572878,0.09639870565483886,0.08102272223481585,0.03341093627937789,-0.05208120583751759,-0.06975466356949128
2020-04-09,0.023084149583620064,0.03146558140312972,0.04486587079234387,0.05718863923595821,0.0846648694146537,0.09867187613050371,0.10420411236017939,0.086965328158697,0.0372393485820674,-0.04796545966630125,-0.07104960924992129
2020-04-10,-0.01690722161863802,-0.0021578117083633774,0.01869534679396475,0.031354347317702924,0.059692475719600624,0.07628458650220916,0.08564035262089513,0.06997813303972758,0.023136098914949978,-0.06007864691854431,-0.043171425299906266
2020-04-13,-0.034202143933731166,-0.017431648229377233,0.004905773801538588,0.02024806928953283,0.052324049254852525,0.06987535749200427,0.07816024398094204,0.0675322621902448,0.02131325487733959,-0.05820933497777253,-0.02400719104404134
2020-04-14,-0.00722336204046873,0.006595098156853746,0.029648529985340212,0.042199708902340205,0.06827791127049859,0.08685555234892527,0.09290061221878758,0.08106718353452927,0.03233403236885901,-0.0482256780403598,-0.04100231599989104
2020-04-15,-0.015673027676998116,0.0012652187915253498,0.023020783565644302,0.033965524948175896,0.06282761987634497,0.07900489169097269,0.08409506346705453,0.07379202464997126,0.027480606796443992,-0.05176846047133709,-0.036095432794338946
2020-04-16,-0.009441696589085492,0.0074505526315907355,0.027689619892543392,0.03965165208813324,0.0654626036599959,0.0825954728513531,0.08637256751674352,0.07799252777688709,0.029804677896948663,-0.04943842468687981,-0.039996728097794296
2020-04-17,-0.006103599117712491,0.008485187277138519,0.027683502423033864,0.03972358045444152,0.06600613575766588,0.08085980929924975,0.08514276145506648,0.07804742333177796,0.02776522253989945,-0.0503565408019993,-0.044252941684286784
2020-04-20,0.006781591643735701,0.021757612020111023,0.04003214055491314,0.052284057097784345,0.07847784447935569,0.0932436450715561,0.09509802950667104,0.08776088382931713,0.036198374907526865,-0.0433304885700162,-0.05011208021375188
2020-04-21,0.0028622281447856354,0.017087358579518944,0.034808248368728686,0.047106629394483866,0.07273058404116292,0.08607369416688343,0.09045856915802411,0.08149855262363939,0.02943778804885446,-0.049397997081598234,-0.05226022522638385
2020-04-22,0.010933513891321765,0.029714629884447466,0.04295478789962713,0.056969439864875966,0.08455315494235846,0.09403777002547478,0.1001967885975619,0.09008205906394096,0.03792242329414954,-0.045532794637989246,-0.05646630852931099
