Date,cum_hl
2020-01-03,0.005921956386523639
2020-01-06,0.0002265844215394927
2020-01-07,0.007482488084834286
2020-01-08,0.004513260357886005
2020-01-09,0.018807176906623105
2020-01-10,0.023920886267179458
2020-01-13,0.016548061500307156
2020-01-14,0.01696000831740047
2020-01-15,0.019203224610093064
2020-01-16,0.014094088411697143
2020-01-17,0.007367744870893056
2020-01-20,0.000847575002845497
2020-01-21,-3.842290193147111e-05
2020-01-22,-0.008921195682940912
2020-01-23,-0.015206410839763207
2020-02-03,-0.04341268781599231
2020-02-04,-0.04915726632332945
2020-02-05,-0.06459713275066759
2020-02-06,-0.08343149365686081
2020-02-07,-0.07213700492703336
2020-02-10,-0.03551165415824205
2020-02-11,-0.011134249694839182
2020-02-12,-0.021608305613701397
2020-02-13,-0.018776461673369965
2020-02-14,-0.0059769305294726915
2020-02-17,-0.0017935661148140141
2020-02-18,-0.012268761236729105
2020-02-19,0.017786231843697785
2020-02-20,0.029414477074396494
2020-02-21,0.017458454635014258
2020-02-24,-0.014304276361423094
2020-02-25,-0.047095237902644346
2020-02-26,0.01851300758995679
2020-02-27,0.021503487893493815
2020-02-28,0.01957684132723861
2020-03-02,0.01964879890007986
2020-03-03,0.028223304414558874
2020-03-04,0.02127263617762194
2020-03-05,0.027581707564792377
2020-03-06,0.04198033269732071
2020-03-09,0.043507959929462776
2020-03-10,0.05730535608767287
2020-03-11,0.05851165186674177
2020-03-12,0.05568437557599107
2020-03-13,0.048118704060338705
2020-03-16,0.04880807144587234
2020-03-17,0.04590422668016499
2020-03-18,0.051866785482541054
2020-03-19,0.055185642789330955
2020-03-20,0.0530629605512769
2020-03-23,0.04057985558151353
2020-03-24,0.05472184289466841
2020-03-25,0.0697966025953305
2020-03-26,0.06897572373970778
2020-03-27,0.0681972585739201
2020-03-30,0.04566391943582251
2020-03-31,0.03699412365586222
2020-04-01,0.060775037707951375
2020-04-02,0.08137497045184866
2020-04-03,0.07408854592314079
2020-04-07,0.07242452627566054
2020-04-08,0.08289722429031568
2020-04-09,0.0824646362556383
2020-04-10,0.08050070795255532
2020-04-13,0.07293300094453416
2020-04-14,0.08446533706814222
2020-04-15,0.08544676004508377
2020-04-16,0.09072024147354656
2020-04-17,0.10215961558572562
2020-04-20,0.09396641823292834
2020-04-21,0.09385743087940883
2020-04-22,0.09659943727098143
2020-04-23,0.0891704381921093
2020-04-24,0.08825909930369587
2020-04-27,0.08169991427395829
2020-04-28,0.06334199441225818
2020-04-29,0.06707003516727861
2020-04-30,0.08259415878695375
2020-05-06,0.0851551408484926
2020-05-07,0.08209815106773916
2020-05-08,0.08413870660224261
2020-05-11,0.0830694165053421
2020-05-12,0.07540185630011884
2020-05-13,0.07574972145515478
2020-05-14,0.0718061866223664
2020-05-15,0.0664355322368946
2020-05-18,0.06813336270654151
2020-05-19,0.055096088329803845
2020-05-20,0.0604975495972979
2020-05-21,0.06487767747590198
2020-05-22,0.06688384846582232
2020-05-25,0.06243082693888047
2020-05-26,0.06356506659417921
2020-05-27,0.059256525548049055
2020-05-28,0.06260704609064288
2020-05-29,0.05842600276111796
2020-06-01,0.06284516207593052
2020-06-02,0.0717286266947558
2020-06-03,0.07444749663359988
2020-06-04,0.07344197096853256
2020-06-05,0.0803476984584661
2020-06-08,0.08360481561357316
2020-06-09,0.08439803870380558
2020-06-10,0.08291993230333027
2020-06-11,0.08481442006458119
2020-06-12,0.07988623403268409
2020-06-15,0.08226894931601035
2020-06-16,0.08337413325671415
2020-06-17,0.08840925940090374
2020-06-18,0.10040318526765438
2020-06-19,0.10566237154331437
2020-06-22,0.10649273556307012
2020-06-23,0.10316398909648912
2020-06-24,0.09818077831274145
2020-06-29,0.09669958782237087
2020-06-30,0.09003613233465771
2020-07-01,0.09387066772487997
2020-07-02,0.09869102736659023
2020-07-03,0.10638724847297827
2020-07-06,0.09943354897175923
2020-07-07,0.11403951858725306
2020-07-08,0.1026131946770806
2020-07-09,0.11549757777389989
2020-07-10,0.12123644152624928
2020-07-13,0.12299114882834826
2020-07-14,0.13236369909010218
2020-07-15,0.14920249825301687
2020-07-16,0.15627872467032072
2020-07-17,0.15136098303942458
2020-07-20,0.14077755700379435
2020-07-21,0.1508050163970933
2020-07-22,0.14782059080239296
2020-07-23,0.1331208210821673
2020-07-24,0.12408521420359828
2020-07-27,0.11765027499238456
2020-07-28,0.12731486868038117
2020-07-29,0.13449503679944688
2020-07-30,0.12383434906351974
2020-07-31,0.12707691848739744
2020-08-03,0.12576473834996682
2020-08-04,0.13034541020141902
2020-08-05,0.11563780368323111
2020-08-06,0.12032494221146824
2020-08-07,0.10582558923617287
2020-08-10,0.1221011576913538
2020-08-11,0.1289955805660588
2020-08-12,0.13677784436153323
2020-08-13,0.1389289539017182
2020-08-14,0.15213795744939065
2020-08-17,0.15167393795028955
2020-08-18,0.14833096658090805
2020-08-19,0.1478059052794265
2020-08-20,0.16097295699676453
2020-08-21,0.16215110152596127
