Date,long_book_return,test_universe_ew_return,long_book_excess_return
2022-01-28,,,
2022-02-07,0.016029241684576246,0.014008673315659758,0.002020568368916488
2022-02-08,0.01901740768874933,0.013429816841138462,0.005587590847610867
2022-02-09,0.008990616797945841,0.013983336146572305,-0.004992719348626464
2022-02-10,-0.0014899353778742633,-0.003577520745323038,0.002087585367448775
2022-02-11,-0.017614664698360972,-0.020447697141369972,0.0028330324430090002
2022-02-14,-0.003679499729277713,2.0958549033465398e-05,-0.0037004582783111786
2022-02-15,0.001966058055820576,0.005900371797587556,-0.0039343137417669795
2022-02-16,0.011725384740807754,0.01236541894173139,-0.0006400342009236365
2022-02-17,-0.0037735023477837516,-0.0017924857787840823,-0.0019810165689996694
2022-02-18,0.00611553254076877,0.007066558216309584,-0.0009510256755408137
2022-02-21,0.01087897287373481,0.012959045087068148,-0.0020800722133333376
2022-02-22,-0.010839106434151778,-0.011424807447076076,0.000585701012924298
2022-02-23,0.01759057097686215,0.016992145763203046,0.000598425213659104
2022-02-24,-0.02074562458330205,-0.023143020917197787,0.002397396333895737
2022-02-25,0.011092428616212844,0.01055094995565161,0.0005414786605612339
2022-02-28,-0.0008118574941357344,0.0006201948991919563,-0.0014320523933276908
2022-03-01,0.006334741250451531,0.00806344533406461,-0.0017287040836130793
2022-03-02,0.0024785399490131056,0.0038587511378245344,-0.0013802111888114288
2022-03-03,-0.0011862164804745823,-0.002696426148016996,0.0015102096675424135
2022-03-04,-0.006935153067908656,-0.011050417703721695,0.00411526463581304
2022-03-07,-0.014356198048144388,-0.015657514878741747,0.0013013168305973585
2022-03-08,-0.028325265143024525,-0.03171879395228345,0.0033935288092589236
2022-03-09,-0.01923683700520662,-0.014186095455919862,-0.005050741549286758
2022-03-10,0.0170552097359635,0.01762868966400548,-0.0005734799280419783
2022-03-11,0.007388441996637184,0.007508682194924665,-0.00012024019828748081
2022-03-14,-0.02371092273456207,-0.026822905601928355,0.0031119828673662857
2022-03-15,-0.04858126605144925,-0.05100126955443059,0.002420003502981334
2022-03-16,0.028076898729347335,0.03050835249857642,-0.0024314537692290833
2022-03-17,0.015968411376668122,0.019103446873682286,-0.0031350354970141638
2022-03-18,0.014996357487170873,0.01321586721275723,0.0017804902744136437
2022-03-21,0.010005775411616494,0.012726125229667025,-0.0027203498180505305
2022-03-22,0.0034454130875354472,-0.0020180315713587446,0.005463444658894192
2022-03-23,0.0014408512695002335,0.003440267980194753,-0.0019994167106945192
2022-03-24,-0.009663096370918257,-0.01177360494224003,0.0021105085713217734
2022-03-25,-0.0019586358105946264,-0.004527788694575271,0.0025691528839806447
2022-03-28,-0.001475311335571265,-0.003938269863978708,0.002462958528407443
2022-03-29,-0.00899161411874358,-0.00908778589956473,9.617178082114985e-05
2022-03-30,0.014588678903823434,0.01666723725853475,-0.002078558354711317
2022-03-31,0.0031403233273645252,-0.0021635323360525037,0.005303855663417029
2022-04-01,0.003792849883338923,-0.001439238710706327,0.00523208859404525
2022-04-06,0.015227003948590322,0.009467887731657805,0.005759116216932517
2022-04-07,-0.02055677700097175,-0.022823222586111126,0.002266445585139377
2022-04-08,-0.004858436472950951,-0.00662535674886329,0.001766920275912339
2022-04-11,-0.026981298306381973,-0.029352449007728584,0.0023711507013466117
2022-04-12,0.01925382516722489,0.01767967688536113,0.001574148281863759
2022-04-13,-0.014664783078187197,-0.019528436117237674,0.004863653039050477
2022-04-14,0.006144234340940532,0.009194011186072088,-0.0030497768451315565
2022-04-15,-0.01362781161533472,-0.016507337138742553,0.002879525523407832
2022-04-18,0.006594727859174519,0.008078108481371424,-0.0014833806221969054
2022-04-19,0.004519419266647568,0.004369692089802125,0.00014972717684544334
2022-04-20,-0.005214450963030321,-0.009861524522548086,0.004647073559517765
2022-04-21,-0.02904429257292945,-0.03754882101297715,0.0085045284400477
2022-04-22,-0.0036684191030731473,-0.008850972961862134,0.0051825538587889864
2022-04-25,-0.07062381163163735,-0.07577689510189307,0.005153083470255726
2022-04-26,-0.03684022003942343,-0.03431476126985953,-0.0025254587695639
2022-04-27,0.024888853660281714,0.032033921214785294,-0.00714506755450358
2022-04-28,-0.01688881885183791,-0.016217241357300082,-0.000671577494537827
2022-04-29,0.044732100858660015,0.04543941585203969,-0.0007073149933796777
2022-05-05,0.01646435094583367,0.017573766445724878,-0.0011094154998912073
