Date,cum_hl
2020-01-03,-0.0011183976809931283
2020-01-06,-0.0077577600601416545
2020-01-07,-0.00831581138777238
2020-01-08,-0.004186187428333819
2020-01-09,-0.0015339363512249498
2020-01-10,0.00729962999477023
2020-01-13,-0.004813868941700442
2020-01-14,-0.0031605204242437894
2020-01-15,-0.004338274087509678
2020-01-16,-0.006888471760300966
2020-01-17,-0.0020418498021795286
2020-01-20,0.002538935590408852
2020-01-21,0.012032666956659763
2020-01-22,0.0037026991769482064
2020-01-23,0.0018238373887726651
2020-02-03,0.00028159647922343725
2020-02-04,-0.020785329712726213
2020-02-05,-0.030852173605949784
2020-02-06,-0.04437202281534129
2020-02-07,-0.0425207039786318
2020-02-10,-0.030211198561103693
2020-02-11,-0.01925604591752553
2020-02-12,-0.03587334811437788
2020-02-13,-0.03269528808427012
2020-02-14,-0.024649992164136346
2020-02-17,-0.027897343409652418
2020-02-18,-0.04190653359140546
2020-02-19,-0.025151004113001432
2020-02-20,-0.017405328371148023
2020-02-21,-0.02887639197304489
2020-02-24,-0.050583870396441244
2020-02-25,-0.07310184995042997
2020-02-26,-0.019272616369897418
2020-02-27,-0.009209535984040212
2020-02-28,0.011595461679480178
2020-03-02,0.0008583681063682354
2020-03-03,0.0013361356503019221
2020-03-04,0.015299697980229154
2020-03-05,0.024337973330547255
2020-03-06,0.029255751883637306
2020-03-09,0.048535177909312756
2020-03-10,0.03432820974300347
2020-03-11,0.04809016160309372
2020-03-12,0.05058352715532716
2020-03-13,0.05218219389108121
2020-03-16,0.0750502406191895
2020-03-17,0.07153985614683932
2020-03-18,0.07491168288752566
2020-03-19,0.056656372433077015
2020-03-20,0.06981636872876745
2020-03-23,0.09716644072092183
2020-03-24,0.09746536658735222
2020-03-25,0.0884072374725606
2020-03-26,0.09137030366507026
2020-03-27,0.09916221574906871
2020-03-30,0.10603094526079629
2020-03-31,0.1172776165055014
2020-04-01,0.11645825587599062
2020-04-02,0.09922930253844846
2020-04-03,0.10300878394770796
2020-04-07,0.09502383413494424
2020-04-08,0.09315740654236261
2020-04-09,0.09540018889080619
2020-04-10,0.11206218502037665
2020-04-13,0.11787885816730397
2020-04-14,0.11568426698258832
2020-04-15,0.11319123853309779
2020-04-16,0.10680028997358378
2020-04-17,0.1129017030782486
2020-04-20,0.10223647599855956
2020-04-21,0.09749579949469421
2020-04-22,0.09764367903301484
2020-04-23,0.10335062948887079
2020-04-24,0.11894941925578291
2020-04-27,0.1295896558984932
2020-04-28,0.1403168686625845
2020-04-29,0.14714592022167167
2020-04-30,0.15018878235649377
2020-05-06,0.14477974228569443
2020-05-07,0.14142628746966757
2020-05-08,0.14536963887866716
2020-05-11,0.1398317398634722
2020-05-12,0.13915336894705724
2020-05-13,0.13584408384629743
2020-05-14,0.13503128185577945
2020-05-15,0.1355266855698926
2020-05-18,0.1396690368097377
2020-05-19,0.13053549616276747
2020-05-20,0.13717784842075037
2020-05-21,0.14712777591413717
2020-05-22,0.15283896492966373
2020-05-25,0.15699444628810236
2020-05-26,0.14731240698454556
2020-05-27,0.15013687624574443
2020-05-28,0.15970386228145278
2020-05-29,0.16335522731933277
2020-06-01,0.15391632082096154
2020-06-02,0.15336716120133068
2020-06-03,0.15198715837596652
2020-06-04,0.16250109499869095
2020-06-05,0.17041303863797794
2020-06-08,0.17476121746121312
2020-06-09,0.1777780461194115
2020-06-10,0.18308086265297827
2020-06-11,0.17961898544788657
2020-06-12,0.18238466528146902
2020-06-15,0.1835294234123371
2020-06-16,0.18476765147343957
2020-06-17,0.18567001527352833
2020-06-18,0.19668800094688413
2020-06-19,0.2036156208318282
2020-06-22,0.20395242677182412
2020-06-23,0.20302720956388856
2020-06-24,0.206426221322287
2020-06-29,0.20605904202373945
2020-06-30,0.20533539661808325
2020-07-01,0.2071869330669174
2020-07-02,0.20554238597006208
2020-07-03,0.21241854637720764
2020-07-06,0.20721638185120184
2020-07-07,0.20992796763689753
2020-07-08,0.19494185246219925
2020-07-09,0.19800274060480885
2020-07-10,0.20427435690624124
2020-07-13,0.20241981513830284
2020-07-14,0.21459617939148096
2020-07-15,0.2469906049737274
2020-07-16,0.2572559007026435
2020-07-17,0.25360681820039493
2020-07-20,0.24193599105524272
2020-07-21,0.2519202345867192
2020-07-22,0.2508633326423563
2020-07-23,0.24533583037501513
2020-07-24,0.255755057842905
2020-07-27,0.2546663655147954
2020-07-28,0.2602568307791008
2020-07-29,0.2498783097600805
2020-07-30,0.2568190967204382
2020-07-31,0.24791428375750516
2020-08-03,0.23453491811689414
2020-08-04,0.25117556718643513
2020-08-05,0.2502537316240127
2020-08-06,0.2564348042237
2020-08-07,0.2673068830700047
2020-08-10,0.2737547513651719
