factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
cn_amount_distribution_skew_20d,CSI300,-0.008566911340247325,0.008566911340247325,-1.3725770748261703,0.46011004126547456,1.4761718790423046,0.19410768910582502,-0.133223630378449,0.929909503657709,-1
cn_amount_distribution_skew_20d,CSI500,-0.007003784756328185,0.007003784756328185,-1.3975094028142707,0.46354883081155435,1.0416024970073747,0.11995419929615261,-0.16151212652588645,0.9581112162574853,-1
cn_amount_distribution_skew_20d,CSI1000,-0.005846988221910333,0.005846988221910333,-1.4009379314782566,0.45873452544704263,1.2055006426353296,0.12635336432093397,-0.14399087155425674,0.9778895929444711,-1
cn_amount_distribution_skew_20d,ALL,-0.007608040029826989,0.007608040029826989,-2.260922040537987,0.4298486932599725,2.0366248102898474,0.1633392643165644,-0.08914404798525297,0.9739130573857335,-1
