Date,cum_hl
2020-01-03,-0.0016900073968908694
2020-01-06,-0.009654706315128098
2020-01-07,-0.018690682205464847
2020-01-08,-0.011890318603861822
2020-01-09,-0.02067943240842025
2020-01-10,-0.015235039942968587
2020-01-13,-0.030327155902802667
2020-01-14,-0.029997596686704632
2020-01-15,-0.0339646339371501
2020-01-16,-0.04374829182831091
2020-01-17,-0.039929567279439984
2020-01-20,-0.0442315400065158
2020-01-21,-0.03217350959530148
2020-01-22,-0.051023067585896295
2020-01-23,-0.03542197548930877
2020-02-03,-0.026283818330925912
2020-02-04,-0.09318933490542275
2020-02-05,-0.11395088914921339
2020-02-06,-0.1336571070627265
2020-02-07,-0.14297173371220734
2020-02-10,-0.14027586825018698
2020-02-11,-0.12219117750889225
2020-02-12,-0.1452168126369425
2020-02-13,-0.14268018770714375
2020-02-14,-0.13144620608367397
2020-02-17,-0.1428854641088842
2020-02-18,-0.16067804527223117
2020-02-19,-0.13522490126926856
2020-02-20,-0.12245762887222826
2020-02-21,-0.133361141778494
2020-02-24,-0.159296785828093
2020-02-25,-0.18504265866976483
2020-02-26,-0.12916785672298345
2020-02-27,-0.11728656471744717
2020-02-28,-0.10389638845024016
2020-03-02,-0.10532635325959813
2020-03-03,-0.11385928430862158
2020-03-04,-0.08823204429789565
2020-03-05,-0.07636522757565649
2020-03-06,-0.0807117202127249
2020-03-09,-0.05081956492770249
2020-03-10,-0.07619412712114892
2020-03-11,-0.05657942358909737
2020-03-12,-0.052115513055646566
2020-03-13,-0.055997760222004894
2020-03-16,-0.01893022475630124
2020-03-17,-0.028896229079722162
2020-03-18,-0.025128764899932213
2020-03-19,-0.05008554807163472
2020-03-20,-0.037736231341465434
2020-03-23,0.003604900205921427
2020-03-24,0.0020759567128557886
2020-03-25,-0.01358143826948395
2020-03-26,0.0007047460765383304
2020-03-27,0.021723367403660408
2020-03-30,0.0439561995334856
2020-03-31,0.05277183847011855
2020-04-01,0.046397502342605895
2020-04-02,0.014243386890287396
2020-04-03,0.022668111047201886
2020-04-07,0.0012770384259509528
2020-04-08,0.002751065349784016
2020-04-09,-0.004828162714793792
2020-04-10,0.02518879534952785
2020-04-13,0.039850783921786585
2020-04-14,0.020214249063482778
2020-04-15,0.01965928504420337
2020-04-16,0.016692889591401066
2020-04-17,0.017197122437263998
2020-04-20,0.0051542991170022475
2020-04-21,-0.001093580822206227
2020-04-22,-0.008666776952661872
2020-04-23,0.002047822556731603
2020-04-24,0.026303910085920208
2020-04-27,0.042607327756286895
2020-04-28,0.05711249370740751
2020-04-29,0.06982155808545061
2020-04-30,0.05910281356617979
2020-05-06,0.03401000671897515
2020-05-07,0.030101580767771946
2020-05-08,0.025869498987094182
2020-05-11,0.019449371266875827
2020-05-12,0.01206758044290365
2020-05-13,0.0039183446776501225
2020-05-14,0.006173249968477014
2020-05-15,0.004412088312209274
2020-05-18,0.020559595708691536
2020-05-19,0.006945988380338341
2020-05-20,0.012393960983926821
2020-05-21,0.027315160502871243
2020-05-22,0.0383578268356161
2020-05-25,0.046379231879863994
2020-05-26,0.01824079420807264
2020-05-27,0.029588400545520706
2020-05-28,0.04033764618256266
2020-05-29,0.0324039442845262
2020-06-01,0.004341023288271014
2020-06-02,0.0077273856651024365
2020-06-03,-0.000456529139197491
2020-06-04,0.0020182130845625007
2020-06-05,0.0024549578162169437
2020-06-08,0.011386917958051721
2020-06-09,0.006866793243594548
2020-06-10,0.006134850575206659
2020-06-11,-0.0007604482827045043
2020-06-12,-0.0039833238005866495
2020-06-15,0.00020968084383079545
2020-06-16,-0.010702579157428489
2020-06-17,-0.005539282848155321
2020-06-18,0.002397332922665343
2020-06-19,-0.001347620622641225
2020-06-22,-0.008275554033290455
2020-06-23,-0.018792249477105488
2020-06-24,-0.010453562227740944
2020-06-29,-0.013456998463090883
2020-06-30,-0.026762226083956137
2020-07-01,-0.020623376340095017
2020-07-02,-0.009144515248908719
2020-07-03,0.0014676316152130026
2020-07-06,0.01576088096702026
2020-07-07,-0.016527686445715326
2020-07-08,-0.013638593842409313
2020-07-09,-0.02642618989451191
2020-07-10,-0.044950192059342794
2020-07-13,-0.0535507287033256
2020-07-14,-0.03838319093173582
2020-07-15,-0.0185576832780741
2020-07-16,0.015531455912281857
2020-07-17,0.012155025920848465
2020-07-20,0.020623949506738903
2020-07-21,0.012183513278979489
2020-07-22,-0.0015491749637619508
2020-07-23,-0.003841441174985899
2020-07-24,0.03686539429774918
2020-07-27,0.03835064727199775
2020-07-28,0.03301295950470745
2020-07-29,0.004925236396235599
2020-07-30,0.011786235661568261
2020-07-31,-0.0032650373772182117
2020-08-03,-0.02284358472155286
2020-08-04,-0.010681770682809536
2020-08-05,-0.021946211638566873
2020-08-06,-0.020588817799845484
2020-08-07,-0.010924074342921131
2020-08-10,0.011686606109849555
2020-08-11,0.025920464452684516
2020-08-12,0.051404917595780183
2020-08-13,0.05896553088134869
2020-08-14,0.05570124208101218
2020-08-17,0.04302011944688479
2020-08-18,0.03504181524719547
2020-08-19,0.06890171963136461
2020-08-20,0.08228556910968933
2020-08-21,0.08170862354932623
2020-08-24,0.07544188093093585
2020-08-25,0.08322473903284386
2020-08-26,0.10724057823450349
2020-08-27,0.0978085081999766
2020-08-28,0.08858727783507095
2020-08-31,0.07749316112667542
2020-09-01,0.07344812696782708
2020-09-02,0.07064625670998653
2020-09-03,0.08116966832965399
2020-09-04,0.07273708401276355
2020-09-07,0.08159721450290955
2020-09-08,0.09174413395052594
2020-09-09,0.13492509051714807
2020-09-10,0.17120744910201832
2020-09-11,0.1359884441940818
2020-09-14,0.08887075135367903
2020-09-15,0.07800420280222277
2020-09-16,0.08178892153298477
2020-09-17,0.07580547664452461
2020-09-18,0.08485747854640345
2020-09-21,0.07895482266875675
2020-09-22,0.08645664327878722
2020-09-23,0.06787952076051429
2020-09-24,0.09177510216677033
2020-09-25,0.09735992533773488
2020-09-28,0.11558611275869646
2020-09-29,0.10343126323981901
2020-09-30,0.10022522153602104
2020-10-09,0.06573485488473878
2020-10-12,0.032486010904630214
2020-10-13,0.010575378585130732
2020-10-14,0.005461888811959692
2020-10-15,0.020656635224634325
2020-10-16,0.014669558467971005
2020-10-19,0.012782591719185598
2020-10-20,-0.007257458288692743
2020-10-21,0.007587651103023056
2020-10-22,0.006122670773691446
2020-10-23,0.02464681737813354
2020-10-26,0.004819918480543969
2020-10-27,0.0013501130183469728
2020-10-28,-0.00439851842081463
2020-10-29,-0.002033842118783091
2020-10-30,0.021374793791508816
2020-11-02,0.0010480501483643226
2020-11-03,-0.00380078419335797
2020-11-04,-0.0019250451205595825
2020-11-05,-0.014988897662845748
2020-11-06,0.017489390086093248
2020-11-09,0.002938473649107671
2020-11-10,0.022006056533846845
2020-11-11,0.053531880857557564
2020-11-12,0.06005050648818465
2020-11-13,0.05278753236826993
2020-11-16,0.07425593269572973
2020-11-17,0.08841000394632892
2020-11-18,0.08315148687514756
2020-11-19,0.07162100291897323
2020-11-20,0.06753879998314424
2020-11-23,0.07458165522981369
2020-11-24,0.07342892392197363
2020-11-25,0.08205800253592438
2020-11-26,0.09085791984058654
2020-11-27,0.10572856476944409
2020-11-30,0.1078787195146544
2020-12-01,0.09777485723575391
2020-12-02,0.10303193352693024
2020-12-03,0.1135301232554431
2020-12-04,0.10962186538290453
2020-12-07,0.10636453466483405
2020-12-08,0.09765004415569567
2020-12-09,0.10483272133421212
2020-12-10,0.10902622147314672
2020-12-11,0.10887453816732784
2020-12-14,0.0986776374382387
2020-12-15,0.10039947207124118
2020-12-16,0.10993269501566942
2020-12-17,0.09702612857117873
2020-12-18,0.09882768600781179
2020-12-21,0.08755475919618322
2020-12-22,0.1001482064764096
2020-12-23,0.09289296138159223
2020-12-24,0.10673186113553162
2020-12-25,0.10580572636994252
2020-12-28,0.11254801895529185
2020-12-29,0.12583650238513241
2020-12-30,0.11791842601919976
2020-12-31,0.11064194625658356
2021-01-04,0.08786340013033328
2021-01-05,0.09287912115402083
2021-01-06,0.11415688555078526
2021-01-07,0.12932020455010976
2021-01-08,0.14048809150041544
2021-01-11,0.15789475508483963
2021-01-12,0.15951695236791036
2021-01-13,0.18381589488431152
2021-01-14,0.19799439995581875
2021-01-15,0.17222936115625426
2021-01-18,0.15305330742468837
2021-01-19,0.15192273766220282
2021-01-20,0.13829703803731364
2021-01-21,0.13516454229031846
2021-01-22,0.13430364926878421
2021-01-25,0.13122991867803457
2021-01-26,0.1429217115475055
2021-01-27,0.14447338971042287
2021-01-28,0.15932601663825338
2021-01-29,0.16952487339850775
2021-02-01,0.16656673071575767
2021-02-02,0.16052576404402855
2021-02-03,0.17618841603462798
2021-02-04,0.18517882934014276
2021-02-05,0.216508695939091
2021-02-08,0.2317651323144948
2021-02-09,0.2124257781124046
2021-02-10,0.21744989082250543
2021-02-18,0.20092211945255958
2021-02-19,0.19268487726045758
2021-02-22,0.19597593523219034
2021-02-23,0.19908746695163584
2021-02-24,0.19681358495693685
2021-02-25,0.2096226758077711
2021-02-26,0.21575042877344977
2021-03-01,0.1951211652498543
2021-03-02,0.20398469927130902
2021-03-03,0.19468397778331084
2021-03-04,0.22161663843345722
2021-03-05,0.2201697882668495
2021-03-08,0.2405379770708418
2021-03-09,0.2666980667251508
2021-03-10,0.2530899377691284
2021-03-11,0.23775878020082483
2021-03-12,0.24896819492398017
2021-03-15,0.26850110116444664
2021-03-16,0.2708426634948075
2021-03-17,0.24924833400690025
2021-03-18,0.23955928633049994
2021-03-19,0.2536992120535188
2021-03-22,0.24799497995441688
2021-03-23,0.2717124233601117
2021-03-24,0.2925817671183845
2021-03-25,0.2919752811701614
2021-03-26,0.2748750211673936
2021-03-29,0.271377222424906
2021-03-30,0.27334431421295613
2021-03-31,0.28118349719090807
2021-04-01,0.27766890572017217
2021-04-02,0.2738871856383637
2021-04-06,0.2609012377925274
2021-04-07,0.2497407831457618
2021-04-08,0.2619962293327858
2021-04-09,0.26934848014003526
2021-04-12,0.2810176631194194
2021-04-13,0.28912958348851775
2021-04-14,0.2840166895334598
2021-04-15,0.3008142874762051
2021-04-16,0.2981391621161075
2021-04-19,0.2879758099412872
2021-04-20,0.28935544081294423
2021-04-21,0.2963869433787228
2021-04-22,0.2921223129281751
2021-04-23,0.29851597404562313
2021-04-26,0.30590705687298203
2021-04-27,0.3077797544119746
2021-04-28,0.30643920725289153
2021-04-29,0.31766537054838
2021-04-30,0.3146305357927152
2021-05-06,0.3043061100349001
2021-05-07,0.31361010706950737
2021-05-10,0.29842876985301814
2021-05-11,0.30139099729315666
2021-05-12,0.28984233710029783
2021-05-13,0.2940500217192952
