,1,2,3,4,5,6,7,8,9,10,H-L
2023-11-01,-0.003910971298269429,0.0006460750411568068,0.003619669313399449,0.004604893952670209,0.004793899113916459,0.003406441427816585,0.002118389774448749,0.0018295225053479368,0.0010066916396348111,0.0021276541611532137,0.006038625459422643
2023-11-02,-0.019781906134520404,-0.01057416942463981,-0.006629362271150166,-0.005356453435138289,-0.004331609888257116,-0.00528390692941271,-0.008003195043238327,-0.00879593133814583,-0.009130727744097986,-0.007507317525305255,0.012274588609215148
2023-11-03,-0.011076048957996965,0.001073531872432993,0.0015225599490543019,0.0035022979699640515,0.004927193649866967,0.005910022388427059,0.005314227539571281,0.008752306888307235,0.009094498045916805,0.014893088906644524,0.025969137864641487
2023-11-06,0.016989289332786466,0.02077592991286681,0.016999828227041033,0.019532631995559546,0.0213906121777339,0.022211920958624187,0.022601450381496205,0.029252515018707646,0.03272984909582104,0.045476826489241326,0.028487537156454856
2023-11-07,0.027245180158421978,0.030753224165492542,0.022092637149090613,0.02366685476590654,0.02453231678274297,0.025453361018528076,0.02506819928143531,0.03135516398083987,0.03484400731265308,0.05110477983905812,0.023859599680636136
2023-11-08,0.03246169951817646,0.03221320562071732,0.024550250394828808,0.025587927863852042,0.026579610046272985,0.026935303310397403,0.025624621593018777,0.03222091769844605,0.03576878978161062,0.0526902645739324,0.02022856505575594
2023-11-09,0.006097281092233113,0.02261667812674102,0.019114975403386445,0.021079152545218898,0.02343054536058794,0.02353519102617614,0.023477515187953032,0.030101863200166987,0.0337711619032151,0.05221524220072699,0.04611796110849387
2023-11-10,0.00011795089267226024,0.021246962178635538,0.021196397771165748,0.023456806054172618,0.02389479078489637,0.02363110453232237,0.02318867049278976,0.027717913062629728,0.02973649695026694,0.04629070778589831,0.046172756893226044
2023-11-13,0.0070976244932159155,0.03170805316544128,0.03247285992862112,0.0347622891851374,0.035097074997103746,0.03472009555898866,0.03303208288740892,0.0383972871242641,0.03953882209367411,0.05768658812940089,0.050588963636184966
2023-11-14,0.01487209144108094,0.03701497143523239,0.0363138123930463,0.039862217977714096,0.041185679528077786,0.03837380580162389,0.037417216304092796,0.044257404765256955,0.0441401866574382,0.06347410842807154,0.0486020169869906
2023-11-15,0.015967411010643355,0.040605111312032295,0.03961328464592041,0.04427860252543999,0.04822301317808557,0.04550787009536098,0.044887598491784336,0.05236626422741425,0.05317167374975442,0.07217576125701741,0.05620835024637405
2023-11-16,0.005956696736398648,0.03267477032001287,0.033217092982593024,0.03916651307782188,0.041656677361105385,0.04020027041435294,0.03722857865984761,0.044796728407744575,0.04454389268893706,0.06272054487907568,0.056763848142677015
2023-11-17,0.013305472083216467,0.04135096536848178,0.04309090008188318,0.047843579551805376,0.04984245829913216,0.049167148100984374,0.045256461182795166,0.051804749752296035,0.05011037507532772,0.06806190205076453,0.05475642996754805
2023-11-20,0.022959020478486664,0.05381121913602361,0.05325186814929047,0.05830109533269533,0.0603726521505907,0.05914319612400871,0.05523142377296052,0.061729983944213314,0.056958445033547606,0.07367899124498263,0.05071997076649596
2023-11-21,0.009776468563733046,0.044827802095044916,0.04522207877212897,0.052284620915718,0.05432312076879089,0.053874418747428564,0.05068407734857425,0.059641278078926156,0.05575509633667293,0.07315762265234123,0.06338115408860817
2023-11-22,-0.0021049494011370525,0.03577704148211514,0.0358888183431531,0.04334233545587459,0.044464597696462875,0.044965918825042556,0.040455710835405445,0.049310319460573196,0.043480082048914015,0.0607269525968779,0.06283190199801494
2023-11-23,-0.006186422997646691,0.0461163026087358,0.048447646561188815,0.05525524878099934,0.056690547672551536,0.0567251263934259,0.051709076584562835,0.0600361082261323,0.05447542322764844,0.07261190414548085,0.07879832714312754
2023-11-24,-0.014904950695782855,0.035165024165772815,0.035475477090721644,0.04258037809908838,0.04433741995430771,0.04458801922273279,0.038573090012386145,0.04602018192757251,0.04148453274357011,0.05957456997120412,0.07447952066698696
2023-11-27,-0.02433703276737978,0.0337555259345217,0.03608677865220801,0.045220076960958686,0.047715791827791725,0.047392422287992876,0.04132039833379879,0.04661810508753228,0.042264102521969285,0.05910097994936665,0.08343801271674642
2023-11-28,-0.020181065574597874,0.042077590155210606,0.04611703241973879,0.05544998976654886,0.05766435539441212,0.056034888457703796,0.04894871698909307,0.05487484953847826,0.049857764784679924,0.06513193779563468,0.08531300337023255
2023-11-29,-0.02746466835009082,0.039058529527550755,0.04114754244930227,0.05020994531503844,0.053600498885045623,0.04925128185269567,0.0424494883345764,0.047734060682375706,0.04353044410166758,0.05831436988786427,0.08577903823795509
2023-11-30,-0.03534136309065106,0.0329034299240253,0.03531948529529048,0.045002388852874706,0.0489066058101495,0.04507102801146909,0.037259668668408824,0.042284544316895906,0.0392983487887474,0.053976607558217954,0.08931797064886901
2023-12-01,-0.03511131709542524,0.03765580732746492,0.04152226194467855,0.05163499537020084,0.05608403156410247,0.05316081412536823,0.04690810131852329,0.049868792497792344,0.04516306290392702,0.0559481633337284,0.09105948042915364
2023-12-04,-0.03303893424648822,0.04001960770849421,0.04270218082749443,0.05323715755613343,0.05775936118354375,0.05390077390319101,0.045515485444763776,0.049187003522379764,0.042234101589002995,0.04928880706336796,0.08232774130985618
2023-12-05,-0.04704105929441899,0.02221976680484971,0.02543369748643267,0.03595751134952172,0.03902330284755394,0.03537807049686724,0.025539995077824434,0.02944980601774031,0.0226717517834249,0.030772307969939447,0.07781336726435845
2023-12-06,-0.042081682781714126,0.02783119397485389,0.030728658788007245,0.04089233713086898,0.046049517352375544,0.0400458764137278,0.030005924362736316,0.033720556071642795,0.025700212747154706,0.0375400218266603,0.07962170460837444
2023-12-07,-0.049523291442808856,0.025436027074874877,0.02785202110017989,0.0381058924831387,0.04416045860309829,0.038688770782784265,0.02837017895629174,0.03126471596663086,0.023250681639435142,0.031906950356627994,0.08143024179943686
2023-12-08,-0.0631561969023654,0.012713265404112002,0.01602617618078763,0.023428645504935786,0.03295307671266055,0.02923785080584418,0.021404452395256117,0.0250980968492977,0.019917885039964164,0.03186895650748948,0.0950251534098549
