factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
cn_attention_shock_5d,CSI300,0.01108423986998872,0.01108423986998872,1.335336491827479,0.5170454545454546,0.26724964261473433,0.05255206817352802,-0.18010394690917753,1.5839096105044377,1
cn_attention_shock_5d,CSI500,0.008552680539607166,0.008552680539607166,1.4191296083578233,0.5473484848484849,0.5764405699980608,0.08188376814285454,-0.1281200518901839,1.6553889647135565,1
cn_attention_shock_5d,CSI1000,0.0031362608376679433,0.0031362608376679433,0.5377613702777047,0.5075757575757576,1.3229268979985518,0.16214812638348677,-0.11952199190480808,1.6638898007430198,1
cn_attention_shock_5d,ALL,-0.0028306876286558155,0.0028306876286558155,-0.40186986738624736,0.4772727272727273,1.7706722088669873,0.240212344378244,-0.09726640926110657,1.6869865173808078,1
