,rank_ic
2024-02-20,-0.18628500080262603
2024-02-21,-0.01853539884482806
2024-02-22,0.16440772334963596
2024-02-23,0.3747163601013578
2024-02-26,0.3341137930861599
2024-02-27,0.16560651097029946
2024-02-28,-0.4610641203542301
2024-02-29,0.11197497152436639
2024-03-01,0.13200704194900215
2024-03-04,-0.017250192827837484
2024-03-05,0.10419184019614589
2024-03-06,-0.21715436547826522
2024-03-07,-0.0023801083599154886
2024-03-08,-0.03581898022257674
2024-03-11,-0.09269379388502563
2024-03-12,0.01316935883381741
2024-03-13,0.10143909074601146
2024-03-14,0.0799908901724688
2024-03-15,0.035855055938368234
2024-03-18,0.09970709269810953
2024-03-19,0.183216822299588
2024-03-20,0.1124900345875214
2024-03-21,0.0536243178973246
2024-03-22,-0.05693753005129569
2024-03-25,-0.0116716977959354
2024-03-26,-0.01898068641394545
2024-03-27,0.03946631074200174
2024-03-28,-0.12320376899619663
2024-03-29,-0.1278907487949625
2024-04-01,-0.1356765541596583
2024-04-02,0.15126505423153502
2024-04-03,0.09412006705901037
2024-04-08,-0.1836007989703435
2024-04-09,-0.044007573194192164
2024-04-10,0.09784512819498388
2024-04-11,0.04381960088956987
2024-04-12,-0.10240082465139963
2024-04-15,0.24672108482439228
2024-04-16,0.23128115415091088
2024-04-17,-0.34916116833128175
2024-04-18,0.014470709543133118
2024-04-19,0.06085833039811056
2024-04-22,-0.015172609543199978
2024-04-23,-0.28744978148437456
2024-04-24,0.19428306562757194
2024-04-25,-0.0023967747148306118
2024-04-26,-0.023600429453845002
2024-04-29,0.07831432113016563
2024-04-30,0.11911628219460907
2024-05-06,0.039997955362669375
2024-05-07,0.11857092014545806
2024-05-08,0.0740831463274347
2024-05-09,0.06069344685606925
2024-05-10,0.013793301272130808
2024-05-13,0.0401364350461796
2024-05-14,-0.13093584922538024
2024-05-15,-0.03907940864940951
2024-05-16,-0.10251474469107746
2024-05-17,-0.19352537607330006
2024-05-20,-0.018669111853789774
2024-05-21,-0.024511747539584117
2024-05-22,0.015427994848026077
2024-05-23,0.02875496687112778
2024-05-24,-0.07083900156090173
2024-05-27,-0.002587799725938879
2024-05-28,-0.03949677091144719
2024-05-29,-0.10696471918165582
2024-05-30,-0.0920380290303004
2024-05-31,-0.1610937537186547
2024-06-03,0.028404689229628258
2024-06-04,0.14950320300490264
2024-06-05,0.13775027677048007
2024-06-06,0.3323127476241749
2024-06-07,-0.2750493954289107
2024-06-11,-0.19113672037723034
2024-06-12,-0.23151495702431474
2024-06-13,-0.05602617245860625
2024-06-14,-0.004383542434674331
2024-06-17,-0.09452332065954763
2024-06-18,0.05313425287347111
2024-06-19,0.11422522270334012
2024-06-20,0.004189343825998949
2024-06-21,-0.04624875565432702
2024-06-24,0.09634426597896542
2024-06-25,-0.09248978699610425
2024-06-26,-0.2610807938918251
2024-06-27,0.002782159563102976
2024-06-28,-0.003854994283876064
2024-07-01,0.12449162402978574
2024-07-02,0.20067549372439836
2024-07-03,-0.05197245503215969
2024-07-04,0.024587827271594722
2024-07-05,-0.016620049191506336
2024-07-08,0.04094544252319744
2024-07-09,-0.10020195586400114
2024-07-10,-0.018213740997539227
2024-07-11,-0.22944469184643426
2024-07-12,0.03630665274094194
2024-07-15,-0.014505690901924956
2024-07-16,0.031392190946760296
2024-07-17,0.05973063247406098
2024-07-18,0.058745589812190344
2024-07-19,-0.21278018126429316
2024-07-22,-0.10944711716927887
2024-07-23,-0.06827995316232734
2024-07-24,0.07270259627684802
2024-07-25,-0.02138628054411054
2024-07-26,0.009901276717985585
2024-07-29,0.19540902145600306
2024-07-30,0.031088815380382967
2024-07-31,-0.17513430620006332
2024-08-01,0.10294038499147984
2024-08-02,-0.04632285458589079
2024-08-05,0.02842117247487307
2024-08-06,0.0200554119889023
2024-08-07,-0.0756193072617347
2024-08-08,0.1662048051239799
2024-08-09,-0.0830750493870665
2024-08-12,0.12224110793653631
2024-08-13,-0.016730129298296738
2024-08-14,0.04554818998576988
2024-08-15,0.03384874372438559
2024-08-16,0.07085738140583912
