Date,rank_ic
2020-01-03,0.08421975152886943
2020-01-06,-0.016446378098032417
2020-01-07,0.03489778993460171
2020-01-08,0.14079176923706788
2020-01-09,0.015187335281685917
2020-01-10,0.1865470768078358
2020-01-13,-0.12009988022176005
2020-01-14,0.10053197306786192
2020-01-15,0.022711996113716937
2020-01-16,-0.02876187481416398
2020-01-17,0.1044406961080148
2020-01-20,0.006695175001632532
2020-01-21,0.15204055066089037
2020-01-22,-0.09629207926206163
2020-01-23,0.16692951162885866
2020-02-03,0.033615074715877116
2020-02-04,-0.19231868096134325
2020-02-05,-0.18423701376458168
2020-02-06,-0.15263416617676595
2020-02-07,0.0032001840547365708
2020-02-10,0.1524020036245924
2020-02-11,0.2818438995081936
2020-02-12,-0.13255129038749577
2020-02-13,0.12215470477998891
2020-02-14,0.1875293841216832
2020-02-17,-0.014398240778469774
2020-02-18,-0.1680064119956264
2020-02-19,0.3301886273455801
2020-02-20,0.20798167771624423
2020-02-21,-0.049150615875239285
2020-02-24,-0.265948724120296
2020-02-25,-0.14253368303819375
2020-02-26,0.4693542976599305
2020-02-27,0.14185105850703034
2020-02-28,0.18610942752476983
2020-03-02,-0.005645692078059023
2020-03-03,0.008885419770892902
2020-03-04,0.30661290233502647
2020-03-05,0.22482882950987623
2020-03-06,0.10300518643872303
2020-03-09,0.2767793592950977
2020-03-10,-0.20638436168336954
2020-03-11,0.2847580863308915
2020-03-12,0.05549963741213868
2020-03-13,0.021489825231017032
2020-03-16,0.2868585219497467
2020-03-17,-0.0546432485305273
2020-03-18,0.17532285436190242
2020-03-19,-0.19739543590846872
2020-03-20,0.1439172616969134
2020-03-23,0.34686384661070974
2020-03-24,0.02487904634907621
2020-03-25,-0.10291943484245424
2020-03-26,0.20934504440030582
2020-03-27,0.269282781792372
2020-03-30,0.21239626669890727
2020-03-31,0.17362145977113938
2020-04-01,0.008631473075470016
2020-04-02,-0.2638955523773122
2020-04-03,0.12522671161907856
2020-04-07,-0.24395395568525155
2020-04-08,0.01686999350956376
2020-04-09,-0.053115512049134596
2020-04-10,0.3667259498716187
2020-04-13,0.22911721621390055
2020-04-14,-0.19893813291352996
2020-04-15,0.12158352749654804
2020-04-16,0.057021375909440654
2020-04-17,0.12840407896183956
2020-04-20,-0.12079119353660059
2020-04-21,-0.049892620009155994
2020-04-22,-0.008023961237874242
2020-04-23,0.12911892274325484
2020-04-24,0.22595500692726064
2020-04-27,0.150773304314999
2020-04-28,0.16481213755095134
2020-04-29,0.2124355988096245
2020-04-30,-0.07272203579120758
2020-05-06,-0.2797101739034015
2020-05-07,0.07290586698716645
2020-05-08,0.04158814539452588
2020-05-11,0.011197145966488234
2020-05-12,-0.007003973326487793
2020-05-13,-0.016248697388500766
2020-05-14,0.05551454300656414
2020-05-15,-0.002888029315667832
2020-05-18,0.19348067955488252
2020-05-19,-0.11385299122362377
2020-05-20,0.12220886423090677
2020-05-21,0.20181271705870044
2020-05-22,0.11760073187637135
2020-05-25,0.10873375637102121
2020-05-26,-0.22817780885084135
