factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
range_contraction_20d,CSI300,0.041393387857550354,0.041393387857550354,2.9882881109720296,0.5811554332874828,0.235513878929787,0.060552074114318476,-0.3804565126366539,0.4432510668498432,1
range_contraction_20d,CSI500,0.049784359197533136,0.049784359197533136,4.318242820574187,0.610041265474553,0.9341326177503608,0.20660935036191722,-0.2743241988755904,0.4656762363273487,1
range_contraction_20d,CSI1000,0.05627134859092012,0.05627134859092012,5.17629247479061,0.640302613480055,1.7498033091218457,0.3877459334069749,-0.2025293245094947,0.46295923891199336,1
range_contraction_20d,ALL,0.06021626169498577,0.06021626169498577,5.683541250917786,0.6671251719394773,2.0070743065006007,0.47328249478558,-0.3426896584795769,0.43412763949973276,1
