factor_name,universe,rank_ic_mean,abs_rank_ic_mean,icir,ic_positive_ratio,hl_sharpe,hl_annu_ret,hl_mdd,hl_avg_turnover,direction
range_expansion_20d,CSI300,0.013254763566560305,0.013254763566560305,1.5319087510814913,0.5529573590096286,0.4834186299632915,0.08448684251052918,-0.35810535109465685,3.2751299934626865,1
range_expansion_20d,CSI500,0.023191430185066447,0.023191430185066447,3.0483016505237552,0.5962861072902338,1.1753359130558405,0.18927370019180761,-0.20275961186021565,3.1955709604330695,1
range_expansion_20d,CSI1000,0.028416137696517883,0.028416137696517883,4.134548960974273,0.6196698762035764,2.1304884307846126,0.30992151421153397,-0.14092941246062227,3.1741076865819275,1
range_expansion_20d,ALL,0.03403631452857516,0.03403631452857516,5.3632408964886364,0.6636863823933975,3.4677630336009724,0.4777350806998606,-0.12090262594421744,3.1077145303760125,1
