Date,1,2,3,4,5,6,7,8,9,10,H-L
2020-01-03,0.002454126220628229,0.00233140582474629,0.004613295769750306,0.0030323457323401413,0.004640818714068787,0.005481231413403877,0.005362308806215533,0.006695294996199411,0.005393005635846097,0.0068110647658548955,0.004356938545226667
2020-01-06,0.010501342866145397,0.010544309114366894,0.011539329110079922,0.009644438106926511,0.010290913650723627,0.01095003054607982,0.012675792888618653,0.014706404257955157,0.010630947407073238,0.012681341959581292,0.0021799990934358946
2020-01-07,0.021321026959632554,0.02200207262651746,0.021123510522807868,0.025108053759908357,0.022897364224758993,0.025124363163236053,0.026947498560916903,0.030741522616695178,0.024114596966193853,0.026161119426486863,0.004840092466854308
2020-01-08,0.011021067575321652,0.009355580674373871,0.007601044160218633,0.01131282913346671,0.005543702577472307,0.01034136357573689,0.013648688725734002,0.014295846364669615,0.007088531341449201,0.012181184848478258,0.0011601172731566037
2020-01-09,0.021415400392758945,0.022143450076011102,0.0231158376579736,0.028019977534150347,0.020821480603502456,0.027238250648528972,0.03162795892715983,0.0314040197889323,0.023606248135728966,0.028713831184291497,0.007298430791532549
2020-01-10,0.01611956567818816,0.01853669503073183,0.019677361316421588,0.02666891847880969,0.017385616089101986,0.025926200898886614,0.02929770450364225,0.03079242619344426,0.020521278157325566,0.028350734536918807,0.012231168858730643
2020-01-13,0.026686004361633847,0.03135371680744295,0.03433985074949497,0.03942444197963499,0.028886247980779503,0.03747603784766751,0.038999877109121346,0.03852792704288033,0.028397926538798683,0.034549522318768816,0.007863517957134965
2020-01-14,0.027275121199028272,0.03154628557477082,0.033072775170456425,0.03776762735173836,0.026521757112239138,0.03793497547286451,0.039607170042361126,0.03940592438165444,0.029792585342956947,0.036423118820487925,0.00914799762145965
2020-01-15,0.02255712459277273,0.02988499160727231,0.029304260990385123,0.03293393633281275,0.021503667110975438,0.03405504453624199,0.034234149860800304,0.03445072560311127,0.022153681872967197,0.02894216417907993,0.006385039586307196
2020-01-16,0.018663191583250426,0.029443101349742075,0.026040787571584727,0.030186212481628522,0.019945118630875086,0.03160733726164737,0.03155305398324129,0.02875644724854958,0.017502709857122642,0.02186443541843172,0.0032012438351812908
2020-01-17,0.017470477835993817,0.027778759768890226,0.023785655395212824,0.028393318105412242,0.017332877086596248,0.027372597952946345,0.026101518730633773,0.02718088559143135,0.014992295679364488,0.018062644112586516,0.0005921662765926957
2020-01-20,0.02708067772387649,0.03884731058955383,0.0361551116128477,0.038964858986394416,0.02893970654721064,0.03459125083049043,0.03502842502372014,0.03485489431216417,0.023088627828565064,0.0255691992128943,-0.0015114785109821933
