Date,1,2,3,4,5,6,7,8,9,10,H-L
2020-01-03,0.0022187422776739963,0.00432587635337184,0.004782668569993615,0.0052021162310657105,0.005375963575089868,0.005859930300002376,0.00437170602321695,0.006097978301529225,0.004106417836707147,0.00491121756530969,0.002692475287635694
2020-01-06,0.011689396451329815,0.012970073772588964,0.012123419311649411,0.012851942065706626,0.010966861109061685,0.014394234358402428,0.011081212989750608,0.01132186402384478,0.00909139075489827,0.008264698946408558,-0.003424697504921257
2020-01-07,0.026040997409500576,0.027620138701704627,0.02452846897012919,0.026275665919024624,0.023658802614993864,0.027589947826002492,0.022831999674912038,0.02366932101880316,0.022148751188376926,0.020735911697120427,-0.0053050857123801524
2020-01-08,0.0072501309956154655,0.013574474502739268,0.010862107749746643,0.01433308335158923,0.010192386341769114,0.013223976189289203,0.009411988650920671,0.009510263019284832,0.006890096346092823,0.006371229509161485,-0.0008789014864539844
2020-01-09,0.019419995837561987,0.02914044498226779,0.025866973564994417,0.029735944906687614,0.028098908475150727,0.028923103139395424,0.026510424257211028,0.02609967133331313,0.02258518390077482,0.020984054433724947,0.001564058596162956
2020-01-10,0.008928134932002656,0.021691993144494087,0.02382935684935538,0.02618253793000577,0.028251611084435684,0.028028033959884416,0.026736004772997382,0.02612746454122086,0.022217135771655898,0.02041655497543615,0.011488420043433489
2020-01-13,0.02138764589367553,0.034713382630879926,0.036872739329778144,0.03752572240328153,0.040054875613143075,0.038001204712073675,0.036627222916450736,0.03548926567493674,0.03055094583374044,0.025963888167255332,0.004576242273579801
2020-01-14,0.020741349849286734,0.03466465810361785,0.03418963930057382,0.03748867221339813,0.03891984075553432,0.03896895194804529,0.035713255273415595,0.0362990054021972,0.03180461262748012,0.028863350720211907,0.00812200087092517
2020-01-15,0.011376559246806792,0.03203804985920724,0.031546531530582705,0.034204823083925445,0.03567256767666617,0.03570749271102434,0.03165963102788102,0.03103694689843564,0.025233635033332587,0.020418730906224876,0.00904217165941808
2020-01-16,0.011100081339024825,0.026849938310995282,0.030439174884100313,0.03272631986706116,0.0333994267668096,0.0317445582191794,0.026885987248014536,0.025996889272226497,0.020157634296114623,0.013255571499167201,0.0021554901601423745
2020-01-17,0.005170520885261892,0.024177274386940013,0.027990788483062953,0.030246603308819786,0.03234497164997034,0.03045903952365609,0.02443894431915252,0.02283089162530382,0.017320674694889418,0.009993113051411111,0.0048225921661492165
2020-01-20,0.009496414067707355,0.03305494560376349,0.040389976714806486,0.04157931098449482,0.043979120610583,0.04076746903214419,0.03432757011619122,0.03357519818165405,0.025233932703181222,0.017770145971859577,0.00827373190415222
2020-01-21,-0.010266674357117485,0.015787054833816937,0.027556076773861113,0.028414701989782132,0.03169357347190417,0.02982372746842974,0.02254458557930218,0.023543598172044843,0.016332109917297465,0.006900256019259168,0.01716693037637665
2020-01-22,-0.010525054573873137,0.01575308155896015,0.02888455624504608,0.030168293412915177,0.03304320891987683,0.03309022456414196,0.02414344483157446,0.024731145265120026,0.016837662853915667,0.006338065024355147,0.01686311959822828
2020-01-23,-0.04188803523870848,-0.01956411966570417,-0.007705081725938728,-0.008286756190370757,-0.005645122806898842,-0.001847544443755858,-0.01120898751706945,-0.011456465676478143,-0.01615720146974244,-0.023346264196661373,0.018541771042047104
2020-02-03,-0.12717296596020192,-0.10123669215885481,-0.09817557712535496,-0.0962930389024252,-0.09768394891825846,-0.09550185104734775,-0.1033893937360528,-0.10436809961345839,-0.11127685148531237,-0.1197220898431572,0.007450876117044706
2020-02-04,-0.07645357127661241,-0.040950326014890605,-0.03251127224945817,-0.03697236797781086,-0.03893546945084502,-0.03123115138776432,-0.05426352543434918,-0.058120248125617086,-0.0738623881136834,-0.08105048026297122,-0.004596908986358821
2020-02-05,-0.04055139781478227,-0.010029711483384243,-0.0018037718802610542,-0.005558339267483649,-0.01228604420424852,-0.008097683386393432,-0.03202062968189748,-0.03627678935522817,-0.054528190065781135,-0.06551210376196373,-0.024960705947181475
2020-02-06,-0.015455181835312307,0.01727748779334317,0.029757513041933234,0.022613614930424047,0.013605968789363765,0.018146284973281107,-0.011047479620950745,-0.013692573196691999,-0.03580561735152381,-0.046921158550045486,-0.031465976714733196
2020-02-07,-0.007709843426150694,0.024419444718022064,0.043113454623951324,0.03439308923971599,0.025790533471078243,0.030270896524543386,-0.0005293940586921526,-0.0011260918841358436,-0.025708125145555063,-0.04023274679062748,-0.0325229033644768
2020-02-10,0.0005702267717583084,0.034916102992974304,0.05978281528590547,0.052543100303600605,0.043625353039953046,0.04770143581192427,0.017947991485533638,0.016727260965523315,-0.006336212653056842,-0.023617489809197832,-0.024187716580956156
2020-02-11,-0.017153826532199545,0.026008869046635602,0.051902877477853625,0.047277995187005595,0.03794248295831623,0.04532906491175763,0.017040678938726024,0.016435452408876148,-0.0060140363550638025,-0.02405535695053471,-0.0069015304183351785
2020-02-12,0.004879286321747309,0.04677952904526843,0.0721137648586298,0.06840702508766791,0.057441691928231606,0.06334834004812377,0.03351179845218372,0.028605293763707042,0.0035649564501951904,-0.01519762452501933,-0.020076910846766653
2020-02-13,-0.009939622726254883,0.03276593942972869,0.06393616641680043,0.0596902516343771,0.05049422913349014,0.05476169635249895,0.023904274201610988,0.018860188627105937,-0.006154382523147915,-0.02621670864833752,-0.01627708592208265
2020-02-14,-0.01969336896655178,0.031243602558522363,0.06593851113674169,0.06298448837320926,0.055542921485424404,0.057453981471281376,0.027725737793888258,0.021514439315290484,-0.0036152668568489683,-0.02272302477078524,-0.003029655804233474
2020-02-17,0.012246965097150488,0.06800255092128682,0.10098293229625578,0.09832644115624262,0.09321223584853447,0.09361901570068142,0.06001270113068227,0.054028919795178695,0.0269455240250903,0.007874724246873053,-0.004372240850277449
2020-02-18,0.03629321258444118,0.09042085508309772,0.11985245481299167,0.11883040264562424,0.1113595721701851,0.10983292852107901,0.07316925406246025,0.06830835729342025,0.036611295097895236,0.013961329144974652,-0.022331883439466547
