Date,cum_hl
2020-01-03,0.002692475287635694
2020-01-06,-0.003424697504921257
2020-01-07,-0.0053050857123801524
2020-01-08,-0.0008789014864539844
2020-01-09,0.001564058596162956
2020-01-10,0.011488420043433489
2020-01-13,0.004576242273579801
2020-01-14,0.00812200087092517
2020-01-15,0.00904217165941808
2020-01-16,0.0021554901601423745
2020-01-17,0.0048225921661492165
2020-01-20,0.00827373190415222
2020-01-21,0.01716693037637665
2020-01-22,0.01686311959822828
2020-01-23,0.018541771042047104
2020-02-03,0.007450876117044706
2020-02-04,-0.004596908986358821
2020-02-05,-0.024960705947181475
2020-02-06,-0.031465976714733196
2020-02-07,-0.0325229033644768
2020-02-10,-0.024187716580956156
2020-02-11,-0.0069015304183351785
2020-02-12,-0.020076910846766653
2020-02-13,-0.01627708592208265
2020-02-14,-0.003029655804233474
2020-02-17,-0.004372240850277449
2020-02-18,-0.022331883439466547
2020-02-19,0.0017680593962185187
2020-02-20,0.009284574342253648
2020-02-21,0.00038520856120394763
2020-02-24,-0.022500905005335796
2020-02-25,-0.04881345549531424
2020-02-26,0.003508379067704674
2020-02-27,0.015272903948736642
2020-02-28,0.030383312489875205
2020-03-02,0.022647474413512066
2020-03-03,0.020538603517423367
2020-03-04,0.03987394703618321
2020-03-05,0.048396642502011075
2020-03-06,0.04886423520291476
2020-03-09,0.06534364604675476
2020-03-10,0.055142967970244934
2020-03-11,0.06748566093707782
2020-03-12,0.07117614663305331
2020-03-13,0.07863159091336305
2020-03-16,0.10410959019703178
2020-03-17,0.10287243209036266
2020-03-18,0.10758921742410175
2020-03-19,0.09229519695456773
2020-03-20,0.09916055598091743
2020-03-23,0.12591403306272664
2020-03-24,0.13070421590731054
2020-03-25,0.12235183905953226
2020-03-26,0.1305838765829805
2020-03-27,0.14475856471702103
2020-03-30,0.15617863869275486
2020-03-31,0.17157931683562963
2020-04-01,0.1675788283775196
2020-04-02,0.14877632898404067
2020-04-03,0.15103513675750657
2020-04-07,0.13485971687465245
2020-04-08,0.13382698218174433
2020-04-09,0.12881212451385507
2020-04-10,0.1531699663857997
2020-04-13,0.1686144888766865
2020-04-14,0.16030067276669835
2020-04-15,0.16392642078371808
2020-04-16,0.16405750634015934
2020-04-17,0.16938384274095822
2020-04-20,0.15989207768375274
2020-04-21,0.15457816946488653
2020-04-22,0.15367930235293428
2020-04-23,0.16356628090586187
2020-04-24,0.18451317080155258
2020-04-27,0.20005404998076007
2020-04-28,0.220817615909522
2020-04-29,0.23090170614596336
2020-04-30,0.2248063449344873
2020-05-06,0.20864645555504527
2020-05-07,0.20945063903302266
2020-05-08,0.20934782090094325
2020-05-11,0.20362236085860103
2020-05-12,0.20190464948558215
2020-05-13,0.1986361168975782
2020-05-14,0.19958036180545796
2020-05-15,0.19974136351815205
2020-05-18,0.21949819956749034
2020-05-19,0.21151646527822388
2020-05-20,0.21706430680027794
2020-05-21,0.22910542838081605
2020-05-22,0.2349378341282746
2020-05-25,0.24309043498039565
2020-05-26,0.23015503023829892
2020-05-27,0.23740112790582138
2020-05-28,0.24924996673548855
2020-05-29,0.24722614367218723
2020-06-01,0.23318557545541263
2020-06-02,0.2351870935766313
2020-06-03,0.2332173804472446
2020-06-04,0.23981805855416574
2020-06-05,0.24556761726628165
2020-06-08,0.25390526352144555
2020-06-09,0.25798988177818877
2020-06-10,0.2609899111188677
2020-06-11,0.25873544734195497
2020-06-12,0.260369836511136
2020-06-15,0.2594810494336973
2020-06-16,0.25699309889372424
2020-06-17,0.2593046052286978
2020-06-18,0.2721126329490256
2020-06-19,0.27719163611719666
2020-06-22,0.2736139238919558
2020-06-23,0.27411918650437195
2020-06-24,0.283665684941606
2020-06-29,0.2785553150001446
2020-06-30,0.27492500839148265
2020-07-01,0.28496943342524556
2020-07-02,0.29470370866103884
2020-07-03,0.30168173699541406
2020-07-06,0.3007203837596712
2020-07-07,0.29823745003308977
2020-07-08,0.28969029008619024
2020-07-09,0.28737662603577735
2020-07-10,0.29578734748958513
2020-07-13,0.30166960846926294
2020-07-14,0.30543312980309356
2020-07-15,0.3290584899086794
2020-07-16,0.337848054905398
2020-07-17,0.33946774909679756
2020-07-20,0.33610672582969137
2020-07-21,0.34700708238990846
2020-07-22,0.34189116689076515
2020-07-23,0.34272980708793166
2020-07-24,0.35817921417041476
2020-07-27,0.36230653877436003
2020-07-28,0.360239575152434
2020-07-29,0.34837646671929273
2020-07-30,0.35816946623463597
2020-07-31,0.3525259858326014
2020-08-03,0.3451367709508946
2020-08-04,0.3577700867724226
2020-08-05,0.3585158247057683
2020-08-06,0.36778532219505067
2020-08-07,0.37629448321908554
2020-08-10,0.393493380279381
2020-08-11,0.4014210096753076
2020-08-12,0.4114664372602197
2020-08-13,0.4187590787539044
2020-08-14,0.42552153070098603
2020-08-17,0.4206377497801756
2020-08-18,0.4118038228949713
2020-08-19,0.4311980670591478
2020-08-20,0.4392296021742134
2020-08-21,0.4454955518621342
2020-08-24,0.4461427604769049
