Date,ret
2019-01-29,0.0029938011941659202
2019-01-30,0.00268614863796578
2019-01-31,-0.003163267695173163
2019-02-01,0.0075983066603828794
2019-02-11,0.0034364576768333467
2019-02-12,0.005217824600890639
2019-02-13,0.001096674339575783
2019-02-14,0.0023636643228071358
2019-02-15,0.0050614211440031635
2019-02-18,0.00161716367847297
2019-02-19,0.00773900815825994
2019-02-20,0.0030642439608010615
2019-02-21,0.00021667461372398833
2019-02-22,-0.0011503960261725343
2019-02-25,-0.001626828307483133
2019-02-26,0.002949898070686812
2019-02-27,0.003435375559226049
2019-02-28,0.00672917377820807
2019-03-01,-0.003586572631247728
2019-03-04,-0.000790646953982805
2019-03-05,0.0010907659958099662
2019-03-06,0.005150694856896655
2019-03-07,0.0015685524023399816
2019-03-08,0.004498111333514937
2019-03-11,-0.0027292391401884733
2019-03-12,-0.0016521809156364725
2019-03-13,0.006963493730791319
2019-03-14,0.011013764514166462
2019-03-15,0.002744092808703885
2019-03-18,0.00623396435260885
2019-03-19,0.0015633039707137588
2019-03-20,0.003884498810729931
2019-03-21,0.0004304455667478377
2019-03-22,0.0028877591363588263
2019-03-25,0.002374290317178637
2019-03-26,-0.0012849771992072927
2019-03-27,0.00014578400284431196
2019-03-28,0.001883079255980252
2019-03-29,0.0022757936688640387
2019-04-01,-0.0011897076313628213
2019-04-02,0.0040072304451621845
2019-04-03,0.0022469644301808273
2019-04-04,0.0008055055472951855
2019-04-08,0.00029920425729926346
2019-04-09,0.004842129815668882
2019-04-10,0.002757559784084468
2019-04-11,-0.0008749138471775102
2019-04-12,0.0009822512185502109
2019-04-15,0.0021548562036570722
2019-04-16,0.0015551147901308286
2019-04-17,0.002385798831452174
2019-04-18,0.0024962611539873832
2019-04-19,0.0011143197805789451
2019-04-22,0.002079946514119137
2019-04-23,-0.0016265723140021643
2019-04-24,-0.0011714787885629494
2019-04-25,0.002508122934005541
2019-04-26,-0.0006756041050456959
2019-04-29,7.206285550388769e-05
2019-04-30,0.00030757398714122836
2019-05-06,0.0010845990180589349
2019-05-07,0.004703538664485297
2019-05-08,0.001244723821422832
2019-05-09,0.002550420151696933
2019-05-10,0.0005587604766431886
2019-05-13,-0.0015727170459340972
2019-05-14,-0.0018440671281625878
2019-05-15,-0.0024579617698675393
2019-05-16,-0.0008833153658019339
2019-05-17,0.0026898153144698164
2019-05-20,0.007704551719041102
2019-05-21,0.00015997694812109123
2019-05-22,0.0015410018493096558
2019-05-23,-0.0012072794849283183
2019-05-24,-0.000492143361266773
2019-05-27,0.0033414098036870406
2019-05-28,0.00013373450716394533
2019-05-29,-0.0005032854331486229
2019-05-30,-0.001027392870752022
2019-05-31,0.0024946618696867562
2019-06-03,0.001190189245785513
2019-06-04,-0.00014351735476756354
2019-06-05,0.002430037633680864
