TradeDate,1,2,3,4,5,6,7,8,9,10,H-L
2023-01-04,0.00017674839024125946,-0.0013669423440399726,-0.0014331726364866636,0.002277251945768903,-0.0022955082289257155,0.001177126130554644,0.00497035513636513,0.0031110814515892104,0.005872299576923255,0.008302768368051645,0.008126019977810386
2023-01-05,0.009849607435978397,0.004781421594992579,0.0018589043743043147,0.0019928329656547245,0.0015519076971026884,-0.004573392481382446,-0.003884799604776137,-0.004235289235270331,-0.008105310688464555,-0.009262464038202916,-0.019112071474181314
2023-01-06,0.0034621179070170524,0.00011858536021607815,-0.0011269524693522483,-0.0002806676834133566,-0.0036989659999435423,-0.000986513439810821,-0.004880712041339198,-0.0027905763961002116,-0.0036570661668772044,-0.007302436538638216,-0.010764554445655269
2023-01-09,-0.0020361238454420674,-0.000677523851171749,0.001698809119683964,0.0016239727051053797,-0.0019679398476655794,0.001187154536224577,0.0006096327611582535,0.0007477616500178554,-0.003670932847197307,-0.0008863472158776946,0.0011497766295643728
2023-01-10,0.006919798727869221,0.0021881367785085903,0.0020669979141162117,0.0014769165040943548,-0.001592684086021661,-0.0018513973386823693,-0.002316717507774877,-0.0028415151842825907,-0.004518520572104665,-0.00772032860824339,-0.014640127336112611
2023-01-11,-0.0023915501852427978,-0.003918440723211618,0.0019079160955543443,0.00019470369805711597,-0.00012592204443421086,0.002614168201306508,0.002672680495804956,0.001052230374703311,-4.988559715230802e-05,0.003152307546676526,0.005543857731919324
2023-01-12,-0.0007031129988828045,-0.005103037576030565,0.0036334171380874645,0.000503841964273626,-0.0030005805560831666,0.0011584859203243767,0.001133388418168368,-0.0011165503012094803,0.0024545667481831574,-0.0006166462764354132,8.64667224473913e-05
2023-01-13,0.0015848418542341437,-0.0010609577604989147,0.0008254509420439564,0.0025729324223370998,-0.002118122467490522,0.003057640387655771,0.0017614701266281808,0.0011090659443137281,0.0037445234245281726,0.004592480597687928,0.0030076387434537846
2023-01-16,0.013106596855307767,0.0005112947650740078,-0.001307107506447836,0.001383757069442245,-0.0017523508824662973,6.076874853158166e-05,-0.0016112336680965708,-0.0013096165336203918,-0.0035821977830802045,-0.001841980036377048,-0.014948576891684814
2023-01-17,0.009194189972685705,-0.0008674572395638896,-0.0008798320440760051,-0.005897219523356703,-0.002227638566768643,-0.0034828634712508423,-0.0017364903956868425,-0.0007107975045500569,-0.002637370308826158,-0.002561039944882672,-0.011755229917568376
2023-01-18,-0.005484912570650941,-0.00507796125640529,0.00041893382373934043,0.0016173704207086575,-0.001074231216583187,0.0012911961401377596,0.00167516723388445,0.003161249760380482,0.002593677637082838,0.005117005724353042,0.010601918295003983
2023-01-19,0.0067729430606980195,-0.0011621377647459403,-0.00252126811770518,-0.00047932328910858053,0.00031420119538822097,-0.0013469490214504715,-0.0003435016934128987,0.00046735088167062236,-0.002419740098959877,-0.0021234381642589065,-0.008896381224956926
2023-01-20,-0.009275232540245794,-0.005596351180946346,0.0017114713323040766,-8.490403228696847e-06,-0.002753126849640468,0.001666281847486995,0.0021432548457205303,0.003019195759700247,0.0019287667133881191,0.0037027559526953283,0.012977988492941121
2023-01-30,0.0009211028607693682,0.002843806046035515,0.00240441195282946,0.00664267568035358,-0.0016636851189601766,0.0037801071073224647,-0.0006468288568603627,0.0033323539007575386,-0.0012543610781903978,0.003232108355957999,0.0023110054951886306
