TradeDate,1,2,3,4,5,6,7,8,9,10,H-L
2023-01-04,0.0005318070130272831,0.003787784990221328,0.003125778308159598,0.006559257184268462,0.004376450777980188,0.0007134676031840907,0.001681934843547516,0.003797427685022343,-0.00020140221588308576,-0.003181090532677052,-0.0037128975457043347
2023-01-05,0.004150293710934731,-0.003103648360272374,-0.005351126365414323,-0.0036213272731360564,-0.002671889576166297,-0.0023316466763430087,-0.0002335440222226942,-3.046203936946871e-05,0.004667350745213329,-0.0015175018879957144,-0.005667795598930445
2023-01-06,-0.001412568865169814,-0.0033895524307569324,0.0009724928411222108,-0.003054210690327872,-0.006935749849302673,0.0009866007262093368,-0.005939384761646744,0.0008028578723326635,-0.0020390423180680966,-0.0012576702533937888,0.00015489861177602512
2023-01-09,0.0008023232215830928,-0.002877892133200637,5.293444339345404e-05,-0.003489805911987294,0.0013396224005661158,-0.002052890469167616,-0.0003745305363997161,-0.003030536221956635,0.003935808539408062,0.002201123034245813,0.0013987998126627202
2023-01-10,-0.0017076822622828173,-0.0003194456019765205,-0.00344135744935285,-0.006277924089880328,-0.00012457803477268698,-0.00043438791312648594,0.0021217094717171144,0.0017099495469054113,-0.00048812034500364944,2.6836045219368748e-05,0.001734518307502186
2023-01-11,0.0009800341885025452,0.002188786766928883,0.0030803125265197293,-0.0008243673186777053,-0.000897995326346765,0.0015944990293189946,-0.0007640311394735503,0.0009317985615979307,-0.0014776048529555465,9.067486307612327e-05,-0.000889359325426422
2023-01-12,0.0012260021677174746,-0.0008927225941988755,0.0018323172360068252,0.0011520304551210963,0.0012863976170978527,0.0011874106045092893,0.00030552444060736477,-0.0008020426909334994,-0.0009004749690382532,-0.00580468454431946,-0.007030686712036935
2023-01-13,0.003527255801550191,-0.0010519559715378075,0.0019550152328920937,0.005693341561513659,-0.0004083211192318929,0.002356527983095517,0.0010493515086116493,0.004305680282309158,-0.00012855916234203748,-0.0012208876688095684,-0.00474814347035976
2023-01-16,0.007545993181101168,0.0029855751975243986,0.00034014909069532157,-0.0001772013403665143,0.00023567151445387752,-0.00035034176877837657,-0.0015770417998360836,-0.0035166052943442013,0.0002598302589074179,-0.0017066069137804587,-0.009252600094881627
2023-01-17,0.005561822751241751,-0.0003220291448663708,-0.0017236192329097779,-0.00022263662389383234,0.0007949819617830188,-0.001363053957796719,-0.003445886437425083,-0.003342252846628675,0.0019044321638077913,-0.00973228690511643,-0.01529410965635818
2023-01-18,-0.0015341001405524528,0.0026629031119277994,0.0015487193450615538,0.0016920139764426013,0.0002309111209328864,0.004038607978025204,0.00262947517006799,0.0011537643877345834,-0.0038851923375678673,-0.0034800788734553464,-0.0019459787329028937
2023-01-19,0.006733068441737129,-0.0002515622063676491,0.002007947757482262,0.002984177393668559,0.0005641770583576512,-0.0020551454765079845,0.001030251567755621,-0.00058250038417559,-0.0026008075377838306,-0.009381203061886816,-0.016114271503623944
2023-01-20,-0.004948234145928582,-0.000913863567597273,0.0007845193694293665,0.0007184789089831014,-1.275827901458962e-05,-0.001102522519262248,-0.001939267524486245,0.0018205090217692974,-0.0022862447361152527,0.004237252468004074,0.009185486613932656
2023-01-30,0.0036712984786067535,0.00448900877633401,-0.0006544717403376248,0.0015854099546376693,0.0024870701705181093,0.005813457088102808,0.0006364451895133484,-0.00014046846794606713,0.0019501448808028872,-0.00010328909336067575,-0.0037745875719674294
2023-01-31,-0.002406309087380573,-0.0020435709412994878,0.0024694535362177906,0.0024984345067263413,0.002314950898672879,0.0009316918849894028,-0.0010182752715125615,-0.0010493747682017683,0.0022253873830642102,0.0005471007516582666,0.0029534098390388394
2023-02-01,0.00118732999542374,-0.0008210160052492602,0.00046031572740681966,-0.00025184107269582537,8.411165905777309e-05,-0.0012513067974378768,-0.003409869723609486,-0.0006425129526117274,0.0031988087193774934,0.0003460825405870178,-0.0008412474548367222
2023-02-02,0.0016654041684641757,-0.0007364670604063949,0.000517982363242994,-0.003098303722589521,-0.0004371555836213303,0.002344414959032394,-0.0004081036528996651,0.0015271005624045524,0.0023741301248811943,-0.0005350207680480169,-0.0022004249365121928
2023-02-03,0.003170999072446794,0.0008577376168956382,0.004058517202429041,-0.00040086882792189095,-0.0005040918359881672,0.0038014920645543467,-0.0030456010901605936,-0.0018113132656354992,-0.00026297271843019206,-0.0019052980156370164,-0.005076297088083811
2023-02-06,0.001648861227793862,0.0034338654005199713,-0.0007606336357904896,0.0005441121078125944,0.002234342374705208,0.002489371159272393,-0.0009498891752428723,0.0021048105527938263,0.001429827231229919,-0.0034599313993755668,-0.005108792627169428
2023-02-07,-0.0006265629248215937,0.003894341418016706,0.0028904500006635522,0.0015380707236615433,0.003729718553993511,0.0022571541531736386,0.0013608617712591374,8.157490943547663e-05,-0.00013957598045229495,-0.00791199522006036,-0.007285432295238767
2023-02-08,-0.0012294138509606077,0.0012967583615774083,0.0008922751869966442,-0.0015742587147206022,0.0010658470832629495,-0.00045006433532078657,0.0011452892823837746,-0.001398829765718523,0.0006933663516450104,0.0013398140457098308,0.0025692278966704387
2023-02-09,0.0007797676896006828,-0.0009949624219542609,-0.0006339676550460756,-0.001420814859437004,-0.004671957602417079,-0.00046437994500307515,0.0019901488308818258,-0.0012206452808500787,0.0007742073612222369,-0.0020670985820461386,-0.0028468662716468213
2023-02-10,0.0008802416775591281,0.005516107909368198,0.0030310453994878816,0.0013805804572958138,0.0019474955528933093,0.0037280102604607085,0.0036450229543574303,0.0002847607452912031,-0.0025432757955838863,-0.007355562209542101,-0.00823580388710123
