date_start,date_end,n_days,n_names_avg,n_names_min,n_names_max,rank_ic,rank_ic_std,rank_ic_tstat,icir,effective_direction,effective_ic_positive_day_share,effective_hl_mean_positive,hl_annu_ret,hl_sharpe,hl_mdd,hl_turnover,g10_exact_ew_excess_annu_ret,g10_exact_ew_excess_sharpe,g10_exact_ew_excess_mdd,g10_count_avg,factor_id,factor_role,factor_label,universe,rank_ic_direction,effective_rank_ic,effective_icir,fee_bps_one_way,implied_annu_fee_7p5bps,hl_net_annu_ret_after_implied_fee,cost_treatment,raw_ic_negative_day_share,effective_ic_positive_day_share_recomputed,segment,status,requested_start,requested_end,actual_start,actual_end,parameters_refrozen,direction_refrozen
2023-07-03,2024-06-28,241,990.0663900414938,857,999,-0.053907856010834476,0.11949661532664906,-7.003336219401631,-7.13290532558785,-1,0.7136929460580913,True,0.4845382147210188,3.46106518438982,-0.09677385493226591,1.6563144526113442,0.10604529189427385,1.9410727917517268,-0.038410120417328664,99.44813278008299,mid_trade_amount_share_abs_4w20w,A0,"A0 fixed RMB (40k, 200k]",CSI1000,raw,0.053907856010834476,7.13290532558785,7.5,0.31055895986462706,0.17397925485639176,display-only; gross group returns are not fee-deducted,0.7136929460580913,0.7136929460580913,validation,ok,2023-07-03,2024-06-28,2023-07-03,2024-06-28,False,False
2024-07-01,2026-07-31,507,982.9625246548324,439,997,-0.03844864083684649,0.15255628924587855,-5.674856124434754,-3.984931679422127,-1,0.6232741617357002,True,0.22483948849497157,0.8476893270831073,-0.301195421140969,1.5922985182750105,0.05025637105389217,0.45882738659508954,-0.1402627228100126,98.74358974358974,mid_trade_amount_share_abs_4w20w,A0,"A0 fixed RMB (40k, 200k]",CSI1000,raw,0.03844864083684649,3.984931679422127,7.5,0.29855597217656443,-0.07371648368159286,display-only; gross group returns are not fee-deducted,0.6232741617357002,0.6232741617357002,OOS,ok,2024-07-01,2026-07-31,2024-07-01,2026-07-31,False,False
2023-01-04,2024-06-28,358,4817.125698324023,3593,4939,0.020946438476012397,0.1359410215953292,2.9154203069332154,2.436293830789531,-1,0.42178770949720673,False,-0.21030616994556875,-1.2458300075361972,-0.2933855265452895,1.0696252565359636,-0.24222166217260693,-2.098124336289048,-0.317428282109841,482.1703910614525,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),ALL,raw,-0.020946438476012397,-2.436293830789531,7.5,0.20055473560049317,-0.4108609055460619,display-only; gross group returns are not fee-deducted,0.42178770949720673,0.42178770949720673,IS,ok,2023-01-04,2024-06-28,2023-01-04,2024-06-28,False,False
2023-07-03,2024-06-28,241,4861.004149377593,3593,4939,0.020841785148156593,0.14721376516569465,2.197834647172641,2.2384969061100812,-1,0.43568464730290457,False,-0.2056248996031961,-1.1467636503694776,-0.2124087655228497,1.0811752283655074,-0.2500827019017735,-2.061020646340462,-0.23677777019756507,486.5560165975104,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),ALL,raw,-0.020841785148156593,-2.2384969061100812,7.5,0.20272035531853266,-0.4083452549217288,display-only; gross group returns are not fee-deducted,0.43568464730290457,0.43568464730290457,validation,ok,2023-07-03,2024-06-28,2023-07-03,2024-06-28,False,False
2024-07-01,2026-07-31,507,4742.153846153846,1959,4955,0.034862298963275765,0.15563368901766256,5.043782968227119,3.541786803664559,-1,0.39644970414201186,False,-0.30938522359911264,-1.4725274672151643,-0.5147757263103716,1.0998418513862198,-0.2503800521051336,-1.7831419634236225,-0.42718790184350647,474.64299802761343,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),ALL,raw,-0.034862298963275765,-3.541786803664559,7.5,0.20622034713491622,-0.5156055707340288,display-only; gross group returns are not fee-deducted,0.39644970414201186,0.39644970414201186,OOS,ok,2024-07-01,2026-07-31,2024-07-01,2026-07-31,False,False
2023-01-04,2024-06-28,358,298.89385474860336,291,300,0.03903483137527188,0.14867276906925564,4.967780410496161,4.151364637896834,-1,0.3743016759776536,False,-0.13735427933806163,-0.8512380687515295,-0.2843816067390097,1.1938547486033493,-0.06595157992788235,-0.5906816371310764,-0.17704963327702447,30.0,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),CSI300,raw,-0.03903483137527188,-4.151364637896834,7.5,0.223847765363128,-0.36120204470118966,display-only; gross group returns are not fee-deducted,0.3743016759776536,0.3743016759776536,IS,ok,2023-01-04,2024-06-28,2023-01-04,2024-06-28,False,False
2023-07-03,2024-06-28,241,299.0124481327801,291,300,0.03608383550754484,0.14815072645838526,3.7810936167605353,3.851047836432704,-1,0.3775933609958506,False,-0.1604582552888771,-1.08569310563612,-0.2140501139572288,1.202213001383125,-0.14553842076925738,-1.4230988886481561,-0.1543781706992422,30.0,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),CSI300,raw,-0.03608383550754484,-3.851047836432704,7.5,0.22541493775933594,-0.38587319304821305,display-only; gross group returns are not fee-deducted,0.3775933609958506,0.3775933609958506,validation,ok,2023-07-03,2024-06-28,2023-07-03,2024-06-28,False,False
2024-07-01,2026-07-31,507,288.67258382642996,104,300,0.00901322320081949,0.2090827738623556,0.9706571376497937,0.6816036024284475,-1,0.4832347140039448,True,0.15774677247593358,0.5273282523130242,-0.3724855672013259,1.0807170437055504,0.1347345833382627,0.6429794581335081,-0.28277016644632574,29.153846153846153,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),CSI300,raw,-0.00901322320081949,-0.6816036024284475,7.5,0.20263444569479072,-0.044887673218857144,display-only; gross group returns are not fee-deducted,0.4832347140039448,0.4832347140039448,OOS,ok,2024-07-01,2026-07-31,2024-07-01,2026-07-31,False,False
2023-01-04,2024-06-28,358,495.877094972067,423,500,0.025632027681009497,0.14958945084074987,3.2420783712011665,2.7092682025674426,-1,0.4441340782122905,False,-0.025657531337682206,-0.14373757272162074,-0.19918760583553954,1.2928911977713118,-0.037781505256369086,-0.27988672646169055,-0.15141259298708332,49.93016759776536,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),CSI500,raw,-0.025632027681009497,-2.7092682025674426,7.5,0.24241709958212096,-0.26807463091980316,display-only; gross group returns are not fee-deducted,0.4441340782122905,0.4441340782122905,IS,ok,2023-01-04,2024-06-28,2023-01-04,2024-06-28,False,False
2023-07-03,2024-06-28,241,496.31120331950206,423,500,0.01927191152406549,0.1522430112445804,1.9651511014178642,2.001508469357188,-1,0.46887966804979253,False,-0.022029486127535105,-0.13394945647320788,-0.14579913183723398,1.2748935042174905,-0.04866935293356901,-0.4055858919472307,-0.10516553991995539,49.933609958506224,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),CSI500,raw,-0.01927191152406549,-2.001508469357188,7.5,0.23904253204077947,-0.26107201816831455,display-only; gross group returns are not fee-deducted,0.46887966804979253,0.46887966804979253,validation,ok,2023-07-03,2024-06-28,2023-07-03,2024-06-28,False,False
2024-07-01,2026-07-31,507,481.0769230769231,211,499,0.026103110609397212,0.23200208187992113,2.5334034711294895,1.7789772158968067,-1,0.46153846153846156,False,-0.06128461827945583,-0.20181683512349763,-0.4174915554227051,1.0521619584510533,-0.09406217492283027,-0.4690216909052247,-0.3057925694117511,48.562130177514796,mid_trade_amount_share_adv20,A1,A1 ADV20-normalized (frozen),CSI500,raw,-0.026103110609397212,-1.7789772158968067,7.5,0.19728036720957248,-0.2585649854890283,display-only; gross group returns are not fee-deducted,0.46153846153846156,0.46153846153846156,OOS,ok,2024-07-01,2026-07-31,2024-07-01,2026-07-31,False,False
